"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"CEP_2.RETN",2.97167414182072e-09,1.24307323646829,0.251,0.121,7.27436113176295e-05,"CEP_2"
"CEP_2.CPB2-AS1",3.52375975615476e-09,3.41578420410639,0.065,0.01,8.62581150709123e-05,"CEP_2"
"CEP_2.ITGAM",6.55536986622129e-09,1.42917249626048,0.129,0.043,0.000160468898955231,"CEP_2"
"CEP_2.PGLYRP1",9.26306505341175e-09,1.43182400687019,0.199,0.09,0.000226750569442466,"CEP_2"
"CEP_2.ADI1",1.59343668953324e-08,1.07145948803798,0.216,0.103,0.000390057367230841,"CEP_2"
"CEP_2.CCL4",1.68450557158264e-08,4.17544614116882,0.077,0.017,0.000412350118867714,"CEP_2"
"CEP_2.PADI4",1.83117931144825e-08,1.3166733340721,0.201,0.095,0.000448254383649418,"CEP_2"
"CEP_2.CAMP",2.14340428391535e-08,1.70760384610294,0.357,0.232,0.000524683934659639,"CEP_2"
"CEP_2.RPS27",2.18299588900984e-08,0.76900904216551,0.603,0.514,0.000534375563670719,"CEP_2"
"CEP_2.AL139042.1",3.69203297654467e-08,5.74946129892364,0.03,0,0.000903772752328369,"CEP_2"
"CEP_2.IGLC2",1.10437565575893e-07,0.673137928287557,0.345,0.215,0.00270340116773229,"CEP_2"
"CEP_2.MT1E",1.11756875120844e-07,3.69788555935893,0.052,0.008,0.00273569654608315,"CEP_2"
"CEP_2.CKAP4",1.26642030336028e-07,1.41233084892905,0.099,0.031,0.00310007026059563,"CEP_2"
"CEP_2.HSF1",2.24975544735614e-07,0.901092280508059,0.387,0.265,0.0055071763595831,"CEP_2"
"CEP_2.AC100835.2",2.35823635698467e-07,1.1647101998068,0.31,0.193,0.00577272677826276,"CEP_2"
"CEP_2.TSC22D3",2.36362836275558e-07,0.579534331044795,0.261,0.143,0.00578592586918938,"CEP_2"
"CEP_2.VIM",2.51282627798611e-07,1.14375842180099,0.256,0.146,0.00615114744588221,"CEP_2"
"CEP_2.NDUFB1",4.3283665978478e-07,0.585627179220014,0.598,0.487,0.0105954085948716,"CEP_2"
"CEP_2.COX6B1",5.14135353460182e-07,0.512988227422192,0.665,0.594,0.0125855193173518,"CEP_2"
"CEP_2.SNHG5",5.88132821016463e-07,0.758478210996562,0.295,0.178,0.014396903325662,"CEP_2"
"CEP_2.SLC12A5-AS1",7.79896545858833e-07,3.3832334987483,0.035,0.003,0.0190910875460784,"CEP_2"
"CEP_2.AC020656.1",9.03933318800065e-07,1.43115467601136,0.139,0.06,0.0221273837109068,"CEP_2"
"CEP_2.CYBA",1.06933951175699e-06,0.864727001680478,0.241,0.134,0.0261763619082994,"CEP_2"
"CEP_2.LINC02009",1.18848720848515e-06,2.74025874324701,0.042,0.006,0.029092978376508,"CEP_2"
"CEP_2.AC009005.1",1.19039685725746e-06,2.72986176303748,0.062,0.015,0.0291397246688055,"CEP_2"
"CEP_2.ANXA1",1.19323246035186e-06,0.88086976794233,0.295,0.182,0.0292091373969531,"CEP_2"
"CEP_2.PLBD1",1.23306216113182e-06,1.20421567356429,0.161,0.076,0.0301841286423458,"CEP_2"
"CEP_2.AP2S1",1.57504550335706e-06,0.514079158765068,0.69,0.621,0.0385555388766774,"CEP_2"
"CEP_2.IGHG2",1.65894637329847e-06,3.33571047634919,0.146,0.065,0.0406093482719733,"CEP_2"
"CEP_2.ALOX5",1.69625401403682e-06,1.50264963404181,0.112,0.044,0.0415226020096073,"CEP_2"
"plasma.MT-CO1",1.21862913393111e-24,0.641560650896744,0.959,0.834,2.98308225694995e-20,"plasma"
"plasma.MT-CO2",4.3479062529202e-22,0.627855234351666,0.927,0.839,1.06432397165234e-17,"plasma"
"plasma.KLF2",4.92896266181464e-20,1.24909536157064,0.642,0.417,1.2065607699856e-15,"plasma"
"plasma.CYBA",5.60460167375771e-20,0.615846277027947,0.925,0.784,1.37195044371915e-15,"plasma"
"plasma.FOS",6.00218022728523e-20,0.692969039813784,0.776,0.518,1.46927369783715e-15,"plasma"
"plasma.MT-CYB",7.06661404795759e-20,0.576356994561725,0.925,0.827,1.72983645279954e-15,"plasma"
"plasma.MT2A",1.2455846152436e-19,2.15305029711204,0.358,0.133,3.04906657965482e-15,"plasma"
"plasma.ZFP36L2",1.91777376792682e-18,1.31393338261871,0.625,0.4,4.69451840650807e-14,"plasma"
"plasma.TSC22D3",3.74741601519126e-18,0.878126431310825,0.778,0.566,9.17329966358667e-14,"plasma"
"plasma.KLF6",8.81076584458672e-17,0.5332353850355,0.674,0.387,2.15678737109638e-12,"plasma"
"plasma.MT-ND1",5.29717726029838e-16,0.51683621621475,0.912,0.787,1.29669602154844e-11,"plasma"
"plasma.CXCR4",2.25662317442075e-15,0.735341990143939,0.806,0.62,5.52398786866456e-11,"plasma"
"plasma.JUNB",1.28962451896943e-14,0.741460412252709,0.637,0.392,3.15687185998528e-10,"plasma"
"plasma.FOSB",2.53802276232641e-14,0.783652412250288,0.485,0.256,6.21282591989882e-10,"plasma"
"plasma.IER2",1.12147994602574e-13,1.14168073470969,0.505,0.294,2.74527075987641e-09,"plasma"
"plasma.H3-3B",1.2795339445947e-13,0.529681842012915,0.813,0.668,3.13217114297338e-09,"plasma"
"plasma.AC239799.2",1.90519760898963e-13,1.49453890928933,0.253,0.091,4.66373322704571e-09,"plasma"
"plasma.DERL3",4.09163054581124e-13,0.636812671397454,0.843,0.676,1.00159024130913e-08,"plasma"
"plasma.RGS1",3.25721313594645e-12,1.08239667594423,0.261,0.101,7.97333203548332e-08,"plasma"
"plasma.AREG",8.80320288577676e-11,1.46203807297561,0.375,0.206,2.15493603440929e-06,"plasma"
"plasma.PHACTR3",9.77623996321981e-11,1.33977971291261,0.179,0.055,2.39312578059658e-06,"plasma"
"plasma.EAF2",3.65357095378622e-10,0.780723295030753,0.44,0.267,8.94357633777328e-06,"plasma"
"plasma.ECH1",5.33636405730559e-10,1.13232939309644,0.318,0.166,1.30628855758784e-05,"plasma"
"plasma.LINC01781",1.18298630395064e-09,1.88988835426371,0.196,0.075,2.89583217344077e-05,"plasma"
"plasma.TEX14",1.55853623821153e-09,0.992383891180638,0.401,0.241,3.81514085751801e-05,"plasma"
"plasma.SPAG4",3.73002312171573e-09,0.720830191437731,0.544,0.394,9.13072359964793e-05,"plasma"
"plasma.AC044849.1",3.80259817702807e-09,1.37146459579,0.179,0.065,9.30838007754701e-05,"plasma"
"plasma.CCL4",3.90929785731625e-09,3.35096302390025,0.092,0.015,9.56957022492445e-05,"plasma"
"plasma.ATP5IF1",6.2425223326836e-09,0.649978198499341,0.491,0.326,0.000152810704181762,"plasma"
"plasma.AC103591.3",6.88113640325928e-09,1.1371248298784,0.253,0.12,0.000168443338015384,"plasma"
"plasma.KMT2E-AS1",1.10595568859515e-08,1.50973060954414,0.181,0.07,0.000270726893011207,"plasma"
"plasma.TNFRSF17",1.56955890574548e-08,0.703943951165222,0.434,0.279,0.000384212324537435,"plasma"
"plasma.IGHM",1.58649686751243e-08,2.15856317464966,0.312,0.168,0.000388358568198367,"plasma"
"plasma.DPP7",4.63645889440961e-08,0.500919957946416,0.42,0.269,0.00113495877276253,"plasma"
"plasma.QPCT",1.94526568548435e-07,0.712818679278453,0.305,0.169,0.00476181587149715,"plasma"
"plasma.SCAND1",2.19864514431776e-07,0.709123934296929,0.373,0.239,0.00538206344877544,"plasma"
"plasma.DPEP1",2.71636408194918e-07,1.02587334488894,0.348,0.218,0.0066493876362034,"plasma"
"plasma.PDE4B",2.92588877094027e-07,1.00245955227251,0.242,0.125,0.00716228312238468,"plasma"
"plasma.NR4A1",3.18120114057245e-07,1.47666454128488,0.139,0.051,0.00778726227200729,"plasma"
"plasma.SNHG9",3.40642918379886e-07,1.23576966267968,0.212,0.105,0.00833859799902123,"plasma"
"plasma.LINC00525",4.03245278179053e-07,5.1899307651043,0.051,0.003,0.00987104116454504,"plasma"
"plasma.UQCR10",4.09967170324953e-07,0.724543260503386,0.46,0.322,0.0100355863623845,"plasma"
"plasma.MT1G",4.26108872955699e-07,3.69101255419342,0.063,0.008,0.0104307191010826,"plasma"
"plasma.ATP5MD",6.18268198491993e-07,0.613717093000354,0.528,0.397,0.0151345872308855,"plasma"
"plasma.DUSP22",6.92700957982404e-07,0.630982547991216,0.255,0.141,0.0169566267504513,"plasma"
"plasma.OVOL1",8.78659751732057e-07,2.77609372770547,0.057,0.007,0.021508712062649,"plasma"
"plasma.PRKCD",1.49648870943479e-06,0.945530104687837,0.191,0.091,0.0366325471182542,"plasma"
"plasma.SLC30A1",1.59545725912924e-06,1.37929146194285,0.118,0.042,0.0390551982462247,"plasma"
"CEP_1.MT-CYB",1.06041313029248e-15,1.71565505230807,1,0.707,2.59578530164297e-11,"CEP_1"
"CEP_1.MT-CO2",1.50868422310117e-14,1.43300780027202,1,0.822,3.69310810972937e-10,"CEP_1"
"CEP_1.MT-CO1",2.1013830386477e-13,1.40017319017487,1,0.837,5.14397554030571e-09,"CEP_1"
"CEP_1.MT-ND4L",9.71772462846057e-12,2.27366654905806,0.769,0.407,2.37880181180086e-07,"CEP_1"
"CEP_1.CD74",1.07224346581992e-11,1.45320892916226,0.949,0.929,2.62474477998059e-07,"CEP_1"
"CEP_1.AC099560.1",7.60149221491089e-11,1.86522002211714,0.923,0.746,1.86076927928804e-06,"CEP_1"
"CEP_1.MT-ND4",9.96661321698778e-11,1.20719037100749,1,0.866,2.43972724938644e-06,"CEP_1"
"CEP_1.S100A8",1.45963023143552e-10,0.686466458620457,1,0.837,3.57302884353102e-06,"CEP_1"
"CEP_1.MT-CO3",5.27526369194718e-10,0.972624079013128,1,0.82,1.29133179915175e-05,"CEP_1"
"CEP_1.RPS27",1.6072029757622e-09,1.76182856166958,0.897,0.668,3.9342721643683e-05,"CEP_1"
"CEP_1.B2M",6.08370841864709e-09,0.828770781018433,1,0.937,0.000148923098380062,"CEP_1"
"CEP_1.S100A9",1.86729125389311e-08,0.746444534869667,0.949,0.827,0.000457094226040494,"CEP_1"
"CEP_1.CAMP",3.64768424229277e-08,1.83758430609613,0.564,0.234,0.000892916625670846,"CEP_1"
"CEP_1.RGS2",4.10318876544086e-08,1.42885241818676,0.795,0.407,0.00100441957789227,"CEP_1"
"CEP_1.H3-3B",7.95219212051972e-08,1.41264207943012,0.872,0.724,0.00194661710918202,"CEP_1"
"CEP_1.ACTB",1.72383179935718e-07,1.12872664595846,0.949,0.88,0.00421976786164644,"CEP_1"
"CEP_1.BTG1",5.57848387022093e-07,0.994492065733675,0.974,0.832,0.0136555706659138,"CEP_1"
"CEP_1.MT-ATP6",6.91973921831212e-07,1.13601929312179,0.923,0.861,0.0169388296325062,"CEP_1"
"CEP_1.MALAT1",1.29734438939552e-06,0.50522899449126,1,1,0.031757693308013,"CEP_1"
"pDC.S100A8",9.49958390814433e-71,2.18720398384377,0.967,0.652,2.32540314487465e-66,"pDC"
"pDC.S100A9",1.06837905900411e-68,2.34541532530795,0.946,0.566,2.61528509853616e-64,"pDC"
"pDC.RPS27",2.52893294136317e-58,1.77445268158711,0.935,0.818,6.19057494716289e-54,"pDC"
"pDC.MT-CO2",1.71545010733389e-57,1.01007216468234,0.995,0.953,4.19925031774263e-53,"pDC"
"pDC.AC099560.1",1.95821462264082e-49,1.5186815223959,0.928,0.855,4.79351357476247e-45,"pDC"
"pDC.S100A12",1.42535128078988e-47,2.35953851518823,0.62,0.156,3.48911740024555e-43,"pDC"
"pDC.PLD4",7.27273602999432e-44,1.47028019232552,0.921,0.782,1.78029305278231e-39,"pDC"
"pDC.LTF",8.05339138304616e-41,2.31292189648773,0.664,0.249,1.97138967665587e-36,"pDC"
"pDC.GPR183",5.26402299709605e-37,1.6373355946168,0.874,0.649,1.28858018945914e-32,"pDC"
"pDC.CAMP",3.86733050756035e-36,2.46586979882372,0.569,0.197,9.46683834945698e-32,"pDC"
"pDC.MMP9",1.10051438495061e-32,3.56029268711013,0.357,0.033,2.69394916292061e-28,"pDC"
"pDC.RASD1",8.7490714009093e-31,1.82840527679615,0.669,0.315,2.14168518822859e-26,"pDC"
"pDC.PFN1",1.67730875641303e-30,0.910587970527886,0.963,0.867,4.10588410482345e-26,"pDC"
"pDC.RPS18",3.50706396687988e-28,1.02689930666276,0.907,0.853,8.58494188452526e-24,"pDC"
"pDC.MT-CO1",2.81201751101661e-26,0.640324658196466,1,0.964,6.88353766521757e-22,"pDC"
"pDC.ZFP36L2",5.96101275908522e-26,0.882758094667352,0.921,0.834,1.45919631329647e-21,"pDC"
"pDC.LCN2",1.59002827451044e-23,2.25756043624917,0.422,0.13,3.89223021317411e-19,"pDC"
"pDC.MT-CYB",5.67392430949108e-23,0.67461799320156,0.981,0.884,1.38891993172032e-18,"pDC"
"pDC.IL16",2.62191959949883e-22,1.39208963702831,0.678,0.448,6.41819698761318e-18,"pDC"
"pDC.RPS7",1.4394755023844e-21,0.785683737198926,0.911,0.827,3.52369208228678e-17,"pDC"
"pDC.RPS5",8.44710385789777e-19,0.80131024280194,0.869,0.787,2.0677665533748e-14,"pDC"
"pDC.ACTB",3.43106538233305e-18,0.590329751056211,0.984,0.943,8.39890494941307e-14,"pDC"
"pDC.MT-ND4L",9.26702490951131e-18,1.22397142132791,0.76,0.633,2.26847502759927e-13,"pDC"
"pDC.DDIT4",1.12760952995473e-17,1.02485391478644,0.774,0.6,2.76027536837618e-13,"pDC"
"pDC.RPL29",2.66538582930306e-17,0.747465102606069,0.904,0.794,6.52459797155096e-13,"pDC"
"pDC.AREG",5.45869650965958e-17,1.1989379967088,0.814,0.618,1.33623431859957e-12,"pDC"
"pDC.LYZ",1.62327408572653e-16,1.26724911502425,0.674,0.476,3.97361263444998e-12,"pDC"
"pDC.CD74",2.97597146792025e-16,0.585992997118318,0.991,0.983,7.28488055632197e-12,"pDC"
"pDC.PSMA7",1.15984189793246e-15,0.925509820604573,0.788,0.673,2.83917698194887e-11,"pDC"
"pDC.PGLYRP1",3.26264078982669e-15,2.65462767383871,0.249,0.057,7.98661838941676e-11,"pDC"
"pDC.CLIC3",3.77553314759101e-15,1.10685800290201,0.711,0.562,9.24212759198804e-11,"pDC"
"pDC.MPO",7.91407959876632e-15,1.55298023014601,0.462,0.237,1.93728754498201e-10,"pDC"
"pDC.EMP3",9.05232386951825e-15,1.20581532389447,0.604,0.412,2.21591836001937e-10,"pDC"
"pDC.MMP8",4.15077796894364e-14,2.76520662288528,0.221,0.047,1.01606893901771e-09,"pDC"
"pDC.JUNB",8.17436558012444e-14,1.50553449134716,0.573,0.372,2.00100295035866e-09,"pDC"
"pDC.XIST",8.21031042316528e-14,1.37535647918608,0.275,0.073,2.00980188848663e-09,"pDC"
"pDC.CRISP3",9.10456993255973e-14,2.76184773065676,0.212,0.043,2.2287076737913e-09,"pDC"
"pDC.MZB1",1.04460982552899e-13,0.811115679213611,0.804,0.656,2.55710039191241e-09,"pDC"
"pDC.MNDA",4.22630840232915e-13,1.74264923070877,0.347,0.145,1.03455803380615e-08,"pDC"
"pDC.SAMSN1",4.27309127279277e-13,2.00088779189607,0.24,0.066,1.04601001266694e-08,"pDC"
"pDC.KCNK17",4.35306940023218e-13,1.79121021205602,0.291,0.104,1.06558785848283e-08,"pDC"
"pDC.AL034397.3",7.30338179430075e-13,2.00586559671993,0.249,0.073,1.78779482942688e-08,"pDC"
"pDC.PADI4",9.43599538755726e-13,1.99545861304276,0.308,0.118,2.30983731092014e-08,"pDC"
"pDC.PYGL",2.41798409166034e-12,2.69198196770299,0.182,0.033,5.91898325797534e-08,"pDC"
"pDC.NCF1",2.61840761946934e-12,2.01113938608516,0.315,0.137,6.409600011699e-08,"pDC"
"pDC.CXCR3",9.82065006490083e-12,1.08319496816097,0.613,0.455,2.40399692938708e-07,"pDC"
"pDC.ARL4C",1.2988934435383e-11,1.19744283388257,0.476,0.287,3.17956126043741e-07,"pDC"
"pDC.RBM38",1.63085291344327e-11,1.90048762320468,0.275,0.104,3.99216484681778e-07,"pDC"
"pDC.S100A6",2.89473061729532e-11,0.772126470527248,0.723,0.607,7.08601107807721e-07,"pDC"
"pDC.FCN1",3.01683603035639e-11,1.93051771357923,0.238,0.076,7.3849129187094e-07,"pDC"
"pDC.CKAP4",3.49176601083763e-11,3.58965495379481,0.133,0.014,8.54749401792944e-07,"pDC"
"pDC.ARHGDIB",5.67312056211931e-11,0.722209709224901,0.765,0.682,1.38872318240119e-06,"pDC"
"pDC.PRDX5",9.3618728877233e-11,1.23710743478257,0.427,0.249,2.29169286418579e-06,"pDC"
"pDC.RFLNB",1.07316813424033e-10,1.40835103357193,0.373,0.194,2.62700827580691e-06,"pDC"
"pDC.RASAL2",1.30703020382805e-10,2.35897026703162,0.184,0.047,3.19947923595067e-06,"pDC"
"pDC.IRAK3",6.12188016796239e-10,1.97722285867147,0.235,0.088,1.49857504631551e-05,"pDC"
"pDC.G0S2",1.28073839229854e-09,5.57288171333414,0.096,0.005,3.13511951050759e-05,"pDC"
"pDC.TSPO",1.28903709592173e-09,1.11921341934296,0.441,0.277,3.1554339071068e-05,"pDC"
"pDC.TXNRD1",2.0734476820588e-09,0.572274462512314,0.848,0.825,5.07559258091173e-05,"pDC"
"pDC.PLBD1",2.1223412210027e-09,1.65362297512388,0.205,0.066,5.1952790748925e-05,"pDC"
"pDC.TMA7",2.27769465864187e-09,0.896768826448176,0.681,0.6,5.57556875488943e-05,"pDC"
"pDC.RGS2",2.59013083883267e-09,0.673234217934201,0.723,0.552,6.34038128037848e-05,"pDC"
"pDC.CYP4F3",4.35631755540803e-09,2.10512993114503,0.161,0.04,0.000106638297438833,"pDC"
"pDC.MT-ATP8",5.16258590163206e-09,0.898072847200106,0.615,0.543,0.000126374940286051,"pDC"
"pDC.F13A1",7.14204727332558e-09,2.96284766433096,0.124,0.021,0.000174830175203737,"pDC"
"pDC.RPL36AL",9.21222172605035e-09,0.632191385453277,0.746,0.68,0.000225505975631986,"pDC"
"pDC.SYNE1",1.01753918771855e-08,1.65766774830175,0.266,0.121,0.000249083417761624,"pDC"
"pDC.ANXA1",1.68696858387386e-08,1.40232173524679,0.308,0.156,0.000412953039646482,"pDC"
"pDC.MT2A",1.95761664128532e-08,4.15371933632763,0.168,0.052,0.000479204977620234,"pDC"
"pDC.BCAS3",2.21816435143352e-08,1.17148414744497,0.291,0.137,0.000542984451587411,"pDC"
"pDC.UQCR10",2.4731618893827e-08,0.908260862374962,0.564,0.445,0.000605405298901992,"pDC"
"pDC.RPL18A",3.68563294910729e-08,0.844060906134177,0.552,0.422,0.000902206089611972,"pDC"
"pDC.ITGAM",3.82149063827444e-08,1.93577053565483,0.147,0.038,0.000935462693343199,"pDC"
"pDC.S100A4",5.94997453620015e-08,0.741433825527851,0.688,0.566,0.00145649426671644,"pDC"
"pDC.LSP1",7.98233464801783e-08,0.534245183573474,0.783,0.701,0.00195399569848829,"pDC"
"pDC.KLF10",1.00472546953285e-07,1.75256658914631,0.221,0.097,0.00245946747686947,"pDC"
"pDC.SH3BGRL3",1.19679611380602e-07,0.506044713550954,0.821,0.758,0.00292963720698576,"pDC"
"pDC.COX6B1",1.32066122434232e-07,0.617324305376845,0.674,0.595,0.00323284661106756,"pDC"
"pDC.ITM2C",1.35120712404782e-07,0.543087091236433,0.828,0.777,0.00330761991895665,"pDC"
"pDC.AL139042.1",1.66875033160636e-07,6.74039994575434,0.063,0,0.00408493393673922,"pDC"
"pDC.SNHG5",1.69777549608392e-07,0.599074016505623,0.578,0.45,0.00415598463686382,"pDC"
"pDC.CCL5",1.91224306847903e-07,2.6368558395714,0.114,0.024,0.00468097980732981,"pDC"
"pDC.ANXA3",2.30885663023414e-07,1.89781089930445,0.159,0.052,0.00565185014515016,"pDC"
"pDC.TXN",2.38354589886577e-07,0.904668875974097,0.734,0.701,0.00583468200583353,"pDC"
"pDC.FPR1",2.42545788275154e-07,1.90730754338717,0.145,0.043,0.00593727835118749,"pDC"
"pDC.TCL1A",2.46409414607975e-07,0.828626573354039,0.34,0.18,0.00603185606018862,"pDC"
"pDC.CLEC4E",3.0623876381479e-07,2.68083814314304,0.098,0.017,0.00749641869942225,"pDC"
"pDC.C5AR1",3.34220139032991e-07,2.77067828289537,0.089,0.012,0.00818137478338858,"pDC"
"pDC.AHNAK",4.95103937370774e-07,0.602390437474034,0.545,0.41,0.0121196492828992,"pDC"
"pDC.HP",8.93029499946873e-07,2.98624930204742,0.084,0.012,0.0218604691291995,"pDC"
"pDC.UCP2",8.94818339056732e-07,0.680258424136924,0.716,0.647,0.0219042581217697,"pDC"
"pDC.FGR",1.00149524347699e-06,2.11809792957985,0.119,0.031,0.0245156020650733,"pDC"
"pDC.VNN2",1.00345997931039e-06,3.77755145167156,0.068,0.005,0.024563696833539,"pDC"
"pDC.IL1R2",1.01541945745035e-06,2.32047475011268,0.161,0.059,0.0248564528989272,"pDC"
"pDC.CSF3R",1.13739683729758e-06,1.6946665230985,0.186,0.078,0.0278423371802075,"pDC"
"pDC.KBTBD7",1.15679886752789e-06,3.12825184312762,0.096,0.019,0.0283172794782152,"pDC"
"pDC.IVNS1ABP",1.29854762774873e-06,1.63110160048087,0.24,0.126,0.0317871473796611,"pDC"
"pDC.ELOB",1.57020701891171e-06,0.777616793613455,0.522,0.436,0.0384370976159399,"pDC"
"pDC.MGAM",1.67095349725392e-06,2.47700813711401,0.086,0.014,0.0409032706592788,"pDC"
"immature B.SNHG5",2.20084728040796e-20,1.30087206463286,0.716,0.302,5.38745405771066e-16,"immature B"
"immature B.SMIM1",1.01216156293983e-11,0.940014701729768,0.662,0.375,2.47767028992041e-07,"immature B"
"immature B.S100A12",1.3667725906769e-11,1.45830926144462,0.48,0.206,3.34572262471799e-07,"immature B"
"immature B.ZNF652",3.43981578811328e-11,0.960492031148484,0.514,0.22,8.4203250677225e-07,"immature B"
"immature B.MT-CO1",8.80252359694579e-10,0.847375399365005,0.878,0.836,2.15476975129636e-05,"immature B"
"immature B.MT-CYB",1.59314819183597e-09,0.970466940227611,0.811,0.679,3.89986745879528e-05,"immature B"
"immature B.MPC2",8.26594293669938e-09,0.93122159140924,0.669,0.431,0.000202342017147464,"immature B"
"immature B.RPS27",2.92326051219976e-08,0.699248716387238,0.838,0.635,0.00071558494078138,"immature B"
"immature B.SERPINA1",9.75545013325313e-08,2.87657541317521,0.088,0.01,0.00238803663811903,"immature B"
"immature B.MT-CO2",1.08998563134716e-07,0.788091735276525,0.824,0.78,0.00266817582697471,"immature B"
"immature B.SLC30A1",1.27289092953058e-07,1.45499340376185,0.135,0.029,0.0031159097063979,"immature B"
"immature B.UROD",1.7487413927111e-07,0.625597363973001,0.736,0.517,0.0042807440552175,"immature B"
"immature B.IFFO1",2.64395815044046e-07,3.14787747055221,0.061,0.003,0.0064721451564632,"immature B"
"immature B.MT-ND1",3.0507939111647e-07,0.849168555874826,0.723,0.627,0.00746803841514007,"immature B"
"immature B.MT-ND4L",6.36272049461555e-07,0.811429923757418,0.568,0.355,0.0155753034987694,"immature B"
"immature B.COX5B",7.00119280026991e-07,0.703443915316769,0.655,0.431,0.0171382198557807,"immature B"
"immature B.MT1G",1.23115878026619e-06,3.36345895583953,0.068,0.007,0.0301375357821361,"immature B"
"immature B.AC009005.1",1.76965740529126e-06,3.54827966400194,0.081,0.012,0.0433194436241247,"immature B"
"immature B.SIRPA",1.79131272993958e-06,4.27233487657482,0.054,0.003,0.0438495443161911,"immature B"
"immature B.SRF",1.83253573308967e-06,0.688087057028685,0.115,0.025,0.0448586422103019,"immature B"
"immature B.MT-CO3",1.93136787990529e-06,0.623550787556895,0.892,0.851,0.0472779543322015,"immature B"
"immature B.GYPA",2.01430075709594e-06,0.927017112686715,0.365,0.193,0.0493080682329516,"immature B"
"red_cell_1.S100A8",1.22858071514682e-20,2.23433525175921,0.98,0.758,3.00744273260789e-16,"red_cell_1"
"red_cell_1.S100A9",1.62855092584186e-17,2.3635053905743,0.961,0.704,3.98652981136829e-13,"red_cell_1"
"red_cell_1.XPO7",9.41884274162788e-13,1.74289382946289,0.618,0.323,2.30563851472309e-08,"red_cell_1"
"red_cell_1.IGHG4",1.14323745383767e-11,2.20782845964906,0.324,0.089,2.79853096324923e-07,"red_cell_1"
"red_cell_1.MT-CO1",1.28973399713071e-11,0.895068924089639,0.961,0.89,3.15713985157628e-07,"red_cell_1"
"red_cell_1.EIF5",2.12376858260589e-11,1.48699776393395,0.578,0.283,5.19877311336096e-07,"red_cell_1"
"red_cell_1.SLC2A1",4.46626548301838e-10,1.86376373390707,0.5,0.245,1.09329712758807e-05,"red_cell_1"
"red_cell_1.GYPA",9.15693596449574e-10,1.75785438418146,0.48,0.237,2.24152635474891e-05,"red_cell_1"
"red_cell_1.IL1R2",1.12807994951252e-09,2.37414248267395,0.196,0.04,2.7614269084117e-05,"red_cell_1"
"red_cell_1.HBD",4.46027799159081e-09,0.662935872285683,0.941,0.99,0.000109183144956151,"red_cell_1"
"red_cell_1.AL139042.1",5.35776597181082e-09,7.75108619812237,0.059,0,0.000131152753223957,"red_cell_1"
"red_cell_1.TSC22D3",1.28113564438277e-08,2.15456377894258,0.245,0.071,0.000313609194388458,"red_cell_1"
"red_cell_1.CA4",1.56171444659943e-08,3.55369481688589,0.098,0.009,0.000382292079383074,"red_cell_1"
"red_cell_1.TMCC2",1.71648903145525e-08,1.15074207478859,0.706,0.477,0.00042017935000993,"red_cell_1"
"red_cell_1.CCDC85B",2.12800752110594e-08,3.96719718887085,0.108,0.012,0.000520914961091524,"red_cell_1"
"red_cell_1.HMBS",2.68458911826605e-08,1.4521282566034,0.549,0.322,0.000657160570260347,"red_cell_1"
"red_cell_1.MMP9",5.38466834709977e-08,2.48977311992245,0.265,0.087,0.00131811296468655,"red_cell_1"
"red_cell_1.PADI4",7.24202295863526e-08,2.12895255440502,0.284,0.099,0.00177277480004433,"red_cell_1"
"red_cell_1.MT-CO2",7.97151904932631e-08,1.28524082648595,0.676,0.536,0.00195134814808459,"red_cell_1"
"red_cell_1.AC010615.2",8.10671066674986e-08,2.19008833508196,0.147,0.028,0.0019844417041137,"red_cell_1"
"red_cell_1.TOP1",1.40771807022145e-07,1.22421112823829,0.676,0.522,0.00344595306409509,"red_cell_1"
"red_cell_1.MYO1F",1.4391049849635e-07,2.48578169905002,0.176,0.042,0.00352278509269215,"red_cell_1"
"red_cell_1.TFRC",5.64683774537801e-07,1.73122733065226,0.275,0.103,0.0138228941169108,"red_cell_1"
"red_cell_1.FBXO33",7.6678018980748e-07,3.69235755052441,0.088,0.01,0.0187700122662973,"red_cell_1"
"red_cell_1.LPIN2",1.00624255819391e-06,1.32473807017246,0.412,0.212,0.0246318115820288,"red_cell_1"
"red_cell_1.SELENBP1",1.03764486800796e-06,0.976444597726537,0.725,0.61,0.0254005087239668,"red_cell_1"
"red_cell_1.CDA",1.07969782543071e-06,2.64531287641738,0.167,0.043,0.0264299230687185,"red_cell_1"
"red_cell_1.TYROBP",1.15788114427177e-06,1.9369661124896,0.235,0.08,0.0283437725306286,"red_cell_1"
"red_cell_1.AKAP8L",1.17715257915288e-06,1.74892083332339,0.265,0.101,0.0288155179850835,"red_cell_1"
"red_cell_1.TSPO2",1.26170454532361e-06,1.57116755796054,0.275,0.104,0.0308852655649767,"red_cell_1"
"red_cell_1.BTG2",1.3606097886711e-06,2.76950343802781,0.147,0.035,0.0333063670168799,"red_cell_1"
"red_cell_1.ARHGDIB",1.63329868557873e-06,2.06960076274146,0.333,0.162,0.0399815185242816,"red_cell_1"
"red_cell_1.FOSB",1.74791305499183e-06,2.96942570425074,0.147,0.035,0.042787163673145,"red_cell_1"
"red_cell_1.NCF4",1.90209478233992e-06,3.21072154450335,0.137,0.031,0.0465613781768988,"red_cell_1"
