,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Cisd3,2.83257935160937e-52,1.97715015967755,0.407,0.134,4.64939574773161e-48
Selenbp2,3.90261743567047e-52,2.89124219354751,0.367,0.106,6.40575625890951e-48
Mcee,2.72782186321706e-51,1.86127121230094,0.419,0.144,4.47744680628448e-47
Gfer,7.50762616237085e-51,2.12521267043311,0.373,0.108,1.23230175829155e-46
Ninj1,3.05306458847526e-50,1.3889396028736,0.539,0.267,5.01130021552329e-46
Ghr,3.59508193610286e-50,1.42390488575512,0.506,0.238,5.90096748991923e-46
Ppdpf,3.78025628362667e-50,1.53417147481265,0.509,0.243,6.20491266394482e-46
Hrg,7.38820084821363e-50,1.53625299280433,0.509,0.235,1.21269928722578e-45
Lypla1,7.55734133109088e-50,1.6031158971346,0.442,0.168,1.24046200608526e-45
Apom,7.55825079712758e-50,1.89917892363675,0.448,0.191,1.24061128584052e-45
Bbox1,1.5832920760615e-49,2.97130159173388,0.288,0.048,2.59881561364735e-45
Keg1,2.06229350890502e-49,2.93075953740707,0.304,0.063,3.3850485655167e-45
Romo1,2.62171581175929e-49,1.01603187215285,0.671,0.432,4.3032843334217e-45
Ak2,3.40779603441992e-49,1.21894155057241,0.526,0.254,5.59355641089685e-45
2310039H08Rik,5.10690840498981e-49,1.67444389177948,0.463,0.198,8.38247945595027e-45
Etfdh,6.03587023036642e-49,2.37243409444466,0.319,0.068,9.90727739612343e-45
D10Jhu81e,7.5497849070717e-49,2.09733835674434,0.361,0.104,1.23922169464675e-44
Timm13,9.97486389639632e-49,1.14774615460862,0.619,0.371,1.63727415995449e-44
Bdh1,1.23800996765682e-48,2.51238227262449,0.315,0.068,2.0320695609119e-44
Ndufa12,1.62775878538603e-48,1.18244498067738,0.592,0.331,2.67180327033262e-44
Ghitm,1.70656815127919e-48,1.39691260142548,0.525,0.265,2.80116096350966e-44
5033403H07Rik,2.10682080470247e-48,3.83968633041905,0.246,0.023,3.45813566883864e-44
Mettl7b,4.97032194124025e-48,1.3861615250233,0.514,0.246,8.15828643435175e-44
Adh4,5.34855008397501e-48,2.51727705283931,0.308,0.066,8.77911010783658e-44
Mdh2,2.43982830016436e-47,1.31848589667082,0.561,0.311,4.00473417188978e-43
BC048546,2.46655489064109e-47,3.45851171651175,0.264,0.039,4.04860319749829e-43
Chpt1,2.55480767119671e-47,2.01151854061328,0.375,0.121,4.19346131150228e-43
Atp5g2,8.8669415428604e-47,1.06081816461659,0.651,0.411,1.45541978484511e-42
Eny2,9.7450789203209e-47,1.46652480536301,0.488,0.23,1.59955725398147e-42
Psmb5,1.34087884601102e-46,1.27183731454312,0.537,0.27,2.2009185378425e-42
Acadl,2.21766500895399e-46,1.79925319471478,0.417,0.16,3.64007534569707e-42
Pon1,2.67384464628054e-46,1.86928318882705,0.442,0.182,4.38884860240487e-42
Gcat,5.10168070566909e-46,2.51066884958388,0.318,0.083,8.37389871028525e-42
Ndufb7,1.50297158153067e-45,1.00978298114213,0.655,0.44,2.46697755392445e-41
Eif4a1,1.61981595089195e-45,1.00938233622932,0.686,0.477,2.65876590179405e-41
Uqcrc1,1.73876644899249e-45,1.2508425771927,0.561,0.313,2.85401124937627e-41
Ndufb8,2.57150320082975e-45,1.00154661901852,0.661,0.452,4.22086535384195e-41
Cpb2,3.10116934453695e-45,1.54242298913536,0.471,0.217,5.09025936212295e-41
Hsd3b3,3.96427825316856e-45,2.11016798449279,0.344,0.102,6.50696632475087e-41
Mrap,5.23975618334789e-45,2.58429653970707,0.292,0.063,8.60053579934723e-41
Nme1,9.16258872454363e-45,1.18167491604876,0.572,0.329,1.50394731324659e-40
Insig2,3.56463321683356e-44,1.14663014336522,0.563,0.312,5.85098896211061e-40
Atf5,3.84282585232376e-44,1.45369704256146,0.436,0.187,6.30761435400422e-40
Cpt2,6.73067950433019e-44,2.26519868610125,0.324,0.091,1.10477373384076e-39
Psmb7,8.98017589408643e-44,1.47444117787733,0.447,0.19,1.47400607125535e-39
Ei24,1.63260974229854e-43,1.74133638477651,0.404,0.163,2.67976563100882e-39
Ndufv1,4.17479896536736e-43,1.59958309492893,0.43,0.183,6.85251502175398e-39
Pank1,4.36875119601566e-43,1.82998226699102,0.405,0.167,7.17086821314011e-39
Aspdh,4.38751653132765e-43,1.28382416403662,0.416,0.158,7.2016696345212e-39
Idh2,4.76587882938749e-43,1.99559556202824,0.357,0.121,7.82271351055662e-39
Hypk,7.97274156943364e-43,1.09601604669661,0.588,0.347,1.30864580120684e-38
Mtch2,9.96659125935545e-43,1.28644413618816,0.507,0.254,1.6359162893106e-38
Adhfe1,1.28862144286035e-42,2.98768333387076,0.245,0.035,2.11514323631098e-38
Pemt,1.58368589199757e-42,1.59257127062111,0.461,0.224,2.59946202312481e-38
Ddah1,1.96697644565825e-42,1.79120414367334,0.383,0.142,3.22859513790345e-38
Apol9b,2.21605422011304e-42,2.45021871972871,0.303,0.08,3.63743139689354e-38
H2-Ke6,2.69846533582001e-42,1.68239061158993,0.383,0.135,4.42926100221497e-38
Echdc3,4.25699211706849e-42,3.0667952851225,0.25,0.041,6.98742686095622e-38
Car5a,5.47035030339208e-42,2.09357342788294,0.298,0.069,8.97903298798776e-38
Gadd45gip1,6.07273682791849e-42,1.52359616929039,0.432,0.184,9.9677902293454e-38
Ak3,1.08067792248561e-41,2.03929765896815,0.36,0.13,1.77382474196788e-37
Cbr1,1.26888993279151e-41,2.04190310676964,0.344,0.111,2.08275593568399e-37
Psmb6,1.38180614016771e-41,1.01597337481934,0.621,0.392,2.26809659847127e-37
C1qbp,1.72131545685229e-41,1.71429108738849,0.395,0.156,2.82536719087734e-37
Fitm1,3.28810146532482e-41,2.89315741734595,0.283,0.071,5.39708974518416e-37
Aldh9a1,3.55722918778985e-41,2.15338194320274,0.316,0.091,5.83883598883826e-37
Mrps7,3.68193288907484e-41,1.6447884158424,0.377,0.137,6.04352464412745e-37
Gsto1,3.92252741061452e-41,1.54101865627366,0.429,0.19,6.43843649178267e-37
Bckdha,4.52641327290883e-41,1.701859550104,0.393,0.158,7.42965474615255e-37
Gm12338,1.0862074985153e-40,1.01565460748182,0.634,0.399,1.78290098806301e-36
Afmid,1.55768619571583e-40,2.12653774446714,0.304,0.081,2.55678612164796e-36
Decr2,4.31617776681811e-40,2.11433133829319,0.308,0.086,7.08457418645524e-36
Mrpl30,6.76988020675531e-40,1.38427493801567,0.477,0.242,1.11120813713682e-35
Ndufa8,8.81727546680733e-40,1.03119148111107,0.59,0.359,1.44726759512175e-35
Hamp2,1.48943589248143e-39,2.47647819644941,0.327,0.108,2.44476007391902e-35
Baat,1.67569551581114e-39,1.99067701649668,0.329,0.108,2.7504866196524e-35
Gch1,2.78953808617704e-39,2.01376905287746,0.334,0.111,4.57874781465099e-35
Apoa4,4.13180202898238e-39,1.58409975333481,0.476,0.253,6.78193985037167e-35
Timm8a1,4.16575521263266e-39,2.4839969086367,0.265,0.057,6.83767060601524e-35
Bet1,4.98837772962504e-39,1.63434344714421,0.385,0.15,8.18792320540654e-35
Gstm6,6.20362287031934e-39,2.53444830385856,0.265,0.059,1.01826265793422e-34
Mrpl42,8.1021439117656e-39,1.24285187419579,0.487,0.245,1.32988590167721e-34
Mrps24,1.05127541687707e-38,1.12648641885421,0.569,0.349,1.72556346926203e-34
Fkbp4,3.08321646849005e-38,1.48725391904599,0.424,0.192,5.06079151137956e-34
Qprt,3.22455329772308e-38,3.16964586541052,0.228,0.036,5.29278178288266e-34
Dnaja1,6.54318035482942e-38,1.06601640505945,0.595,0.386,1.0739976234417e-33
Cox20,1.38678722385806e-37,1.49758795634332,0.404,0.176,2.27627254924062e-33
Smlr1,1.39433431468972e-37,2.13712448729761,0.289,0.08,2.28866034413171e-33
Akr1c13,1.88731639087348e-37,2.07615311940917,0.306,0.094,3.09784112397974e-33
Emc6,2.19066854630135e-37,1.43576940039585,0.431,0.201,3.59576335189903e-33
Ndufa1,3.19613096759235e-37,1.021860155534,0.59,0.367,5.24612937020609e-33
Got1,3.69276872249284e-37,1.72554035048466,0.373,0.155,6.06131058109975e-33
Fam162a,1.69544060413675e-36,1.3672799575791,0.414,0.18,2.78289620763006e-32
Ppa2,1.79344226386459e-36,2.22457399576665,0.277,0.075,2.94375613190734e-32
Mbl2,2.04916753771362e-36,1.65941255369253,0.388,0.172,3.36350359640313e-32
Cml2,2.27358027355024e-36,1.46380449556918,0.403,0.183,3.73185466100536e-32
Endog,2.31611204851992e-36,1.93558343280784,0.295,0.086,3.80166631644059e-32
Mup5,2.88456868146637e-36,3.10358398971294,0.235,0.048,4.73473103375891e-32
Perp,2.99508755997197e-36,2.29390885904197,0.27,0.069,4.91613672093799e-32
Mup4,3.38448049551546e-36,2.56560262000144,0.264,0.068,5.55528628533908e-32
Pnpo,3.7278527100044e-36,2.17154691564142,0.29,0.086,6.11889743820122e-32
Aldh1a7,6.20402477307798e-36,2.20165251417226,0.27,0.072,1.01832862625302e-31
Phb2,1.48378730578725e-35,1.22005076048814,0.484,0.261,2.43548848371918e-31
Galm,2.36555550521475e-35,2.18380912404742,0.267,0.071,3.88282280625949e-31
Cyp2a12,2.51545154927972e-35,1.46039035133067,0.419,0.201,4.12886217298773e-31
Cox19,4.54380235330405e-35,1.85396842784096,0.281,0.078,7.45819718271327e-31
Mpst,6.16507534811327e-35,1.90533529304269,0.305,0.1,1.01193546763931e-30
Nadk2,6.55885686646084e-35,2.41933313157957,0.259,0.068,1.07657076606088e-30
Tmem243,1.53792673518955e-34,1.7724506302702,0.327,0.117,2.52435294314013e-30
Abcd3,1.65553534289134e-34,1.362987726089,0.389,0.173,2.71739571182184e-30
Clybl,3.30872861902313e-34,2.96132411589557,0.208,0.033,5.43094715526456e-30
Ugdh,3.38025877295668e-34,1.73291090857102,0.31,0.105,5.54835674993109e-30
Akr1c14,4.34681425788414e-34,2.65835427490895,0.217,0.039,7.13486092289102e-30
Hsd17b6,4.61254852588263e-34,1.53275093743142,0.358,0.15,7.57103715038375e-30
Coq9,5.06861180848913e-34,2.01179362102321,0.29,0.092,8.31961942245406e-30
Pter,5.35875698316698e-34,2.26850193212045,0.26,0.069,8.79586371217028e-30
Dhrs1,5.64485063011884e-34,1.4642161204634,0.403,0.19,9.26545782427706e-30
Ufc1,6.16641442136968e-34,1.61257249062372,0.371,0.159,1.01215526312362e-29
Gss,7.1134375688604e-34,2.2887782890469,0.246,0.059,1.16759964255275e-29
Saa4,8.25279553436581e-34,1.42488520703557,0.349,0.14,1.3546138590108e-29
Serpinf1,9.40711175776855e-34,1.48923952071328,0.427,0.217,1.54408332392013e-29
Tstd1,1.0374728345236e-33,2.7595524669208,0.229,0.05,1.70290791058703e-29
Gls2,2.29832565625816e-33,1.58615041033167,0.365,0.158,3.77247173218215e-29
Dgat2,2.74049943629672e-33,1.41438812537136,0.368,0.156,4.49825577473744e-29
Hyi,5.68779637863102e-33,1.54720065904042,0.355,0.15,9.33594897588495e-29
Slc25a39,9.12732265730781e-33,1.3540569403027,0.414,0.205,1.4981587409705e-28
Mien1,1.12310135972405e-32,1.29501833662702,0.424,0.209,1.84345857185106e-28
Acp1,1.55366597222172e-32,1.41362677335776,0.368,0.156,2.55018732680473e-28
Sqrdl,1.71757371065752e-32,1.53742188797875,0.346,0.142,2.81922548867326e-28
Deb1,1.76648955925655e-32,1.82194982272958,0.313,0.116,2.8995159625637e-28
Rnf5,1.95704170371593e-32,1.69304360534713,0.316,0.116,3.21228825247933e-28
Gstm7,2.50171943217911e-32,2.24472949919572,0.228,0.05,4.10632227597879e-28
Shmt1,2.61527010424283e-32,2.41264607711406,0.247,0.067,4.29270434910418e-28
Avpi1,2.95274827991993e-32,1.72808652412224,0.283,0.088,4.84664102666057e-28
Mrpl34,3.3562044026586e-32,1.21335224795121,0.424,0.207,5.50887390652383e-28
Pex7,4.87145475444668e-32,1.81038305221052,0.281,0.089,7.99600583394878e-28
Tmem126a,5.01837743988844e-32,1.76393701012763,0.298,0.104,8.23716472983289e-28
Ndufs8,5.53401774154697e-32,1.04662405451408,0.473,0.251,9.0835367209752e-28
Hsd17b2,5.86886365832867e-32,1.86807130272724,0.312,0.122,9.63315280878068e-28
Mrpl50,6.01421791741209e-32,1.6246445154414,0.298,0.1,9.87173728964021e-28
Etnk2,9.86667969585028e-32,1.60006718119448,0.34,0.143,1.61951680527686e-27
Gbe1,1.16357140647156e-31,2.16276924464222,0.249,0.068,1.90988610658242e-27
Akr1c12,1.28756578679579e-31,2.93524647002084,0.208,0.041,2.11341048244661e-27
Coa6,1.60588767821956e-31,2.01086276113508,0.239,0.059,2.63590403502959e-27
Dcaf11,1.75991056459217e-31,1.57862825596157,0.368,0.171,2.88871720072159e-27
Gm4737,1.95742022451797e-31,2.10194264720498,0.268,0.085,3.21290955652379e-27
Lamtor4,1.97342202927688e-31,1.08962955933562,0.462,0.246,3.23917491885507e-27
Kmo,2.21472211161798e-31,1.96136027408516,0.299,0.113,3.63524487400976e-27
Mrpl51,3.25427318735722e-31,1.26805203652291,0.413,0.203,5.34156400972814e-27
Cryz,3.53633733885103e-31,2.24304764112578,0.226,0.052,5.80454410799008e-27
Eci2,3.60247095663207e-31,1.50038277749811,0.356,0.152,5.91309582821588e-27
Saa1,6.92883554476062e-31,2.37661052230896,0.303,0.116,1.13729906631701e-26
Cops6,7.23644943715744e-31,1.24043320793871,0.396,0.182,1.18779081061502e-26
Pyurf,1.46830167874693e-30,1.78124413864929,0.252,0.071,2.41007037549521e-26
Mrpl28,1.56385566173423e-30,1.51155119466065,0.358,0.16,2.56691268317056e-26
Aldh1b1,1.72166817899361e-30,2.49675853588078,0.259,0.084,2.82594614900012e-26
Vkorc1,2.64924876833924e-30,1.0764011245316,0.511,0.314,4.34847692835203e-26
Tpmt,4.02801748996122e-30,2.24682333046107,0.221,0.051,6.61158790802235e-26
Fam195a,5.47976961823828e-30,2.04145827710375,0.249,0.073,8.9944938513763e-26
Pmpcb,5.52747600286248e-30,1.88674075817355,0.269,0.086,9.07279911109847e-26
Akr1c19,6.6650961149635e-30,2.0529224204328,0.228,0.057,1.09400887631011e-25
Psmd8,7.61284517913631e-30,1.08248811344668,0.466,0.257,1.24957240770343e-25
Mrps12,9.32935327940696e-30,1.20401394352575,0.405,0.2,1.53132004728186e-25
Fdps,1.10265278397774e-29,1.92238728312726,0.303,0.119,1.80989427962107e-25
Acaa1a,1.22705615255428e-29,1.15503921385528,0.453,0.246,2.01408996880259e-25
Nudt4,2.45364930437017e-29,1.73106833463497,0.29,0.109,4.0274199681932e-25
Hsdl2,2.51106969533938e-29,1.89882271536396,0.273,0.094,4.12166979793005e-25
Txnl1,2.59271925186403e-29,1.21494991179801,0.418,0.218,4.25568938000961e-25
Fam136a,2.6009565160833e-29,1.69218536643997,0.287,0.102,4.26921002549913e-25
Pgk1,2.77372623089196e-29,1.06466128421581,0.49,0.291,4.55279423538607e-25
Sucla2,2.90382865138095e-29,1.31947082913336,0.376,0.174,4.76634434837669e-25
Mrpl15,3.07047645906989e-29,1.31947098296533,0.345,0.146,5.03988005991732e-25
Tuba1c,4.29048564535933e-29,1.7931297206627,0.287,0.107,7.04240313829281e-25
Acox2,6.05709212928989e-29,1.99400409372101,0.268,0.093,9.94211102101643e-25
Mrps10,7.98395832303702e-29,1.72933805565818,0.254,0.077,1.3104869191433e-24
Tfpi2,1.02175267535369e-28,1.68851086408016,0.27,0.092,1.67710484132554e-24
C9,1.57087123429156e-28,2.0909305104782,0.262,0.091,2.57842804396616e-24
Cideb,1.91436572516635e-28,1.57059376489447,0.301,0.119,3.14223990128805e-24
Fahd1,2.63643605530098e-28,1.60501191025027,0.291,0.11,4.32744614117102e-24
Gm5617,2.99793583007973e-28,1.51546693234361,0.283,0.102,4.92081187149287e-24
Acat2,8.72915730074371e-28,2.27229017635712,0.203,0.047,1.43280387934407e-23
Coq7,9.25524071664694e-28,1.786214589376,0.241,0.072,1.51915521123043e-23
Me1,1.01766868470108e-27,2.01868568522281,0.237,0.071,1.67040137906835e-23
Pgam1,1.14726527580716e-27,1.0384473296608,0.44,0.242,1.88312122370988e-23
Cfl2,1.21461921114438e-27,1.32424240850538,0.307,0.118,1.99367597317238e-23
Pbld2,1.29334103511816e-27,1.76021371093315,0.292,0.117,2.12288997504295e-23
Bckdhb,2.20679201664129e-27,2.5394513073807,0.226,0.068,3.62222841611502e-23
Tmem147,3.33379177422549e-27,1.01565039714058,0.467,0.278,5.47208581821371e-23
Mrps16,3.6083719740007e-27,1.344710847117,0.352,0.165,5.92278175812475e-23
Apof,6.75200733688711e-27,1.16247382208334,0.455,0.266,1.10827448427665e-22
Pygl,1.09534198895523e-26,1.56896074268153,0.34,0.166,1.79789434067112e-22
Carhsp1,1.37109934482651e-26,1.31676841269334,0.333,0.148,2.25052246459824e-22
Sra1,1.52064776902233e-26,1.2795998888066,0.343,0.156,2.49599124807324e-22
Nit1,1.64540209989936e-26,2.28025703957947,0.21,0.056,2.70076300677481e-22
Mrpl16,2.49873642904677e-26,2.17809752984054,0.202,0.05,4.10142597463737e-22
Zap70,2.64045401929786e-26,2.15940137996269,0.214,0.059,4.33404122727551e-22
Rexo2,3.14644767206618e-26,1.02073198348383,0.478,0.291,5.16457920892943e-22
Rcl1,3.70254207889968e-26,1.53049656005887,0.298,0.125,6.07735256830594e-22
Gsr,3.77863091212011e-26,1.2734763616743,0.338,0.154,6.20224477915396e-22
Dctpp1,4.8658092918468e-26,1.75452133937319,0.246,0.082,7.98673937163734e-22
Habp4,5.40765415317299e-26,1.91401310403358,0.235,0.075,8.87612352701815e-22
Gstt2,5.46067665069434e-26,1.42414474229976,0.296,0.122,8.96315465444968e-22
Mrpl35,6.70828314207066e-26,1.50242395757568,0.257,0.088,1.10109759493948e-21
Ap3s1,7.49025080766093e-26,1.11498074096578,0.412,0.224,1.22944976756947e-21
Chchd3,1.47990707696767e-25,1.52648531474086,0.283,0.113,2.42911947613474e-21
Apol9a,1.65028720776993e-25,2.1299061124953,0.209,0.058,2.70878142283356e-21
Tspan31,2.77906734738541e-25,1.09722144847265,0.41,0.224,4.56156114399841e-21
Ttc32,6.91901066406301e-25,1.96868348658827,0.208,0.058,1.1356864103993e-20
Mlycd,8.03107056183179e-25,1.63517305357027,0.263,0.1,1.31821992201907e-20
Mtx2,8.42674049319367e-25,1.46368098291585,0.269,0.102,1.38316518455281e-20
Macrod1,1.39261226799645e-24,2.18875341252434,0.2,0.055,2.28583377668938e-20
Ndufa9,1.88205692086402e-24,1.23506554343374,0.321,0.146,3.0892082299062e-20
Cks2,2.40172304238764e-24,1.7928131934495,0.245,0.089,3.94218820177508e-20
Hal,4.04008405297262e-24,1.26263168165619,0.344,0.172,6.63139396454926e-20
Kynu,4.35540526243725e-24,1.39279962526953,0.295,0.132,7.1489621977645e-20
Mrpl38,7.10989581393846e-24,1.56921568473428,0.267,0.106,1.16701829889986e-19
Mrps34,1.08295999955839e-23,1.23427353197724,0.323,0.15,1.77757054327514e-19
1110008P14Rik,1.14675482841273e-23,1.66630535414178,0.229,0.076,1.88228337535665e-19
Ndufs4,1.43024793685733e-23,1.01155856744074,0.427,0.246,2.34760896355762e-19
Fech,1.74466208400445e-23,1.33289237910913,0.277,0.114,2.8636883446849e-19
Immp2l,2.15961129778466e-23,1.91665132377509,0.211,0.065,3.54478598418375e-19
Vdac1,2.24799628034797e-23,1.04425421795649,0.413,0.242,3.68986109456316e-19
Cml1,2.28268309657542e-23,1.14401777337384,0.385,0.21,3.74679603471889e-19
Fam210b,2.67551712023584e-23,1.93664928821303,0.215,0.069,4.39159380115511e-19
Serpina3m,3.65806875468047e-23,1.58214772109606,0.31,0.154,6.00435405393253e-19
Gpt2,3.88347381413398e-23,1.58694484520932,0.284,0.131,6.37433391851952e-19
Trap1,4.17085108165299e-23,1.5584092373756,0.256,0.099,6.84603496542522e-19
Mkks,4.63685023794159e-23,1.69939558330989,0.252,0.098,7.61092598055733e-19
Dgcr6,6.71203417467789e-23,1.32504151928594,0.292,0.127,1.10171328943163e-18
1810058I24Rik,8.41940725243623e-23,1.14962136957908,0.405,0.238,1.38196150641488e-18
Map2k2,8.59979158814065e-23,1.07964475687066,0.405,0.235,1.41156979127741e-18
Dmgdh,9.83439719075617e-23,1.68033173806467,0.248,0.098,1.61421795489072e-18
Idh3b,1.04703158955789e-22,1.07099033343332,0.354,0.18,1.71859765110033e-18
Pink1,1.21118174588008e-22,1.24261373433636,0.305,0.14,1.98803371768757e-18
Slc25a15,1.60517139190464e-22,1.48198522899785,0.296,0.141,2.63472832267228e-18
Cela1,2.55841141306096e-22,1.46111784508723,0.291,0.134,4.19937649339826e-18
Mup9,2.99120559077762e-22,2.32935476898422,0.2,0.065,4.90976485670238e-18
Cox7c,4.5365289442394e-22,1.15189248395986,0.379,0.216,7.44625860907455e-18
Bola1,6.88650150475494e-22,1.42461894791858,0.256,0.102,1.13035035699048e-17
Chac2,7.16905173211868e-22,1.52992256030586,0.21,0.067,1.17672815130996e-17
Poldip2,1.10000404822839e-21,1.4718418067736,0.262,0.11,1.80554664476207e-17
Hmgcs1,1.28471215514488e-21,2.01245699371324,0.238,0.097,2.10872653145481e-17
Hint3,1.53934217333943e-21,1.75131484904353,0.231,0.088,2.52667624331934e-17
Tmem183a,1.61082370209654e-21,1.45280535987076,0.244,0.096,2.64400602462126e-17
Pgm2,2.15736708841188e-21,1.65106879168155,0.266,0.119,3.54110233891926e-17
Ebp,2.65340315511053e-21,1.13402094762045,0.368,0.209,4.35529593879842e-17
Mrps18a,3.54989189721882e-21,1.29363849929496,0.286,0.13,5.82679256009498e-17
Cyp2c70,4.56465394444909e-21,1.01309779129395,0.392,0.225,7.49242298441873e-17
Cyp2c50,5.80016166424742e-21,1.47517584788296,0.292,0.142,9.52038535569572e-17
Aasdhppt,6.19466014925655e-21,1.56447883456519,0.228,0.085,1.01679151689897e-16
Shmt2,6.70498276465554e-21,1.43369677844447,0.267,0.118,1.10055587099056e-16
Dus1l,8.51523783313013e-21,1.49557263524653,0.233,0.09,1.39769113792998e-16
Cyp2c29,1.09954842345825e-20,1.43044434938573,0.268,0.115,1.80479878226437e-16
Mbl1,1.84563472695867e-20,1.33061336723312,0.322,0.172,3.02942484082997e-16
Tmem238,3.61981094274204e-20,1.50449592975104,0.241,0.099,5.94155768141679e-16
Hspb8,3.77411532655805e-20,1.58767453693079,0.202,0.069,6.19483289701239e-16
Lonp2,5.78622460007634e-20,1.23059052383293,0.27,0.123,9.49750905856531e-16
Atg3,6.11122746200643e-20,1.05483177298167,0.356,0.196,1.00309687561374e-15
Tars,6.77686101442388e-20,1.2406590960801,0.269,0.121,1.11235396690754e-15
Mrps15,7.44417083844209e-20,1.33537524205598,0.25,0.106,1.22188620142188e-15
Fetub,9.44669634355939e-20,1.26590995106397,0.322,0.172,1.55058073783184e-15
Commd6,9.47679256654084e-20,1.23795163191557,0.277,0.126,1.55552073187201e-15
0610009B22Rik,1.00558381011017e-19,1.36078556645102,0.237,0.096,1.65056526591483e-15
Fuom,1.04447787199316e-19,1.44685363801009,0.218,0.081,1.71440597908956e-15
Mea1,1.3150213564018e-19,1.27277787683963,0.248,0.107,2.15847605439792e-15
Ccdc58,1.37088337526798e-19,1.70575751271744,0.21,0.077,2.25016797216487e-15
Fgl1,1.62129673791179e-19,1.83288793368839,0.245,0.113,2.66119646560842e-15
Mthfsl,1.62765851356552e-19,1.67154153506927,0.205,0.074,2.67163868416645e-15
Sirt3,1.9305797804119e-19,1.52397466627718,0.244,0.108,3.1688536515681e-15
Apoo,2.11817136821482e-19,1.43888880902741,0.2,0.067,3.47676648378781e-15
Cltb,2.42549336318787e-19,1.06926039222723,0.285,0.133,3.98120480633658e-15
Acad11,3.36023320673663e-19,1.57328823683384,0.208,0.077,5.51548678553751e-15
Hmbs,3.55906085089813e-19,1.37679903696608,0.204,0.073,5.84184248066419e-15
Slc25a10,5.3988266650623e-19,1.31250875644471,0.255,0.116,8.86163408803325e-15
Mcts1,6.20143798700478e-19,1.33554723898705,0.274,0.131,1.01790403118697e-14
Mrpl24,8.74831796485349e-19,1.14552065423886,0.306,0.158,1.43594891075105e-14
Mrpl22,1.65728253393341e-18,1.31621639556073,0.228,0.092,2.72026355119829e-14
Naprt,3.07081697373675e-18,1.22918876752291,0.228,0.094,5.04043898069151e-14
Cib1,3.69418245439828e-18,1.19716030737632,0.294,0.151,6.06363108064933e-14
Lrg1,3.83300253897733e-18,1.05111298477447,0.422,0.276,6.29149036747739e-14
Hes6,5.3681754208003e-18,1.22323633403064,0.295,0.157,8.81132313570162e-14
Nadk,8.18774547790422e-18,1.14061499627576,0.298,0.158,1.3439365427432e-13
Galk1,1.62277276601773e-17,1.39027535317058,0.246,0.114,2.6636192181415e-13
Cyp4a10,2.35200051530167e-17,1.63703811840768,0.215,0.091,3.86057364581617e-13
Cpn1,3.54186372278909e-17,1.12506251169611,0.267,0.133,5.81361511458601e-13
Acbd5,1.03314412617951e-16,1.15988272918118,0.249,0.119,1.69580276871105e-12
Wdr18,1.26291419137319e-16,1.19165663007496,0.221,0.094,2.07294735371995e-12
Tmem38b,1.38650516325514e-16,1.43592427790607,0.203,0.083,2.27580957496699e-12
Masp2,1.44648220929543e-16,1.05612996323039,0.313,0.179,2.37425589833752e-12
Tprkb,1.68668408699763e-16,1.10702883743031,0.255,0.122,2.76852326039791e-12
Churc1,2.12107076596142e-16,1.1056554988285,0.246,0.114,3.48152555524907e-12
Cyb5b,2.2320528461103e-16,1.04684803001699,0.328,0.192,3.66369154160545e-12
Immp1l,2.79885143521902e-16,1.16205983945454,0.243,0.111,4.59403474576849e-12
Coasy,2.95753431098779e-16,1.16780760029548,0.257,0.127,4.85449681805535e-12
Rab9,3.49749850684061e-16,1.09008184459725,0.231,0.104,5.74079404912818e-12
Slc10a1,4.76584286307048e-16,1.0783954800271,0.292,0.159,7.82265447544388e-12
Mrpl13,5.9851541990477e-16,1.24427863168373,0.205,0.085,9.8240321023169e-12
Prorsd1,6.76652084617519e-16,1.26384170913032,0.211,0.089,1.1106567316912e-11
Fggy,7.37535122367613e-16,1.36019757394023,0.202,0.085,1.2105901498542e-11
Tfg,8.24965302580248e-16,1.08833083464186,0.218,0.094,1.35409804765522e-11
Pa2g4,1.03240204795326e-15,1.0910318742225,0.251,0.123,1.69458472151048e-11
Mrpl11,1.52590915209154e-15,1.1584632959173,0.222,0.101,2.50462728224306e-11
Pop5,2.08756867562729e-15,1.11978847699115,0.239,0.115,3.42653522417463e-11
4931406C07Rik,3.01537937896086e-15,1.19214308301939,0.266,0.144,4.94944371262635e-11
Nudt19,3.03765633420404e-15,1.33905539159526,0.203,0.089,4.98600910696252e-11
Psmc2,3.03933373486067e-15,1.09584528638702,0.256,0.129,4.98876239240031e-11
Mettl7a1,3.66386369357382e-15,1.43379203351859,0.215,0.101,6.01386586663207e-11
Ang,9.11053007549142e-15,1.38203549011549,0.229,0.114,1.49540240659116e-10
Igfbp2,1.85851968861187e-14,1.16125796601216,0.277,0.156,3.05057421688752e-10
Mrps28,2.3332779269487e-14,1.05981961805138,0.215,0.099,3.8298423892936e-10
Syap1,3.12381378472779e-14,1.19294601705894,0.214,0.099,5.1274279462522e-10
Tm4sf4,7.93884890786755e-14,1.30587960186393,0.223,0.115,1.30308265973738e-09
Slc25a13,1.03037054240375e-13,1.17413884217805,0.234,0.122,1.69125020830151e-09
Ufm1,1.47455246173371e-13,1.01925543703785,0.289,0.17,2.42033041068972e-09
Cyp2e1,2.3340980684133e-13,1.05009609702917,0.344,0.22,3.83118856949359e-09
Asgr2,3.7686501275535e-13,1.16819624959575,0.253,0.142,6.18586231936632e-09
Mtfr1l,6.79326676112149e-13,1.02067381110822,0.248,0.133,1.11504680617048e-08
