,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Stx4a,2.85492434982389e-17,1.66688685689284,0.2,0.111,4.68607282780093e-13
Sumo2,4.64926520997297e-17,1.24048155788632,0.4,0.323,7.63130391564963e-13
Psmb3,5.17874835209549e-17,1.17252381008749,0.4,0.311,8.50039754512954e-13
Igf2bp2,9.63152446149973e-17,1.14521038169409,0.421,0.335,1.58091842511057e-12
Ifnar2,1.09106278817359e-16,1.57220804124536,0.272,0.178,1.79087046050813e-12
Srrm2,2.83108310781772e-16,1.24667982479907,0.408,0.333,4.64693981317201e-12
Man2b1,3.48177167925473e-16,1.51471312521868,0.246,0.153,5.71498003432871e-12
Sh3glb1,6.58754284348702e-16,1.39173867102041,0.371,0.305,1.08127928232996e-11
Tmed3,7.64940132011419e-16,1.36011455584216,0.25,0.158,1.25557273268354e-11
Tmem9b,9.54540401131248e-16,1.54185835728152,0.233,0.143,1.56678261441683e-11
Ctsa,1.12920605799352e-15,1.42858735758731,0.275,0.183,1.85347882359056e-11
Snrpb2,1.13742779223533e-15,1.58078681606903,0.203,0.117,1.86697397817507e-11
Capzb,1.57643943531888e-15,1.17872874325005,0.396,0.329,2.58756768913241e-11
Rpl32,2.38530579000753e-15,1.00869351822925,0.742,0.835,3.91524092371836e-11
Tnfaip1,9.7955765663867e-15,1.63858039244299,0.204,0.121,1.60784593760671e-10
1810037I17Rik,1.55424730148063e-14,1.22797509914858,0.327,0.244,2.55114152065031e-10
Gnb2,1.74290543226509e-14,1.17869408593735,0.391,0.317,2.86080497651991e-10
Tprgl,1.76747527142935e-14,1.35509676864578,0.307,0.224,2.90113391052413e-10
Gnb1,4.93845738515377e-14,1.36546792837753,0.354,0.284,8.1059839519914e-10
Pabpc1,7.41975742989496e-14,1.05570333437349,0.491,0.477,1.21787898454296e-09
Rbx1,9.17411835241624e-14,1.02800365498296,0.435,0.38,1.5058397863656e-09
Pttg1,1.00621768646101e-13,1.49596057090897,0.223,0.141,1.65160571055711e-09
Arpc4,1.53989693065026e-13,1.43799860976945,0.253,0.17,2.52758682196934e-09
Tbcb,1.92632632181491e-13,1.37892636076939,0.208,0.127,3.161872024627e-09
Pros1,2.98806487258775e-13,1.61411320015463,0.259,0.183,4.90460968186553e-09
Raly,4.82421606538443e-13,1.43863621795083,0.243,0.163,7.91846824972201e-09
Mapre1,4.98921075944683e-13,1.46298037754296,0.242,0.163,8.18929054055602e-09
Srsf5,5.36888630734211e-13,1.18787637540886,0.473,0.438,8.81248998487134e-09
Tmem50a,6.13470787302372e-13,1.17266053725285,0.43,0.386,1.00695095027811e-08
Tcn2,8.07292442336671e-13,1.45534087249925,0.406,0.355,1.32508981485141e-08
Mycbp2,9.19580013997825e-13,1.39257919029064,0.201,0.123,1.50939863497603e-08
Snrnp70,1.24607283822888e-12,1.48343516978718,0.3,0.224,2.04530395666888e-08
Atrx,1.25574534762522e-12,1.49707711798879,0.217,0.138,2.06118041359203e-08
Psmb2,1.27137192438067e-12,1.09081131563754,0.349,0.275,2.08682987667843e-08
Epas1,1.49004597264033e-12,1.46098836464225,0.323,0.256,2.44576145949184e-08
Lifr,1.68051956680403e-12,1.31414172473272,0.372,0.303,2.75840481695213e-08
Ddx39b,2.03671812478822e-12,1.42819727621942,0.213,0.135,3.34306913002739e-08
S100a10,2.3265739043306e-12,1.06454346619567,0.489,0.463,3.81883840656825e-08
Ralbp1,2.444492093945e-12,1.27450782293617,0.246,0.168,4.01238932300132e-08
Ypel3,3.07649398454302e-12,1.4780467517024,0.229,0.154,5.04975722622892e-08
Ywhah,3.41475059129253e-12,1.20533320033097,0.307,0.232,5.60497162054755e-08
Atp6ap1,4.0773843862003e-12,1.32285693497643,0.297,0.222,6.69261873150917e-08
Tspo,5.32602245412071e-12,1.21567852247468,0.361,0.299,8.74213325619373e-08
Vps28,1.17234484849558e-11,1.39910232755394,0.247,0.171,1.92428683432064e-07
Prr13,1.24575929214079e-11,1.18774628992638,0.336,0.273,2.0447893021199e-07
Srsf7,1.41909508217447e-11,1.42765288607188,0.239,0.162,2.32930266788118e-07
Degs1,2.40439480205013e-11,1.30374984710959,0.446,0.419,3.94657362808509e-07
Nr2f2,4.52850649155845e-11,1.47922157579217,0.332,0.273,7.43309055524403e-07
Sumo1,7.38613771353577e-11,1.18559306624881,0.294,0.226,1.21236064429976e-06
Eif3f,1.23883170507954e-10,1.26324770780777,0.392,0.37,2.03341836071755e-06
Arpc5,1.33668852561897e-10,1.25742083817362,0.314,0.258,2.19404054595098e-06
Mrpl33,2.18387113672465e-10,1.11569505294845,0.305,0.241,3.58460608381984e-06
Cuta,3.77481632887672e-10,1.17299848004977,0.312,0.247,6.19598352221824e-06
Ly6e,4.70724019346532e-10,1.09836272971468,0.529,0.558,7.72646405355397e-06
Snrpb,5.45819286160336e-10,1.18398241535288,0.319,0.258,8.95907776303576e-06
Ppp1r2,5.62607923245462e-10,1.28340969839533,0.274,0.21,9.23464645215102e-06
St3gal4,6.2437561681135e-10,1.30351791595514,0.251,0.186,1.02485013743415e-05
Adipor1,7.00742525368821e-10,1.07709548531409,0.372,0.323,1.15019878114038e-05
Ranbp1,1.32262211524449e-09,1.22046466677177,0.241,0.177,2.1709519399623e-05
Slc40a1,1.98608097904892e-09,1.65858099437045,0.281,0.228,3.2599533190109e-05
AW112010,3.31152623446445e-09,1.33817876184962,0.472,0.492,5.43553916124995e-05
Chmp2a,3.70580047459312e-09,1.02098930039074,0.344,0.292,6.08270089899715e-05
Scand1,7.88900460881593e-09,1.25206952091213,0.283,0.232,0.000129490121649105
Actr3,8.30567110775883e-09,1.31277235067773,0.271,0.217,0.000136329285562754
Gltscr2,9.67248075444975e-09,1.32292994800181,0.224,0.165,0.000158764099103538
2410006H16Rik,9.75133769813323e-09,1.29614930135367,0.22,0.161,0.000160058456977159
Prkar1a,1.67085688256657e-08,1.02052544482308,0.363,0.323,0.000274254448704476
Nfe2l2,1.75606197368406e-08,1.23061020868501,0.259,0.202,0.000288240012360501
BC024386,1.86523283798946e-08,1.42341764237179,0.243,0.397,0.000306159318027589
Ube2i,1.92470534722913e-08,1.09165710789151,0.283,0.227,0.00031592113569419
Hnrnpdl,1.93538835266496e-08,1.32100418371862,0.241,0.183,0.000317674644206426
Cd59a,1.94324559858146e-08,1.18380900675798,0.348,0.307,0.00031896433255116
Anapc11,3.27109799303366e-08,1.21169921542214,0.253,0.196,0.000536918024576545
Psme1,3.30995508364096e-08,1.18622539730781,0.312,0.26,0.000543296027428827
Kif5b,3.41031039249736e-08,1.0520251479898,0.314,0.262,0.000559768347824516
Morf4l1-ps1,3.84530054555528e-08,1.05575830511577,0.35,0.309,0.000631167631547444
Lrrc58,4.29519924826162e-08,1.05357001915656,0.387,0.351,0.000705014004609662
Vps29,4.42144802552627e-08,1.20476595419997,0.229,0.17,0.000725736478909881
Ddx24,6.38094282958824e-08,1.28750764658931,0.208,0.152,0.00104736795604861
Rpl31-ps12,9.97422736995984e-08,1.17987647142051,0.263,0.213,0.00163716968050521
Eef1d,1.13751406300027e-07,1.01025869987474,0.316,0.274,0.00186711558300864
Dctn3,1.18975664315343e-07,1.09431660199418,0.245,0.189,0.00195286655407203
Sept7,1.58947807251546e-07,1.29265911064485,0.253,0.199,0.00260896930822688
Ap2s1,2.13690960993873e-07,1.14346599167244,0.305,0.26,0.00350752343375342
Clk1,2.21379833756374e-07,1.28819998351223,0.209,0.153,0.00363372859127713
Rps15a-ps6,2.80303946626857e-07,1.02843320611571,0.422,0.434,0.00460090897993323
Fus,2.95820583239812e-07,1.11341366844823,0.246,0.192,0.00485559905329827
Llph,3.00873269614548e-07,1.33440441654604,0.206,0.153,0.00493853384745319
Smpdl3a,3.15371525311167e-07,1.25995219786471,0.226,0.176,0.00517650821645749
Pdlim1,3.61853820269094e-07,1.3891304933702,0.205,0.154,0.00593946860589692
Ap1b1,3.92231274561227e-07,1.25821041448276,0.206,0.154,0.00643808414064798
Capns1,4.34020800709433e-07,1.01348908665797,0.394,0.37,0.00712401742284464
Itgb1,4.65222635523643e-07,1.2590658586839,0.316,0.278,0.00763616433948508
