"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"NK-T.DYNLL1",1.19175979566061e-16,1.06794770297492,0.345,0.152,2.9173088037976e-12,"NK-T"
"NK-T.TGFB1",1.9813005425451e-16,0.791626516967485,0.419,0.2,4.85002559809615e-12,"NK-T"
"NK-T.LYZ",3.84389920801372e-16,0.628644845535165,0.644,0.398,9.40948087129678e-12,"NK-T"
"NK-T.ITGAL",6.20034449698657e-16,0.722713641402845,0.423,0.214,1.51778232941734e-11,"NK-T"
"NK-T.TRAC",1.03490304092349e-15,0.549626997206996,0.664,0.439,2.53333915387662e-11,"NK-T"
"NK-T.TRBC2",1.19478459385294e-15,0.601888048395306,0.787,0.607,2.9247132072926e-11,"NK-T"
"NK-T.TAGLN2",1.77825648203984e-15,0.681272375403278,0.492,0.27,4.35299404238533e-11,"NK-T"
"NK-T.ADGRG1",1.9520209603035e-15,0.722214598213834,0.373,0.171,4.77835210872693e-11,"NK-T"
"NK-T.ATP5ME",3.3592166862548e-15,0.872150889573637,0.342,0.155,8.22302652628313e-11,"NK-T"
"NK-T.FLNA",5.2440174582709e-15,0.642113518173161,0.511,0.286,1.28368303361013e-10,"NK-T"
"NK-T.PPP1CA",5.34155213018278e-15,0.691385465942141,0.45,0.23,1.30755854594744e-10,"NK-T"
"NK-T.ITGB7",7.5848154578915e-15,1.26571039823183,0.212,0.068,1.85668697593726e-10,"NK-T"
"NK-T.ADD3",7.63262908493968e-15,0.693361722791471,0.409,0.203,1.86839127370238e-10,"NK-T"
"NK-T.IFI6",1.04540669276333e-14,1.88093013502338,0.204,0.068,2.55905104321536e-10,"NK-T"
"NK-T.ARHGAP25",1.08707064135695e-14,0.939887338327319,0.362,0.175,2.66104022297768e-10,"NK-T"
"NK-T.GSTK1",1.22558998615537e-14,0.74013245424682,0.422,0.214,3.00012172710973e-10,"NK-T"
"NK-T.PRSS23",1.86028612905782e-14,1.38649589044159,0.211,0.071,4.55379441532065e-10,"NK-T"
"NK-T.CD81",2.37816606890058e-14,0.570706480358418,0.511,0.278,5.82151272006174e-10,"NK-T"
"NK-T.GBP5",3.33002010654863e-14,0.687363554569368,0.513,0.303,8.1515562188204e-10,"NK-T"
"NK-T.FGFBP2",8.18127746872671e-14,0.859728616784095,0.522,0.337,2.00269491156961e-09,"NK-T"
"NK-T.TRGC1",8.55327104551026e-14,1.06523862055423,0.285,0.127,2.09375521923046e-09,"NK-T"
"NK-T.PSMB9",1.05709017362611e-13,0.558061240793708,0.52,0.297,2.58765103601936e-09,"NK-T"
"NK-T.NDUFB7",1.18896641498899e-13,1.08660977789001,0.263,0.109,2.91047088725156e-09,"NK-T"
"NK-T.XCL2",1.55572121061746e-13,1.29281620592282,0.205,0.071,3.80824995147047e-09,"NK-T"
"NK-T.CDKN2D",1.7996586003477e-13,1.36581942898024,0.193,0.063,4.40538428779114e-09,"NK-T"
"NK-T.GIMAP4",4.14986210635052e-13,0.548109049828925,0.635,0.423,1.01584474501354e-08,"NK-T"
"NK-T.HLA-DPB1",4.56326597922423e-13,0.599345408444543,0.559,0.339,1.1170418790543e-08,"NK-T"
"NK-T.RPL3",5.4146989969177e-13,0.538721287495534,0.676,0.492,1.32546416745548e-08,"NK-T"
"NK-T.SSBP3",7.40155106589574e-13,1.30199384991209,0.177,0.054,1.81182568542062e-08,"NK-T"
"NK-T.LINC01500",9.26053961264206e-13,1.04910850333386,0.194,0.065,2.26688749177865e-08,"NK-T"
"NK-T.CDK2AP2",1.27908676507453e-12,0.885989360386083,0.263,0.112,3.13107649222594e-08,"NK-T"
"NK-T.LBH",1.69672704452153e-12,0.58134370593845,0.428,0.233,4.15341813228425e-08,"NK-T"
"NK-T.KLRF1",1.87616226021101e-12,1.02843238895764,0.256,0.112,4.59265759677054e-08,"NK-T"
"NK-T.MBP",1.96436513167953e-12,0.645373959244816,0.411,0.225,4.80856940583833e-08,"NK-T"
"NK-T.ITM2A",2.56632646421877e-12,0.840174136790109,0.308,0.147,6.28211055176113e-08,"NK-T"
"NK-T.CTSW",2.6666152718542e-12,0.625781908158384,0.638,0.449,6.5276075239719e-08,"NK-T"
"NK-T.CDC25B",2.92965899958684e-12,1.05903355173682,0.215,0.081,7.17151226508863e-08,"NK-T"
"NK-T.VCL",3.83795240346092e-12,0.99487516214889,0.202,0.074,9.39492368843199e-08,"NK-T"
"NK-T.ZBTB7A",4.31041529062219e-12,0.688398666119594,0.264,0.112,1.05514655899141e-07,"NK-T"
"NK-T.COX6C",4.72152068228014e-12,0.69641563473735,0.47,0.284,1.15578104781535e-07,"NK-T"
"NK-T.GPSM3",4.84349700452726e-12,0.612393315555428,0.449,0.256,1.18563963173823e-07,"NK-T"
"NK-T.RHOC",5.03948608888489e-12,1.71389447869074,0.143,0.038,1.23361579969813e-07,"NK-T"
"NK-T.S1PR4",5.18496646754172e-12,0.926347261609682,0.237,0.099,1.26922794158954e-07,"NK-T"
"NK-T.LAIR2",5.33648105086007e-12,1.80241825935667,0.151,0.044,1.30631719644004e-07,"NK-T"
"NK-T.ARL4C",5.37778862109879e-12,0.500743841439196,0.629,0.427,1.31642887655877e-07,"NK-T"
"NK-T.AL136454.1",7.31641049119684e-12,0.544770690844814,0.5,0.299,1.79098412414007e-07,"NK-T"
"NK-T.ATP5F1D",7.42872416563931e-12,0.711878484182047,0.325,0.161,1.81847738850685e-07,"NK-T"
"NK-T.TRBV28",8.08947982014396e-12,2.68926722246822,0.077,0.004,1.98022376517304e-07,"NK-T"
"NK-T.UBL5",1.03958598312313e-11,0.559845134943127,0.493,0.297,2.54480252808711e-07,"NK-T"
"NK-T.ADRB2",1.1471728159627e-11,0.93244059657633,0.214,0.084,2.80816433619511e-07,"NK-T"
"NK-T.SLAMF7",1.20383546225433e-11,0.696913896945598,0.378,0.202,2.94686882805237e-07,"NK-T"
"NK-T.VAMP8",1.4676160713769e-11,0.74891928151176,0.327,0.166,3.59257738112352e-07,"NK-T"
"NK-T.MYO1G",1.52172430686171e-11,0.891105478795501,0.223,0.09,3.72502893076679e-07,"NK-T"
"NK-T.ASCL2",1.71768477903508e-11,3.50045731492477,0.078,0.006,4.20472057059997e-07,"NK-T"
"NK-T.DBI",2.48714854348897e-11,0.590728337515827,0.398,0.222,6.08829091960666e-07,"NK-T"
"NK-T.IFI44L",2.87438794144478e-11,4.19085264151153,0.076,0.006,7.03621424186268e-07,"NK-T"
"NK-T.RAB37",3.24253713569762e-11,1.51856695773114,0.145,0.043,7.9374066544742e-07,"NK-T"
"NK-T.YWHAQ",3.43657275750063e-11,0.546119077357023,0.415,0.228,8.4123864530858e-07,"NK-T"
"NK-T.CLIC3",3.78640657739394e-11,0.937666752294329,0.197,0.075,9.26874466080263e-07,"NK-T"
"NK-T.NDUFB2",3.86126132998158e-11,0.689377691601957,0.329,0.166,9.45198160966192e-07,"NK-T"
"NK-T.RPL41",4.02484065915073e-11,0.511943121717363,0.542,0.337,9.85240744953508e-07,"NK-T"
"NK-T.NDUFA3",6.72866806503288e-11,0.746109835988138,0.335,0.177,1.6471106556394e-06,"NK-T"
"NK-T.HOPX",9.78668588559049e-11,0.793963648472254,0.307,0.158,2.3956828379337e-06,"NK-T"
"NK-T.ACAA2",1.19034349243726e-10,0.876425048707423,0.201,0.08,2.91384183513717e-06,"NK-T"
"NK-T.ST6GAL1",1.19502357893307e-10,0.982738734064288,0.202,0.082,2.92529821887027e-06,"NK-T"
"NK-T.TLN1",1.36801981236035e-10,0.517425784294674,0.458,0.27,3.34877569867689e-06,"NK-T"
"NK-T.PTPN4",1.39415247877692e-10,0.533311507613677,0.296,0.146,3.41274585279801e-06,"NK-T"
"NK-T.SYTL1",1.42402524504955e-10,0.948935459392164,0.198,0.078,3.4858713973568e-06,"NK-T"
"NK-T.CALM3",1.51593454656528e-10,0.71902490737137,0.28,0.137,3.71085617653714e-06,"NK-T"
"NK-T.RAB1B",1.62732379839031e-10,1.0778377053053,0.178,0.068,3.98352592607964e-06,"NK-T"
"NK-T.MATK",1.679790960102e-10,1.28405613527759,0.174,0.065,4.11196029123368e-06,"NK-T"
"NK-T.GLIPR2",1.79808286157613e-10,1.12462626934742,0.161,0.056,4.40152703685221e-06,"NK-T"
"NK-T.CSTB",1.93068312803191e-10,0.654654105636627,0.333,0.178,4.72611922910932e-06,"NK-T"
"NK-T.COX6B1",2.10380326757758e-10,0.51782414405532,0.485,0.308,5.14990001870315e-06,"NK-T"
"NK-T.TGFBR3",2.36477490132016e-10,0.731780814369809,0.243,0.109,5.78873248094163e-06,"NK-T"
"NK-T.SAMD9L",2.63270988533788e-10,0.673205999498264,0.265,0.13,6.44461052831859e-06,"NK-T"
"NK-T.KLRG1",2.79081236530162e-10,0.625013394652129,0.388,0.225,6.83162958902184e-06,"NK-T"
"NK-T.AC010894.3",2.93229177019701e-10,0.502222030228824,0.424,0.242,7.17795702426527e-06,"NK-T"
"NK-T.NCR3",3.25346949133201e-10,1.56742601607039,0.115,0.029,7.96416796783164e-06,"NK-T"
"NK-T.STK38",3.62577601525553e-10,0.689086349089611,0.347,0.189,8.87553710774402e-06,"NK-T"
"NK-T.PSMB8",4.21419912089352e-10,0.551423581342605,0.391,0.222,1.03159380280353e-05,"NK-T"
"NK-T.ABHD17A",5.08506926490002e-10,0.532546403421624,0.386,0.216,1.24477410535488e-05,"NK-T"
"NK-T.MYO1F",5.61527322840902e-10,0.552716865810843,0.406,0.239,1.37456273358224e-05,"NK-T"
"NK-T.IFIT3",6.25103180240206e-10,2.87391020132997,0.077,0.01,1.53019007491e-05,"NK-T"
"NK-T.CHMP2A",6.79833720491818e-10,0.727805799629412,0.201,0.084,1.66416496439192e-05,"NK-T"
"NK-T.BCL9L",7.27918453127673e-10,0.922801959620942,0.204,0.087,1.78187158141123e-05,"NK-T"
"NK-T.ABI3",8.98819450666302e-10,0.802113188450134,0.231,0.108,2.20022013328604e-05,"NK-T"
"NK-T.LINC00861",9.09866819486108e-10,0.55716694111147,0.306,0.163,2.22726298742004e-05,"NK-T"
"NK-T.ZNF683",9.38332471320443e-10,2.03178512990675,0.138,0.047,2.29694405654531e-05,"NK-T"
"NK-T.CTDSP1",9.56937004741974e-10,1.01770387283224,0.181,0.072,2.34248609390788e-05,"NK-T"
"NK-T.CD244",1.00589597609067e-09,1.04794197640533,0.135,0.043,2.46233275987235e-05,"NK-T"
"NK-T.PTPN6",1.18956003317403e-09,0.820185404206429,0.226,0.103,2.9119240052067e-05,"NK-T"
"NK-T.ZAP70",1.20834537277291e-09,0.606751954376429,0.284,0.144,2.95790863801081e-05,"NK-T"
"NK-T.RPL9",1.24855279028571e-09,0.681787648152038,0.262,0.128,3.05633237534038e-05,"NK-T"
"NK-T.KLRB1",1.25469020768025e-09,0.788548214487342,0.405,0.264,3.07135615938048e-05,"NK-T"
"NK-T.CISD3",1.29011274753191e-09,1.46554221458943,0.138,0.046,3.15806699468335e-05,"NK-T"
"NK-T.TNFSF14",1.31940425635883e-09,1.23231728194811,0.125,0.037,3.22976967914077e-05,"NK-T"
"NK-T.OAS1",1.33553571009091e-09,2.84098971373511,0.081,0.013,3.26925786473154e-05,"NK-T"
"NK-T.TRG-AS1",1.43665038849194e-09,0.715574231716595,0.3,0.159,3.51677648598942e-05,"NK-T"
"NK-T.TRMT112",1.50193600583088e-09,0.583970733596287,0.373,0.214,3.67658914867341e-05,"NK-T"
"NK-T.PGLYRP1",1.53395293167382e-09,1.2364876568514,0.169,0.068,3.75496338144435e-05,"NK-T"
"NK-T.BCL2A1",1.62325757433006e-09,1.00717194501212,0.116,0.032,3.97357221620255e-05,"NK-T"
"NK-T.MGST3",1.66111174214375e-09,0.903114030323212,0.191,0.08,4.06623543359369e-05,"NK-T"
"NK-T.DAD1",1.78709611399324e-09,0.580270335537678,0.27,0.134,4.37463257744405e-05,"NK-T"
"NK-T.BAIAP2L1",1.97265538218652e-09,0.599377251578965,0.367,0.214,4.82886311005438e-05,"NK-T"
"NK-T.EIF5A",1.99112535024412e-09,0.969302707302032,0.161,0.06,4.87407574486259e-05,"NK-T"
"NK-T.PADI4",2.02744636259865e-09,1.50404976714218,0.119,0.035,4.96298595100524e-05,"NK-T"
"NK-T.AC138123.1",2.77016270282374e-09,0.769776395876253,0.191,0.081,6.78108128024224e-05,"NK-T"
"NK-T.POLR2L",3.25461436861123e-09,0.662876372740384,0.322,0.18,7.96697051292343e-05,"NK-T"
"NK-T.ADGRE3",3.3761486979717e-09,1.03530940564592,0.145,0.052,8.26447439776493e-05,"NK-T"
"NK-T.SAP30BP",3.82248024404177e-09,0.773845703123032,0.203,0.09,9.35704938938984e-05,"NK-T"
"NK-T.ROMO1",4.21752640511181e-09,0.624537159966923,0.242,0.118,0.000103240828870732,"NK-T"
"NK-T.SRP9",4.53538106446079e-09,0.560217166820666,0.302,0.162,0.000111021593076936,"NK-T"
"NK-T.PPP1R18",5.3684219587168e-09,0.548489498564337,0.363,0.209,0.000131413601127429,"NK-T"
"NK-T.MX1",6.25280361343668e-09,1.55988470993292,0.139,0.052,0.000153062379653316,"NK-T"
"NK-T.ZYX",6.28702869622075e-09,0.51430531133489,0.295,0.155,0.000153900175454788,"NK-T"
"NK-T.CD160",6.40154613483348e-09,2.33485890067888,0.095,0.024,0.000156703447834589,"NK-T"
"NK-T.AP1S2",6.82316822311787e-09,1.31679089578713,0.109,0.031,0.000167024334933702,"NK-T"
"NK-T.RPA2",6.85548595773198e-09,0.722325041531228,0.224,0.108,0.000167815440759321,"NK-T"
"NK-T.ANXA11",7.15297742655218e-09,0.609470617397984,0.243,0.119,0.000175097734424571,"NK-T"
"NK-T.AC010422.3",7.38455117747892e-09,2.51020051272505,0.068,0.009,0.000180766428273506,"NK-T"
"NK-T.RNPEPL1",8.12334955895043e-09,0.770528409821427,0.18,0.075,0.000198851473853548,"NK-T"
"NK-T.G0S2",8.80842919056877e-09,2.44599115190037,0.071,0.01,0.000215621538155933,"NK-T"
"NK-T.AL627171.4",1.07105298439105e-08,1.74827751030639,0.101,0.028,0.000262183060049085,"NK-T"
"NK-T.FAM118A",1.22378095224519e-08,1.33908741781734,0.125,0.043,0.000299569339300101,"NK-T"
"NK-T.ORAI1",1.54968130140096e-08,0.608829131754704,0.24,0.119,0.000379346485769941,"NK-T"
"NK-T.TRAPPC1",1.6276300769212e-08,1.6950883933186,0.093,0.024,0.000398427566529541,"NK-T"
"NK-T.TRDC",1.87742712307743e-08,1.36583279669029,0.246,0.144,0.000459575385458124,"NK-T"
"NK-T.IFI44",1.95123578310573e-08,1.25472207969124,0.156,0.065,0.000477643007346452,"NK-T"
"NK-T.FOLR3",2.00070259049175e-08,3.30401980773782,0.056,0.004,0.000489751987126475,"NK-T"
"NK-T.TAP1",2.13547480453745e-08,0.547811253423771,0.284,0.153,0.000522742877402722,"NK-T"
"NK-T.DAB1",2.31024146570074e-08,1.39608967619453,0.1,0.028,0.000565524008388885,"NK-T"
"NK-T.BHLHE40",2.35893482231574e-08,0.665782194997168,0.234,0.118,0.000577443655154669,"NK-T"
"NK-T.TBCB",2.42130940516989e-08,0.608637944008661,0.221,0.106,0.000592712329291537,"NK-T"
"NK-T.NR3C1",2.43643512009002e-08,0.674565386607765,0.236,0.119,0.000596414953046837,"NK-T"
"NK-T.FAM89B",2.4524334660584e-08,1.01676661364346,0.138,0.052,0.000600331188156435,"NK-T"
"NK-T.TP53TG1",2.56259061522154e-08,1.40212977611235,0.114,0.037,0.00062729655670008,"NK-T"
"NK-T.RASAL2",2.64190226661053e-08,1.43482872049007,0.128,0.047,0.000646711255843591,"NK-T"
"NK-T.ICAM3",2.71666754179526e-08,0.592706810302118,0.283,0.155,0.000665013047556062,"NK-T"
"NK-T.FIS1",2.73336561879034e-08,0.635129224004685,0.182,0.08,0.000669100569823688,"NK-T"
"NK-T.FGL2",2.86373069992577e-08,0.871579647863334,0.157,0.065,0.000701012638034829,"NK-T"
"NK-T.IMP3",3.40122154867586e-08,0.58402644822845,0.253,0.133,0.000832585022900365,"NK-T"
"NK-T.PARP9",3.5090091254094e-08,0.717754656536557,0.185,0.084,0.000858970343808968,"NK-T"
"NK-T.EOMES",3.53757300869256e-08,0.655966676483434,0.208,0.1,0.000865962496797851,"NK-T"
"NK-T.LY9",3.93408650405573e-08,0.650536105198764,0.234,0.118,0.000963025035327803,"NK-T"
"NK-T.APOBR",4.401547575299e-08,1.3098748567686,0.096,0.027,0.00107745483095744,"NK-T"
"NK-T.APRT",4.87278846555836e-08,0.540101608037311,0.333,0.194,0.00119280988848403,"NK-T"
"NK-T.COX5B",4.94251383918246e-08,0.55323037467479,0.366,0.221,0.00120987796269347,"NK-T"
"NK-T.LLGL2",5.30736315568916e-08,0.948358329141757,0.122,0.043,0.00129918942688115,"NK-T"
"NK-T.MAT2B",5.70834064566274e-08,0.516203168415627,0.314,0.178,0.00139734470665178,"NK-T"
"NK-T.RER1",5.74020562691692e-08,0.646580215285464,0.182,0.082,0.00140514493541299,"NK-T"
"NK-T.P2RY8",6.37777151108888e-08,0.60568312483575,0.202,0.096,0.00156121468819945,"NK-T"
"NK-T.NDUFB1",6.9678086370223e-08,0.553298961656061,0.283,0.158,0.00170564987625669,"NK-T"
"NK-T.MIEN1",7.59044134339112e-08,0.726273011848754,0.195,0.093,0.00185806413644871,"NK-T"
"NK-T.CSK",7.66998173863956e-08,0.589440599968657,0.279,0.155,0.00187753482980158,"NK-T"
"NK-T.OTUB1",8.93587752589676e-08,0.697834687988977,0.17,0.075,0.00218741345956427,"NK-T"
"NK-T.ENPP4",1.04607687010723e-07,0.790832240383313,0.127,0.047,0.00256069157033548,"NK-T"
"NK-T.PRDX5",1.05553160843979e-07,0.524972286526425,0.224,0.113,0.00258383582429976,"NK-T"
"NK-T.FLOT1",1.96494722212341e-07,0.878451713999025,0.144,0.06,0.0048099943050359,"NK-T"
"NK-T.RALY",2.18508565143301e-07,0.699394433604911,0.257,0.141,0.00534887116614286,"NK-T"
"NK-T.NDUFB3",2.25564754851328e-07,0.684502115748661,0.196,0.097,0.00552159963400565,"NK-T"
"NK-T.ETHE1",2.33666219036436e-07,1.86826747277512,0.089,0.027,0.00571991537579292,"NK-T"
"NK-T.MAP1LC3B2",3.08750546432254e-07,0.759124415179367,0.154,0.068,0.00755790462611515,"NK-T"
"NK-T.SLCO4C1",3.37345723125087e-07,1.95395928183897,0.073,0.018,0.00825788595637902,"NK-T"
"NK-T.RAP2B",3.41115872891373e-07,0.542635074459161,0.201,0.099,0.00835017545250791,"NK-T"
"NK-T.GRK6",3.54043741146264e-07,0.632237753238796,0.162,0.074,0.00866663673951941,"NK-T"
"NK-T.TMEM219",3.69548643014294e-07,0.541421595865888,0.202,0.102,0.00904618123234691,"NK-T"
"NK-T.RTP4",3.77988898182475e-07,2.38661732642083,0.062,0.012,0.0092527902386088,"NK-T"
"NK-T.TNFSF10",4.3408684818769e-07,1.21096192857187,0.104,0.037,0.0106260119567865,"NK-T"
"NK-T.CRISP3",4.37081887296294e-07,1.21732546632515,0.091,0.028,0.010699327519126,"NK-T"
"NK-T.CALHM2",4.40824933672973e-07,1.252389334517,0.096,0.031,0.0107909535513807,"NK-T"
"NK-T.IFI35",4.43425814626482e-07,0.858080018431061,0.134,0.056,0.0108546205162417,"NK-T"
"NK-T.RAP2A",4.48919746416199e-07,1.02162163073574,0.099,0.032,0.0109891064725221,"NK-T"
"NK-T.UNC50",4.53007825656654e-07,1.36105375797532,0.081,0.022,0.0110891785642492,"NK-T"
"NK-T.NDUFS7",4.6439701206801e-07,0.583612528151785,0.189,0.094,0.0113679744584128,"NK-T"
"NK-T.TMEM109",4.68342359916914e-07,0.790473211609689,0.15,0.066,0.0114645526284061,"NK-T"
"NK-T.ATP5MC3",4.92369141946496e-07,0.552106907436956,0.315,0.191,0.0120527042257083,"NK-T"
"NK-T.FUT11",5.16557838564044e-07,0.599882412637698,0.139,0.059,0.0126448193302092,"NK-T"
"NK-T.CASP1",6.00426392994947e-07,0.578398045144774,0.187,0.093,0.0146978376741233,"NK-T"
"NK-T.MLLT6",6.43962060100417e-07,0.506416452112529,0.233,0.124,0.0157635472691981,"NK-T"
"NK-T.UBE2L6",6.63578044059232e-07,0.617128508598913,0.24,0.133,0.0162437269405259,"NK-T"
"NK-T.PTPN22",6.98202403179835e-07,0.506599027271506,0.299,0.178,0.0170912966274392,"NK-T"
"NK-T.MYADM",7.51614404308952e-07,0.907438303446708,0.117,0.046,0.0183987690030788,"NK-T"
"NK-T.PNRC2",7.75411081940371e-07,0.536466422134757,0.27,0.153,0.0189812878748183,"NK-T"
"NK-T.LYN",7.94756690725206e-07,0.864640482317977,0.125,0.052,0.0194548490322623,"NK-T"
"NK-T.MRPS18C",9.11473271185192e-07,0.684172038146323,0.128,0.053,0.0223119542053423,"NK-T"
"NK-T.TRAPPC4",9.49018994017884e-07,1.10615102032315,0.113,0.044,0.0232310359545638,"NK-T"
"NK-T.PARVG",9.61445205866268e-07,0.922079646156103,0.138,0.06,0.0235352171944004,"NK-T"
"NK-T.CHST12",1.02399930891228e-06,0.64465102494546,0.186,0.094,0.0250664790828638,"NK-T"
"NK-T.CCDC167",1.06325384324217e-06,1.38491757640279,0.083,0.025,0.0260273908287252,"NK-T"
"NK-T.SLK",1.09726448032363e-06,0.540724461663087,0.238,0.133,0.0268599372138422,"NK-T"
"NK-T.GBP1",1.16213526107579e-06,0.608198897698272,0.236,0.133,0.0284479090558742,"NK-T"
"NK-T.ADGRG5",1.16303056929997e-06,1.44785692923781,0.094,0.032,0.028469825305894,"NK-T"
"NK-T.FLOT2",1.18705648312921e-06,0.875829781984714,0.137,0.06,0.02905795565052,"NK-T"
"NK-T.SDHC",1.30463729012385e-06,0.708354921475635,0.126,0.053,0.0319362162249417,"NK-T"
"NK-T.NDUFA2",1.3566092109043e-06,0.624116516280548,0.234,0.131,0.0332084368737264,"NK-T"
"NK-T.MRPL33",1.37964533258129e-06,0.600094212571695,0.213,0.115,0.0337723380962574,"NK-T"
"NK-T.C4orf48",1.38251886175441e-06,0.853032992859512,0.127,0.054,0.0338426792168861,"NK-T"
"NK-T.PPM1M",1.41736948219609e-06,1.1798022253909,0.092,0.031,0.0346957875546781,"NK-T"
"NK-T.AC092053.6",1.43715445141423e-06,1.45692830682053,0.067,0.016,0.0351801038161688,"NK-T"
"NK-T.CARD16",1.45035259108274e-06,0.618217402218332,0.213,0.116,0.0355031810771145,"NK-T"
"NK-T.SLC10A3",1.45236176277735e-06,1.37401364580802,0.077,0.022,0.0355523635910267,"NK-T"
"NK-T.DDX1",1.49185359390168e-06,0.68852699505369,0.133,0.057,0.0365190841251193,"NK-T"
"NK-T.CCDC12",1.50006599529933e-06,0.6802662247178,0.175,0.087,0.0367201154989322,"NK-T"
"NK-T.SASH3",1.52255508311696e-06,1.09260074291853,0.101,0.037,0.03727062587962,"NK-T"
"NK-T.NDUFAF3",1.54921541163589e-06,0.746320879960019,0.157,0.075,0.0379232440614348,"NK-T"
"NK-T.ASF1A",1.55545193142055e-06,0.916593471325226,0.125,0.053,0.0380759078292436,"NK-T"
"NK-T.ETNK1",1.59590504627195e-06,0.788342483715747,0.128,0.054,0.039066159627691,"NK-T"
"NK-T.MRPL34",1.59832343149589e-06,0.653965367504052,0.188,0.097,0.0391253592795878,"NK-T"
"NK-T.GRAP2",1.74885712895624e-06,0.62869060746717,0.158,0.075,0.0428102736597199,"NK-T"
"NK-T.NOSIP",1.76967473233072e-06,0.814441637627151,0.166,0.082,0.0433198677727237,"NK-T"
"NK-T.ADRM1",1.77280413815025e-06,0.761501112132143,0.152,0.072,0.0433964724977799,"NK-T"
"NK-T.PYGL",1.85141750631865e-06,2.09452769945558,0.06,0.013,0.0453208491371741,"NK-T"
"NK-T.PRR5L",1.85621590374191e-06,0.672329976816982,0.15,0.069,0.0454383091076982,"NK-T"
"NK-T.IL2RB",1.94687586451788e-06,0.623534322461617,0.207,0.112,0.0476575742875333,"NK-T"
"NK-T.SMDT1",1.96118118557575e-06,0.614857209718192,0.228,0.128,0.0480077542417087,"NK-T"
"NK-T.TSPAN32",1.96207543775973e-06,0.857974325818837,0.127,0.054,0.0480296446409204,"NK-T"
"NK-T.DSTN",2.01269567475425e-06,0.508721520278143,0.314,0.197,0.0492687774223092,"NK-T"
"NK-T.CHMP5",2.01634382237164e-06,0.970263977499959,0.125,0.054,0.0493580804278354,"NK-T"
"Others.CAMP",8.13320760507256e-25,2.03450114334974,0.567,0.185,1.99092788964571e-20,"Others"
"Others.S100A8",4.24347612111783e-21,1.09787468056339,0.96,0.779,1.03876051968843e-16,"Others"
"Others.LYZ",1.86925300147106e-16,1.45116086321351,0.703,0.394,4.57574442230101e-12,"Others"
"Others.S100A12",4.33943408608147e-16,1.84060723019918,0.477,0.185,1.06225006993188e-11,"Others"
"Others.LTF",5.44226841173833e-16,1.41768990451658,0.603,0.279,1.33221288450943e-11,"Others"
"Others.S100A9",3.33234174760839e-15,0.932225723561204,0.933,0.729,8.15723936397058e-11,"Others"
"Others.ITGAL",3.66435903428357e-12,1.48613193794294,0.367,0.129,8.96998448002274e-08,"Others"
"Others.XAF1",4.35251689465813e-12,2.23320765574393,0.333,0.115,1.06545261064336e-07,"Others"
"Others.LCN2",4.49747550276941e-12,1.72694484894941,0.387,0.144,1.10093702832292e-07,"Others"
"Others.IFI44L",2.75731337326564e-11,4.1418552809509,0.147,0.009,6.74962740641696e-07,"Others"
"Others.MYO1F",1.33840062502124e-09,1.24153813512076,0.36,0.15,3.27627088998949e-05,"Others"
"Others.TNFRSF1A",1.237346508037e-07,2.79258559188762,0.11,0.012,0.00302890051702377,"Others"
"Others.MYBL1",2.03160921188328e-07,1.34193760102872,0.243,0.091,0.00497317618976907,"Others"
"Others.TMSB4X",7.33955777149733e-07,0.882456984702966,0.713,0.568,0.0179665034688483,"Others"
"Others.ACTB",8.89209679498458e-07,0.73060771923557,0.687,0.538,0.0217669637444428,"Others"
"Others.CKAP4",1.34252599385443e-06,3.17029871473305,0.09,0.009,0.0328636938035625,"Others"
"Others.FCN1",1.45877578629908e-06,1.81962188443589,0.153,0.041,0.0357093724728152,"Others"
"CD4+ naive T-2.S100A9",1.76327864422043e-39,2.0769155796392,0.972,0.501,4.31632979318718e-35,"CD4+ naive T-2"
"CD4+ naive T-2.S100A8",1.71123385186674e-37,1.9318936124352,0.972,0.582,4.18892934598459e-33,"CD4+ naive T-2"
"CD4+ naive T-2.ISG15",9.47383773141856e-35,4.32118923558868,0.535,0.064,2.31910073827395e-30,"CD4+ naive T-2"
"CD4+ naive T-2.CD52",1.00859130936791e-26,2.00235052553972,0.84,0.412,2.46893066620171e-22,"CD4+ naive T-2"
"CD4+ naive T-2.SLC35F1",1.60046966505585e-25,3.32100329228573,0.444,0.058,3.91778969309022e-21,"CD4+ naive T-2"
"CD4+ naive T-2.SAMD9L",6.94069696369272e-25,2.78392034992877,0.458,0.067,1.69901320974234e-20,"CD4+ naive T-2"
"CD4+ naive T-2.MX1",4.46251235619181e-24,3.72516273963087,0.424,0.061,1.09237839967219e-19,"CD4+ naive T-2"
"CD4+ naive T-2.IFI6",7.87270120163292e-23,3.15623433090775,0.389,0.047,1.92715852714772e-18,"CD4+ naive T-2"
"CD4+ naive T-2.LTB",1.63538490158281e-22,2.50164893826779,0.59,0.167,4.00325870058455e-18,"CD4+ naive T-2"
"CD4+ naive T-2.MNDA",1.00351381927886e-21,2.65095689932763,0.479,0.1,2.45650147821272e-17,"CD4+ naive T-2"
"CD4+ naive T-2.CAMP",4.87219802415337e-21,2.05465323197316,0.562,0.148,1.1926653543325e-16,"CD4+ naive T-2"
"CD4+ naive T-2.IFIT3",6.7398796482276e-21,3.35071641428013,0.354,0.042,1.64985513908963e-16,"CD4+ naive T-2"
