,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Ppp2ca,1.93663304343634e-71,0.47752015549353,0.439,0.203,3.17878947749641e-67
Pm20d1,2.03013490601915e-71,1.03008664769553,0.235,0.084,3.33226343473984e-67
Akap1,2.03344832459546e-71,0.762488988923482,0.315,0.13,3.33770207999099e-67
Stat3,2.14505255526251e-71,0.540307629681527,0.362,0.156,3.52088926420789e-67
Fabp1,2.54866017391368e-71,-1.23696054690292,0.993,0.94,4.18337080946191e-67
Acaa1b,3.71000438774872e-71,-1.08281765728593,0.96,0.842,6.08960120205074e-67
Serpinf1,5.13371485598451e-71,0.368032558063861,0.791,0.461,8.42647956461298e-67
Mug-ps1,5.13999422384657e-71,0.857395115512809,0.246,0.09,8.43678651902175e-67
Rtn3,6.79113393086381e-71,0.414038936338374,0.446,0.208,1.11469672341199e-66
Calu,9.18892866408743e-71,0.419258104053852,0.377,0.165,1.50827075092331e-66
Pum2,1.00407316397255e-70,0.618462349027387,0.293,0.116,1.64808569134455e-66
Ppm1k,1.3109099551438e-70,0.559276605554567,0.364,0.159,2.15172760037303e-66
Cyb5b,1.318052946088e-70,0.393039449798479,0.792,0.459,2.16345210570884e-66
Gfra1,1.38563780078793e-70,0.987849842914477,0.24,0.086,2.27438588621331e-66
Mfsd1,2.05221446648158e-70,0.544209175364351,0.384,0.172,3.36850482528286e-66
Cdhr5,2.23336573470547e-70,0.941765497886029,0.241,0.087,3.66584651694555e-66
Btg1,2.33047744806844e-70,0.325643607166717,0.712,0.389,3.82524568325954e-66
Zc3h11a,2.74842075393082e-70,0.620046871329355,0.312,0.129,4.51125782550205e-66
Ctsc,2.77789132898022e-70,0.238677703742833,0.297,0.116,4.55963082738813e-66
Hexim1,2.86110026118336e-70,0.686402435825807,0.293,0.116,4.69620996870637e-66
Ptbp3,4.48812267299678e-70,0.345966133452355,0.385,0.168,7.36680455545691e-66
Trim25,5.15800409308037e-70,0.639916662999131,0.322,0.133,8.46634791838212e-66
1600014C10Rik,5.1583349601061e-70,0.512540051326866,0.379,0.167,8.46689100351815e-66
Fam63a,5.26216452119281e-70,0.584860842661507,0.365,0.161,8.63731684508588e-66
Cdk2ap1,5.29153364381911e-70,0.872712435203822,0.208,0.068,8.68552332296469e-66
Clint1,5.30637722154998e-70,0.628445654371647,0.349,0.151,8.70988757145213e-66
Nedd4,7.68380702900439e-70,0.387734562298765,0.448,0.212,1.26122008574078e-65
Ctnnbip1,7.69266522186425e-70,0.569369547777004,0.301,0.119,1.2626740695168e-65
TrnI,8.80188330417234e-70,0.39090671735849,0.508,0.248,1.44474112554685e-65
Cxcl1,1.20714575820644e-69,0.757652028674849,0.236,0.085,1.98140904752006e-65
Chdh,1.57602004434906e-69,0.864715889272787,0.261,0.099,2.58687930079454e-65
H2-Q10,1.80034335821999e-69,0.315570103206919,0.983,0.822,2.95508358818229e-65
Pkp4,1.8258510705297e-69,0.855357816606036,0.246,0.09,2.99695194716745e-65
Mlec,2.57354983443394e-69,0.650410118539084,0.337,0.144,4.22422469823987e-65
1190002N15Rik,3.2506968405815e-69,0.713632441238397,0.259,0.097,5.33569379413048e-65
9530068E07Rik,3.8443154311361e-69,0.580713494144157,0.364,0.161,6.3100593486668e-65
Slc47a1,4.39818075506529e-69,0.519564693813133,0.393,0.179,7.21917389136416e-65
C2,4.77531042694316e-69,0.735835863515464,0.283,0.112,7.83819453478451e-65
Ptp4a1,4.91794043234374e-69,0.549307346076285,0.379,0.17,8.07230742564901e-65
St3gal3,5.88916422771906e-69,0.804967554345179,0.276,0.108,9.66647416337806e-65
Ddx17,5.97663326077726e-69,0.424277084531217,0.423,0.196,9.8100458342398e-65
Rpn2,7.15278084511187e-69,0.324771283092936,0.61,0.318,1.17405744791666e-64
Tars,7.17252683219242e-69,0.393347835800753,0.544,0.275,1.17729855423606e-64
Iigp1,7.31379150081716e-69,0.348252110744037,0.584,0.306,1.20048573694413e-64
Lgr4,7.98178887303794e-69,0.90090426777161,0.245,0.091,1.31013082562045e-64
Tmem30b,8.02450751532479e-69,0.849759743380913,0.246,0.09,1.31714266356541e-64
Vimp,9.53797254415845e-69,0.340295421141946,0.568,0.29,1.56556281339817e-64
Rad23b,1.6775972761738e-68,0.382196890492988,0.692,0.381,2.75360816911167e-64
Gcgr,1.79941867523849e-68,0.428228228853313,0.506,0.256,2.95356581353645e-64
Rbp4,1.91560537959846e-68,0.31370286221284,0.988,0.895,3.14427467007291e-64
Scrn3,1.94805219967376e-68,0.856166460243274,0.229,0.081,3.1975328805445e-64
Crk,2.55168335620658e-68,0.406541998426793,0.374,0.164,4.18833306087749e-64
Hnrnpa0,5.75270238454913e-68,0.496436883987339,0.337,0.143,9.44248569399895e-64
Lbp,8.5500388621066e-68,0.760478144895677,0.275,0.109,1.40340337882618e-63
Zdhhc9,9.23299862194591e-68,0.883441448763089,0.253,0.096,1.5155043938062e-63
Kank1,1.61453104451214e-67,0.817467395975035,0.238,0.087,2.65009125646222e-63
Whamm,1.73369658670404e-67,0.815911845034534,0.236,0.086,2.84568957741601e-63
Mfn2,2.22702393384583e-67,0.659085850822628,0.328,0.141,3.65543708501454e-63
Synj2bp,2.31010795400557e-67,0.531566423521806,0.417,0.196,3.79181119570475e-63
Nlrp6,2.59683410701169e-67,0.827147282916458,0.27,0.107,4.26244350324898e-63
Cenpb,5.05948622680184e-67,0.678668095717937,0.285,0.113,8.30464069267253e-63
Hadha,6.18803430069618e-67,0.424426478487186,0.569,0.295,1.01570395011627e-62
St3gal1,9.57417194890068e-67,0.614033075164722,0.321,0.137,1.57150458369256e-62
Ppm1b,9.71733320991933e-67,0.419181811945006,0.556,0.289,1.59500307307616e-62
Npc1,9.78728571070774e-67,0.745727675417466,0.281,0.113,1.60648507655557e-62
Hp,1.36296146012023e-66,0.339625016684968,0.985,0.85,2.23716494064135e-62
4833439L19Rik,1.49089953765403e-66,0.508773637478715,0.377,0.17,2.44716250110533e-62
Asph,1.78747466516119e-66,0.87554989135767,0.222,0.079,2.93396091539557e-62
Ipmk,2.13059914804351e-66,0.766960928085147,0.242,0.089,3.49716544159861e-62
H13,2.1669811627452e-66,0.400267086524705,0.51,0.258,3.55688288052997e-62
Thrb,2.38027256460161e-66,0.883181585274956,0.234,0.085,3.90697938753709e-62
Txndc15,3.23334304522639e-66,0.403768686910648,0.524,0.267,5.3072092744346e-62
Serpina12,3.34786946707379e-66,0.154799436018308,0.789,0.443,5.49519294325492e-62
Sept2,3.63619627317094e-66,0.322817745649543,0.394,0.178,5.96845256278278e-62
Rab1,3.67954221535096e-66,0.316528625770909,0.722,0.4,6.03960059227707e-62
Cyp51,3.81227655310125e-66,0.823069272081819,0.304,0.128,6.2574707342604e-62
Perp,4.86997240870078e-66,0.40177066306225,0.502,0.25,7.99357271164146e-62
Klhl9,5.77146912916891e-66,0.676443838336082,0.288,0.116,9.47328942861784e-62
Ttc39c,6.07690998396026e-66,0.424214208013455,0.567,0.304,9.97464004767237e-62
Slc17a4,6.24415375711537e-66,0.902979626159482,0.224,0.081,1.02491539769292e-61
Prpf8,7.1472429328495e-66,0.776124831408953,0.237,0.087,1.17314845499792e-61
Sco2,9.12943304031391e-66,0.339587413269182,0.568,0.297,1.49850513923712e-61
Odc1,1.00458916172826e-65,0.565531840943051,0.349,0.155,1.64893265006077e-61
Alkbh5,1.07184519424527e-65,0.504741475275177,0.373,0.168,1.75932670183419e-61
Spcs3,1.09200653585326e-65,0.533327785981176,0.326,0.139,1.79241952794954e-61
Lpp,1.22345825920948e-65,0.554685339845418,0.289,0.117,2.00818438666644e-61
Prkacb,1.22382195653497e-65,0.703096483370213,0.262,0.102,2.00878135945649e-61
Papd5,1.35551366652457e-65,0.801930361966833,0.229,0.082,2.22494013223344e-61
Cald1,1.71830470415569e-65,0.345463237258069,0.784,0.462,2.82042534140114e-61
Agpat3,1.82521841508364e-65,0.63887010190697,0.354,0.16,2.99591350651829e-61
Ccbl1,3.05177390277855e-65,0.467123124174755,0.406,0.192,5.0091816840207e-61
Cyp2c29,3.54930047724209e-65,-3.37016063832198,0.126,0.299,5.82582180334516e-61
Rab10,4.19002730152659e-65,0.335130351763326,0.57,0.296,6.87751081272574e-61
Cab39,4.92368827620438e-65,0.560750714693062,0.286,0.116,8.08174193656187e-61
Itgb5,5.28029089316991e-65,0.716640426279086,0.268,0.106,8.66706947204909e-61
Pdia4,5.83388306645209e-65,0.330356346902874,0.621,0.333,9.57573566527446e-61
Fbxo3,6.47213028353769e-65,0.392851026700109,0.471,0.23,1.06233546473988e-60
Entpd8,6.60502909144898e-65,0.778211929246518,0.252,0.097,1.08414947507044e-60
Cyp2e1,8.55071529215881e-65,-2.9255463049725,0.217,0.38,1.40351440805495e-60
Atp6v1a,8.63612608314358e-65,0.537755656046875,0.32,0.137,1.41753373528719e-60
Dpy19l1,9.43697780434354e-65,0.852226882415239,0.228,0.083,1.54898553680495e-60
Lgals1,1.0224800589014e-64,-2.34385154161406,0.13,0.309,1.67829876868076e-60
Slco1a1,1.11432649428074e-64,0.495516430984367,0.53,0.282,1.82905550771241e-60
Fam20c,1.28554917714626e-64,0.852168651507096,0.249,0.097,2.11010041936788e-60
Myo6,1.28664034928135e-64,0.706788304131263,0.253,0.097,2.11189146931041e-60
Hsd17b12,1.64025566982335e-64,0.345557723855763,0.591,0.31,2.69231565644804e-60
Snd1,2.35551336227151e-64,0.653192487415106,0.319,0.138,3.86633963283245e-60
Ugt3a1,2.51955682703704e-64,0.40614937333615,0.492,0.246,4.13560057589859e-60
Hs3st3b1,2.5356372417869e-64,0.571220597535917,0.266,0.105,4.16199496866902e-60
Cggbp1,2.72759586686836e-64,0.502444035091583,0.312,0.131,4.47707585587772e-60
Ces1c,3.0372657662807e-64,0.214989689098466,0.829,0.468,4.98536802877313e-60
Acsf2,3.60391884854686e-64,0.516093918596124,0.414,0.199,5.91547239800481e-60
Qk,3.90660228388318e-64,0.306656843971515,0.421,0.199,6.41229698876585e-60
Ncoa4,4.02504387188216e-64,0.450644371391727,0.432,0.209,6.60670701130737e-60
Csnk2a1,4.80114235510397e-64,0.405592772441026,0.491,0.246,7.88059506166766e-60
Ide,6.92408866468195e-64,0.68428992065671,0.281,0.115,1.1365199134209e-59
Golga4,7.52928167364208e-64,0.65253394364093,0.282,0.115,1.23585629391161e-59
Tmem248,8.06869470371334e-64,0.486418633949759,0.345,0.152,1.32439554866751e-59
Irak1,9.65735107450194e-64,0.582962675778552,0.297,0.124,1.58515760536875e-59
Arcn1,1.16359397894068e-63,0.47613903268205,0.334,0.146,1.90992315703323e-59
Tmem33,1.83684459282193e-63,0.395815147693184,0.541,0.282,3.01499671465792e-59
Mup20,1.855189033892e-63,0.294007037166033,0.986,0.904,3.04510728023033e-59
Actr2,1.89958740417653e-63,0.516898560838589,0.409,0.195,3.11798276521535e-59
Psme4,2.59204922743911e-63,0.812929178848281,0.263,0.106,4.25458960191855e-59
Cpq,2.85298534667118e-63,0.508804758951118,0.331,0.145,4.68289014802608e-59
D15Ertd621e,2.87242683523956e-63,0.585763785104061,0.302,0.127,4.71480140736221e-59
Cbx3,3.00762992527606e-63,0.281187304249881,0.392,0.179,4.93672375934813e-59
Tcf7l2,4.49257347274783e-63,0.551252976303091,0.285,0.117,7.37411009816829e-59
Ugt2b35,4.92217414497084e-63,0.426400591156526,0.432,0.208,8.07925664155513e-59
R3hdm2,5.81133431837915e-63,0.65825695495662,0.289,0.12,9.53872415018753e-59
Tmem238,6.23072724448159e-63,0.418030757162831,0.472,0.238,1.02271156990921e-58
Arl6ip1,6.375380994525e-63,0.327411317278687,0.83,0.5,1.04645503644133e-58
Clock,7.51009477096655e-63,0.731301952200807,0.23,0.085,1.23270695570645e-58
Atf4,8.30218629050728e-63,0.420918950780115,0.42,0.202,1.36272085772387e-58
Apof,1.09895035060743e-62,0.2886481244037,0.842,0.517,1.80381710548703e-58
Gucd1,1.88029620083365e-62,0.476010656320985,0.375,0.174,3.08631818404836e-58
Scamp1,1.90758777827596e-62,0.813844263044704,0.244,0.095,3.13111457926216e-58
C4a,2.05974965128066e-62,0.211910097990164,0.636,0.327,3.38087307761208e-58
Hipk3,2.4867443688319e-62,0.505593574582421,0.335,0.148,4.08174220700068e-58
Zap70,2.68732138645369e-62,0.340036897297545,0.342,0.15,4.41096932372508e-58
Cacul1,3.25703881106361e-62,0.689716402634947,0.266,0.108,5.3461035044798e-58
Sigmar1,3.52746994082964e-62,0.436989539706178,0.477,0.242,5.78998916087777e-58
Aldh6a1,3.74805428072334e-62,0.356849044985211,0.864,0.533,6.15205629637929e-58
Wasl,4.2472590503599e-62,0.395926199067653,0.369,0.169,6.97145100526075e-58
Zbtb7b,4.91904151907901e-62,0.691699042874586,0.268,0.108,8.07411474941628e-58
Mgat2,5.74022214593917e-62,0.357439146890307,0.464,0.231,9.42200063034455e-58
Insig2,6.5827704259054e-62,0.357115520766599,0.927,0.637,1.08049593770811e-57
Tardbp,7.80037197677153e-62,0.444217877347785,0.386,0.181,1.28035305626728e-57
Clcn3,8.79811564064038e-62,0.845058158161482,0.226,0.084,1.44412270125471e-57
Paqr9,1.10878410552581e-61,0.36377084605138,0.576,0.311,1.81995823081007e-57
Lpin1,1.27953817205769e-61,0.904999713024712,0.203,0.072,2.10023395561549e-57
Yipf5,1.66222093848227e-61,0.504441766067118,0.338,0.151,2.72836944842479e-57
Trim44,1.81608936959521e-61,0.801166578448619,0.204,0.071,2.98092909125357e-57
Kng2,2.13211896627687e-61,0.351545010113263,0.501,0.255,3.49966007124685e-57
Pabpn1,2.15353547959831e-61,0.323767248479913,0.487,0.249,3.53481313621267e-57
Parva,2.45811467424329e-61,0.626146153965004,0.292,0.124,4.03474942630293e-57
Tmem38b,2.59833925752332e-61,0.432692279677123,0.459,0.231,4.26491405729878e-57
Ephx1,2.6757725139361e-61,0.453235655255028,0.407,0.197,4.39201300437472e-57
Pter,2.80372220130855e-61,0.317715948068328,0.458,0.224,4.60202962122785e-57
Xiap,3.24993751000603e-61,0.286466829070056,0.453,0.223,5.3344474289239e-57
Slc19a2,3.74011091575784e-61,0.666567831536131,0.289,0.122,6.13901805712492e-57
Tmem63b,3.74452687368496e-61,0.536174122615974,0.318,0.14,6.14626641046649e-57
Gspt1,4.24781288601979e-61,0.391282574694384,0.469,0.236,6.97236007111289e-57
Pank1,4.70502668187727e-61,0.316270088290659,0.811,0.475,7.72283079563336e-57
Pank3,7.84473649593422e-61,0.605173188657559,0.269,0.109,1.28763504844264e-56
Akt2,7.91345568912269e-61,0.612856716938918,0.277,0.114,1.2989146168126e-56
Dlst,1.10595016893204e-60,0.457605179434635,0.42,0.205,1.81530660728504e-56
Fam134b,1.59748901685452e-60,0.564285817665704,0.322,0.142,2.62211847226501e-56
Ido2,1.65454079407075e-60,0.541844637981136,0.345,0.158,2.71576325938773e-56
Ppp4r2,1.92196674187334e-60,0.719688702751634,0.222,0.082,3.1547162101109e-56
Ugt2b1,1.9428030993874e-60,0.243177095337852,0.669,0.362,3.18891700733448e-56
Serpinc1,2.90856368126038e-60,0.252302188758661,0.97,0.712,4.77411642642078e-56
Snhg8,3.20518468199341e-60,0.304314477400504,0.556,0.289,5.26099013702399e-56
Dhx9,3.959592986055e-60,0.7133609809949,0.239,0.092,6.49927592731068e-56
Elovl6,5.54840992611052e-60,0.875831200525117,0.238,0.094,9.1071600527178e-56
Ppp1r15b,6.17199070627797e-60,0.742821528271204,0.259,0.105,1.01307055452847e-55
Cyhr1,7.73894944348737e-60,0.601788676123259,0.272,0.113,1.27027116165402e-55
Chp1,1.09580110913753e-59,0.288621088527145,0.655,0.359,1.79864794053835e-55
Ammecr1l,1.13800257387972e-59,0.652005589444391,0.265,0.109,1.86791742476616e-55
Gnb2l1,1.3307161295238e-59,0.337398279191562,0.834,0.519,2.18423745500036e-55
Crot,1.41275382286839e-59,0.33616895282485,0.907,0.606,2.31889412485617e-55
Smarcc2,1.46292466205017e-59,0.492956010627384,0.317,0.139,2.40124454028915e-55
Ccl9,1.78198196978296e-59,0.370711403714658,0.359,0.165,2.92494520520175e-55
Pglyrp2,1.80939978215919e-59,0.739869815220979,0.27,0.113,2.96994880243609e-55
Coa5,1.99811683487271e-59,0.516612434270634,0.365,0.171,3.27970897276007e-55
Zcchc24,2.47594932275381e-59,0.528608228236805,0.292,0.124,4.0640232183681e-55
Bmp1,2.78718225573719e-59,0.732579175247806,0.265,0.11,4.57488095456703e-55
Rnf13,3.6976875296164e-59,0.34071133592492,0.54,0.287,6.06938431111235e-55
Cyp8b1,3.72077291402753e-59,0.318968149656001,0.578,0.319,6.10727666108478e-55
Nucks1,3.83627365767999e-59,0.331272243618083,0.495,0.253,6.29685958171594e-55
Mtus1,4.73077858883356e-59,0.395348298981313,0.396,0.189,7.76509997571141e-55
Cry1,6.0977318112215e-59,0.706631147197192,0.223,0.084,1.0008816994939e-54
Taf10,6.84626363142748e-59,0.380462844423339,0.347,0.156,1.12374571246251e-54
Vwa8,1.05725289337049e-58,0.582093378728618,0.316,0.141,1.73537489917832e-54
Nudt4,1.51735812129902e-58,0.315457600419653,0.525,0.275,2.49059162030021e-54
Ndufa4,1.63674600462644e-58,-0.751703756581351,0.971,0.907,2.68655489199384e-54
Wwp1,1.79100787361607e-58,0.483510505056941,0.382,0.183,2.93976032375342e-54
C2cd2,1.93653217668785e-58,0.574752539679227,0.306,0.136,3.17862391481544e-54
Cyp4a12b,2.04087663288067e-58,0.485070143836906,0.445,0.225,3.34989490521034e-54
Srp72,2.17172597329117e-58,0.400544055977671,0.418,0.206,3.56467101256013e-54
4932438A13Rik,2.24393049644026e-58,0.712860264120072,0.231,0.089,3.68318751685704e-54
Cflar,2.61620944473258e-58,0.276831007991311,0.443,0.22,4.29424618258405e-54
Mafb,3.31657791405077e-58,0.523376408239072,0.272,0.115,5.44383098812293e-54
Ubr4,3.33716378148859e-58,0.701985665752691,0.262,0.108,5.47762063093537e-54
Acsl5,3.43176191471675e-58,0.344483043648801,0.611,0.34,5.63289400681608e-54
Tram1,4.32627449798264e-58,0.31545639081351,0.63,0.352,7.1011469609887e-54
Dnajb9,4.38087800265839e-58,0.320723537558022,0.506,0.264,7.19077315356347e-54
Vps37a,4.55330906211404e-58,0.684031942336272,0.242,0.096,7.47380149455399e-54
Ppara,4.56141564037578e-58,0.622335589945864,0.325,0.148,7.4871076321128e-54
Lrpprc,5.02182457656905e-58,0.390144746983713,0.371,0.176,8.24282285998043e-54
Trim2,5.40843530896585e-58,0.817958334848501,0.214,0.08,8.87740571613654e-54
Xpot,6.81709868246741e-58,0.617687548174928,0.264,0.109,1.1189585777402e-53
Mbd3,9.03170498725101e-58,0.465174431893688,0.34,0.156,1.48246405660738e-53
Agtr1a,9.79821456191177e-58,0.558654749368865,0.25,0.102,1.6082789381922e-53
Hsd3b7,1.03457885924472e-57,0.230557290682105,0.753,0.43,1.69815773956429e-53
Ccdc47,1.31554100164562e-57,0.475025613419852,0.334,0.153,2.15932900010113e-53
Ube2z,1.32894820356004e-57,0.681872709303446,0.221,0.084,2.18133558132344e-53
Pde4dip,1.39966042116025e-57,0.846156949287983,0.221,0.085,2.29740261529243e-53
Atl3,1.52328224403913e-57,0.778730760639378,0.222,0.085,2.50031547536583e-53
Azin1,1.53424921763058e-57,0.493497246054125,0.338,0.155,2.51831666581884e-53
Aldh1a1,1.56714449470447e-57,0.156281510530422,0.952,0.679,2.57231097360792e-53
Mavs,1.64378317757229e-57,0.664502276470564,0.263,0.11,2.69810570766715e-53
C1ra,1.68833894624538e-57,0.39006824013486,0.407,0.2,2.77123954636717e-53
Pcbp2,1.71598893107779e-57,0.347840297437065,0.838,0.526,2.81662423147108e-53
Sept9,2.16478365779181e-57,0.490792487679159,0.309,0.136,3.55327589589948e-53
Dazap2,2.22369703594368e-57,0.274154731563064,0.661,0.368,3.64997631479795e-53
Mtmr4,2.23851367027299e-57,0.845745805372565,0.226,0.088,3.67429633838608e-53
Gatad1,3.23352371684327e-57,0.490025130575438,0.297,0.13,5.30750582882654e-53
Cnot1,5.21852720703797e-57,0.632934148399641,0.275,0.118,8.56569055763212e-53
Cebpb,6.19908053613582e-57,0.424516929554539,0.344,0.158,1.01751707920133e-52
Atad1,6.30921976789268e-57,0.55442252310231,0.288,0.125,1.0355953327019e-52
Cnot6l,6.39480710615106e-57,0.587345803614463,0.262,0.109,1.04964363840364e-52
Ormdl3,6.55242382161395e-57,0.422747076096683,0.385,0.188,1.07551484607971e-52
Hnrnpu,1.091709846721e-56,0.22909711064153,0.615,0.335,1.79193254240785e-52
Ctnnd1,1.10716344712779e-56,0.512303407617886,0.313,0.14,1.81729808211556e-52
Pnpla8,1.25038068485874e-56,0.386596249835374,0.487,0.254,2.05237485612714e-52
Lin7a,1.30205513428458e-56,0.775005650703096,0.212,0.08,2.13719329741471e-52
Mylk,1.3373758373042e-56,0.570048885998646,0.272,0.116,2.19516869935111e-52
Irf2,1.40564017488364e-56,0.366359411188894,0.349,0.161,2.30721778305401e-52
Slc30a1,1.80770559088407e-56,0.896947866107781,0.201,0.074,2.96716795687711e-52
Chd4,1.97751833713057e-56,0.544044768426979,0.253,0.104,3.24589859856612e-52
Ptp4a2,2.43255615339935e-56,0.230723656333926,0.562,0.294,3.99279767018969e-52
Kcmf1,2.46038709814932e-56,0.605469288793325,0.283,0.122,4.03847938290229e-52
Aes,3.36538587724527e-56,0.330527728014445,0.902,0.612,5.52394437891039e-52
Acat3,4.96786940353689e-56,0.222514649970693,0.733,0.418,8.15426083896545e-52
Hgfac,5.34359460255301e-56,0.380830022239581,0.381,0.184,8.77097618063051e-52
Slc25a51,6.11769674873488e-56,0.695507827008158,0.24,0.097,1.00415874433734e-51
Tm7sf3,6.63325213993917e-56,0.512873057605363,0.295,0.13,1.08878200624962e-51
Cpeb4,8.23350060400044e-56,0.580590006540733,0.262,0.109,1.35144678914063e-51
Ube2m,8.43007217760184e-56,0.638741568910374,0.274,0.118,1.38371204723157e-51
Dsp,9.06374556402145e-56,0.914629573886407,0.225,0.089,1.48772319687848e-51
Wac,1.1555571780319e-55,0.41018072833034,0.322,0.147,1.89673155202156e-51
Mapkapk2,1.18795805702556e-55,0.644007850224915,0.24,0.097,1.94991435480176e-51
Cxxc5,1.34123652165716e-55,0.429643554566155,0.294,0.128,2.20150562664806e-51
Akr1d1,1.34369166383896e-55,0.282436913133114,0.663,0.372,2.20553549702527e-51
Il13ra1,1.63318578310115e-55,0.55968364327482,0.236,0.093,2.68071114438222e-51
Abcb7,1.88668670450442e-55,0.831188747524276,0.209,0.08,3.09680755677355e-51
Mettl7b,2.03753509402276e-55,0.285779342473752,0.862,0.547,3.34441010332896e-51
Atxn1,2.21740202537475e-55,0.752183697928167,0.204,0.076,3.63964368445012e-51
Rad21,3.51225341152839e-55,0.44544455413076,0.276,0.118,5.7650127496827e-51
Dbi,5.05162855852034e-55,-0.889522829896155,0.994,0.942,8.29174311595528e-51
Ttc38,5.31690716483366e-55,0.516181616708179,0.29,0.128,8.72717142035797e-51
Pgk1,5.60026135672923e-55,0.319113796052571,0.821,0.512,9.19226899093535e-51
Adam9,9.66074077899577e-55,0.715105611187822,0.242,0.099,1.58571399146436e-50
Taok1,1.07308935659906e-54,0.563837820915404,0.249,0.103,1.7613688699217e-50
Fbxo22,1.2270148920086e-54,0.361631262054175,0.403,0.2,2.01402224374292e-50
Gak,1.70135693752442e-54,0.655940489058711,0.244,0.101,2.79260727725259e-50
TrnA,2.06534073558132e-54,0.47797485869073,0.269,0.115,3.39005028338319e-50
Abcc2,2.26176382407483e-54,0.73179833943065,0.253,0.108,3.71245914083643e-50
Smek1,2.48054679918981e-54,0.723656661076635,0.23,0.093,4.07156951619016e-50
Yme1l1,2.77543119892419e-54,0.431178573405353,0.312,0.141,4.55559276991416e-50
Arid1a,3.4374485220101e-54,0.39967658368232,0.263,0.111,5.64222800402738e-50
Ywhaz,3.78802291495665e-54,0.251021054301185,0.473,0.242,6.21766081260985e-50
Birc6,4.30886859098525e-54,0.563549953673168,0.255,0.108,7.07257690524319e-50
Sec23a,4.7549844481935e-54,0.390669960564087,0.331,0.153,7.80483147326482e-50
1810043H04Rik,5.00570185049193e-54,0.281652708388084,0.583,0.317,8.21635901739745e-50
Zfp871,7.98124477274916e-54,0.776700719503193,0.235,0.097,1.31004151699905e-49
Mbd2,8.75081894370426e-54,0.559402550378225,0.204,0.076,1.43635942141962e-49
Ept1,1.04060582904067e-53,0.661279711818618,0.233,0.095,1.70805040778736e-49
Zfp281,1.06917413361118e-53,0.607117849421059,0.227,0.09,1.75494242290939e-49
Zfp36l2,1.28899908044374e-53,0.345474745716719,0.338,0.158,2.11576309064035e-49
Syvn1,1.54969234957684e-53,0.502399069111406,0.265,0.114,2.54366502259543e-49
Naa15,1.70024227335816e-53,0.523156511033404,0.244,0.101,2.79077766749008e-49
Set,1.88547041268563e-53,0.21296773118001,0.56,0.3,3.09481113538219e-49
Ibtk,1.95775582324398e-53,0.631587114070848,0.255,0.108,3.21346040827267e-49
Zyg11b,2.19319154346619e-53,0.601082549463874,0.215,0.083,3.59990459944541e-49
Inhbc,2.60734148837412e-53,0.656351130997033,0.258,0.111,4.27969031901728e-49
Plcxd2,2.92055000222864e-53,0.811544482140629,0.205,0.078,4.7937907736581e-49
Sf1,2.96246219726654e-53,0.401572844691062,0.37,0.18,4.8625854505933e-49
Hspb8,3.20936178596372e-53,0.382518226875639,0.41,0.204,5.26784643548085e-49
Gm3219,3.67429689239e-53,0.650501737441806,0.243,0.102,6.03099091916894e-49
Pfn1,4.36911518363755e-53,-1.29628524488049,0.775,0.69,7.17146566242268e-49
Hyou1,4.44970349901522e-53,0.341522086886398,0.294,0.131,7.30374332328358e-49
Dhcr7,8.1570057207957e-53,0.730166849100948,0.242,0.101,1.33889091901141e-48
Klf15,1.02976452358596e-52,0.35484227036603,0.411,0.208,1.690255489014e-48
Shmt2,1.06460706462016e-52,0.278704084125653,0.534,0.288,1.74744603586753e-48
Aco2,1.07741248219454e-52,0.282310953981424,0.471,0.244,1.76846484827411e-48
Zkscan1,1.08912709365942e-52,0.625715667812237,0.205,0.078,1.78769321153257e-48
Zfp207,1.10350426025613e-52,0.415139711940183,0.331,0.156,1.81129189278441e-48
Aldh9a1,1.24109772165494e-52,0.278501890523427,0.526,0.282,2.03713780032442e-48
S100a10,1.40541661823382e-52,-1.72344495678635,0.528,0.549,2.30685083716899e-48
Zfp395,1.48679569865298e-52,0.766727977960447,0.2,0.076,2.440426459769e-48
Ptprk,1.58812850881071e-52,0.605329442143093,0.209,0.081,2.6067541343619e-48
Hif1a,1.6786765946946e-52,0.593588882151407,0.226,0.091,2.75537976253172e-48
Gbe1,1.72558869272925e-52,0.280192694142697,0.554,0.3,2.8323812802458e-48
Nufip2,1.88481341019304e-52,0.495601368243055,0.267,0.116,3.09373273149086e-48
Pdcd6ip,1.90901607499012e-52,0.416611325767374,0.357,0.172,3.13345898548878e-48
Zc3h15,2.1679670922865e-52,0.291331500802752,0.423,0.213,3.55850118527907e-48
Kng1,2.17812743201975e-52,0.155555695923264,0.953,0.67,3.57517836691722e-48
Ivns1abp,2.29178814853332e-52,0.270075648412063,0.436,0.223,3.76174106700259e-48
C8g,2.70057851922551e-52,0.278498062784606,0.951,0.722,4.43272958145675e-48
Nfia,2.76754957274352e-52,0.240404146386185,0.749,0.448,4.54265586870121e-48
Abcc3,2.8843650978707e-52,0.410483015339013,0.359,0.173,4.73439687164497e-48
Brd2,3.81702053434293e-52,0.430593196959469,0.282,0.126,6.26525750507049e-48
Ulk2,4.101756382274e-52,0.534142775566059,0.274,0.121,6.73262292586455e-48
Cpb2,4.56515670677906e-52,0.243568740187631,0.835,0.512,7.49324821850715e-48
