,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Rps15a-ps6,1.3155015703335e-31,-0.789926978166689,0.241,0.438,2.15926427754541e-27
Gabarapl2,1.84511836700331e-31,-1.06460134429201,0.182,0.361,3.02857728759924e-27
Cdh1,2.53425172067226e-31,1.77229449029771,0.211,0.107,4.15972077431144e-27
Cope,2.92766523575675e-31,-1.10442672221496,0.18,0.356,4.80546971797114e-27
Rps13,4.93186182387867e-31,-0.646678720726078,0.618,0.745,8.09515799771446e-27
Mrpl53,5.13808805729079e-31,-1.36118311764887,0.125,0.285,8.4336577372371e-27
Rps26,6.13233605136301e-31,-0.660509633198552,0.545,0.689,1.00656163947072e-26
Cox6a1,7.36812236616458e-31,-0.534564068412989,0.717,0.836,1.20940360518225e-26
Rnf149,1.12425336873144e-30,0.900857696856086,0.502,0.396,1.84534947943578e-26
Rps4x,1.2578256844756e-30,-0.65163666077398,0.659,0.779,2.06459507849824e-26
Lamp2,1.59961378729243e-30,0.437440829847813,0.833,0.71,2.62560607046179e-26
Atp5g2,1.82508588442602e-30,-0.697729009816169,0.444,0.619,2.99569597069687e-26
Psenen,1.9598652576832e-30,-1.0086595763399,0.134,0.304,3.2169228339612e-26
Tma7,2.22247499660249e-30,-0.832161083458198,0.321,0.512,3.64797045942333e-26
Rpl36a,3.07765264211512e-30,-0.588376043984639,0.601,0.739,5.05165904676775e-26
Slc10a1,4.86917672173452e-30,0.693984464797689,0.59,0.478,7.99226667105504e-26
Egfr,5.46869661160358e-30,1.08189015887993,0.398,0.283,8.97631861828612e-26
Cd1d1,6.65744840055248e-30,0.650479075264674,0.606,0.491,1.09275358046668e-25
Fh1,7.41655229574537e-30,-1.4254342698563,0.113,0.266,1.21735289382365e-25
Ndufa10,7.79178659600751e-30,-1.2250203230657,0.181,0.346,1.27894385186867e-25
Ndufa7,9.31506182288796e-30,-0.617019334537239,0.562,0.721,1.52897424760883e-25
Eif5a,9.36950736136232e-30,-0.749136157261514,0.503,0.668,1.53791093829401e-25
Cyp2j5,1.09814721267558e-29,0.579139540528242,0.674,0.566,1.80249883488569e-25
Myo1b,1.17671024014981e-29,0.873171038381452,0.493,0.389,1.93145218818189e-25
Mrps16,1.71467424175048e-29,-1.18378265362224,0.118,0.277,2.81446630040924e-25
1110001J03Rik,1.92111114422194e-29,-1.11452340727291,0.179,0.347,3.15331183212589e-25
Cstb,3.28698101400423e-29,-1.21709484748011,0.128,0.283,5.39525063638654e-25
Akr1a1,3.45011213628335e-29,-0.695657165686965,0.545,0.708,5.66301406049549e-25
2410015M20Rik,3.54732539200836e-29,-0.761601506295457,0.383,0.565,5.82257989844253e-25
Dcxr,3.62334774680875e-29,-0.905864759758537,0.257,0.442,5.94736299161188e-25
Cbs,6.60636629269942e-29,0.499396010982744,0.738,0.645,1.08436896328368e-24
Cfl1,8.91208451447733e-29,-0.873302580261484,0.337,0.512,1.46282955220631e-24
Sfxn1,9.79139016196234e-29,0.690718047766331,0.551,0.437,1.6071587811845e-24
Kng1,1.44342070343697e-28,0.332446684937498,0.836,0.706,2.36923074262145e-24
Polr2l,1.90810577318997e-28,-0.628395168977782,0.546,0.693,3.13196481611401e-24
Ang,2.02670790533329e-28,-1.44140635021772,0.087,0.229,3.32663835581407e-24
Aspdh,2.48494982652786e-28,-1.27151152977111,0.134,0.289,4.07879664526282e-24
Mrpl23,3.02716885116012e-28,-1.13516275974034,0.139,0.297,4.96879495229423e-24
Rps8,4.21653358664793e-28,-0.535392697884994,0.767,0.854,6.92101822912391e-24
Ppdpf,4.88393027006821e-28,-0.926932606962535,0.259,0.434,8.01648314528997e-24
Acaa2,5.62588941127178e-28,-0.816713398325864,0.699,0.793,9.2343348796615e-24
Snx3,6.08297855755564e-28,-1.03020692547256,0.192,0.361,9.98460100437182e-24
Fam162a,7.99033749304118e-28,-1.06651588335465,0.164,0.329,1.31153399610778e-23
Atp5g1,8.1049951319878e-28,-0.532622722876038,0.809,0.843,1.33035390096448e-23
Ndufb7,9.28964561084435e-28,-0.713986823071493,0.42,0.594,1.52480243056399e-23
Gsta4,1.04340957579239e-27,-1.56542310416285,0.101,0.241,1.71265247770563e-23
Gnas,1.08605255324957e-27,-0.825592567307983,0.432,0.59,1.78264666090385e-23
Myl6,2.05484210955885e-27,-0.594712841010049,0.523,0.703,3.37281783862989e-23
Hagh,2.59018803824063e-27,-0.851839117224316,0.428,0.595,4.25153464596817e-23
Ccs,3.41811466811162e-27,-0.938409658597842,0.262,0.434,5.61049341623841e-23
Rdh7,3.53256823895156e-27,0.396506949172443,0.804,0.688,5.79835750741509e-23
Psmb7,3.97040105935581e-27,-1.14385394230695,0.158,0.313,6.51701629882663e-23
Agmat,4.02202546099277e-27,-1.01341903856253,0.201,0.369,6.60175259167353e-23
Iah1,4.52072961410857e-27,-0.99803018653373,0.215,0.382,7.4203255885978e-23
Map1lc3b,4.78913914856325e-27,-0.886990825051966,0.24,0.413,7.86089299845172e-23
Wdr89,4.99539373723293e-27,-0.802227971880923,0.224,0.4,8.19943928029413e-23
Eif3k,5.10918513716018e-27,-0.951210687762935,0.149,0.308,8.38621648413472e-23
Anp32a,5.39970796096667e-27,-0.932693436953129,0.227,0.394,8.86308064713069e-23
2700060E02Rik,8.42241890781964e-27,-0.948396386572107,0.235,0.404,1.38245583952952e-22
Slc25a5,1.08786166465063e-26,-0.715371767944553,0.639,0.763,1.78561613635755e-22
Azgp1,1.31765132274404e-26,0.392113694121186,0.83,0.747,2.16279288115207e-22
F7,1.36165102685674e-26,1.04845892382439,0.381,0.278,2.23501399548265e-22
Arpp19,1.54312598268389e-26,-0.716104741283515,0.455,0.621,2.53288698797733e-22
Tmprss6,1.55259897764141e-26,0.779756219036432,0.501,0.401,2.5484359619006e-22
Ndufa13,1.76982331350009e-26,-0.511314375331413,0.634,0.763,2.90498798677905e-22
Cyp2c50,1.78322274134995e-26,-1.19857796755462,0.243,0.387,2.92698180765182e-22
Tomm7,1.96810104335737e-26,-0.669440585962685,0.394,0.573,3.23044105256679e-22
Oaz1,2.17581165722626e-26,-0.555552051848248,0.809,0.866,3.57137725417118e-22
Selenbp1,2.45867707939523e-26,-0.893864442710141,0.277,0.45,4.03567255811933e-22
Mrpl52,2.63451970255283e-26,-0.701172112627279,0.318,0.497,4.32430063977022e-22
Cox7c,2.86389439604757e-26,-0.875155040696276,0.204,0.372,4.70079626167248e-22
Mrfap1,2.96985455491064e-26,-0.749612347965116,0.306,0.483,4.87471926643032e-22
Bhmt2,3.85835193506083e-26,0.601437937986677,0.617,0.53,6.33309886620884e-22
Eif3g,3.88345233921994e-26,-1.49297347176457,0.101,0.236,6.3742986695956e-22
Eci2,4.7483419807367e-26,-1.24173041633876,0.135,0.282,7.79392852718122e-22
Eef1g,5.52120261335726e-26,-0.782735299036034,0.268,0.442,9.06250196956461e-22
Fads1,6.18567360946649e-26,0.840190407272496,0.465,0.367,1.01531646625783e-21
Serpind1,6.38481320650906e-26,0.726224705869858,0.526,0.425,1.0480032397164e-21
Ndufs6,6.4923789673455e-26,-0.610453509169591,0.571,0.713,1.06565908370009e-21
Dynll2,7.09972682380673e-26,0.565746149692336,0.685,0.603,1.16534916085964e-21
U2af1,7.18602942999294e-26,-1.13777468565054,0.16,0.313,1.17951487063904e-21
Mrpl33,7.58466980817797e-26,-1.02960955952889,0.144,0.295,1.24494770231433e-21
Iscu,9.20300437504425e-26,-0.808413996455294,0.341,0.514,1.51058113811976e-21
Rrbp1,1.01954756742292e-25,0.616089419567573,0.596,0.494,1.67348537716798e-21
Lamp1,1.35846634519743e-25,0.399710849700103,0.847,0.775,2.22978665900705e-21
Rpl31,1.55709029045508e-25,-0.566474168381156,0.529,0.689,2.55580800275296e-21
Uqcrfs1,1.83809557098979e-25,-0.781344833290057,0.48,0.631,3.01705007022264e-21
S100a1,1.96380168060599e-25,-0.71749050709636,0.478,0.632,3.22338407854667e-21
Ptprf,2.10172183271506e-25,1.09082588318974,0.379,0.279,3.44976621621849e-21
Mrpl20,2.30886006348928e-25,-1.06572285040736,0.141,0.29,3.7897629082113e-21
Vamp8,2.52587507167092e-25,-0.70075861378737,0.41,0.584,4.14597134264066e-21
Fau,2.57217017515531e-25,-0.421690756753047,0.842,0.886,4.22196012549992e-21
Hspa9,2.68482908271073e-25,0.521034608450746,0.736,0.662,4.40687845636139e-21
H2afj,3.15975028153517e-25,-0.697525847852333,0.3,0.478,5.18641411211183e-21
Grpel1,3.788299383543e-25,-0.884502084198083,0.253,0.421,6.21811460814748e-21
Acadsb,4.2805741965131e-25,0.840667754199263,0.451,0.351,7.02613448615661e-21
Sepp1,4.31815291928293e-25,0.124856326800092,1,0.993,7.087816201711e-21
Gtf2h5,5.10651877516964e-25,-1.10772985987431,0.147,0.295,8.38183991756345e-21
Eef1d,8.3174934082567e-25,-0.955161124881419,0.175,0.33,1.36523336803125e-20
Chmp2a,1.12620025026809e-24,-0.949504452301778,0.204,0.359,1.84854509079004e-20
Eif3i,1.15567913274665e-24,-1.13781562980023,0.106,0.245,1.89693172849035e-20
Rpl7a,1.51719148400194e-24,-0.662662438088679,0.457,0.614,2.49031810184079e-20
Gstt1,2.32089127297001e-24,-0.872605644228937,0.287,0.45,3.80951093545298e-20
Usmg5,2.44067641361978e-24,-0.479404745367809,0.731,0.812,4.0061262653155e-20
Ift20,2.58376266622625e-24,-1.01359136389459,0.13,0.272,4.24098804034376e-20
Cbr1,3.06494000378564e-24,-1.43204136119311,0.083,0.208,5.03079252221375e-20
Ak4,3.08080356774279e-24,1.41787721672632,0.258,0.162,5.05683097609302e-20
Fdps,3.44558036410626e-24,-1.46653752030938,0.108,0.24,5.65557560964401e-20
Eif3e,4.23369939215422e-24,-1.11300409985442,0.142,0.284,6.94919418228194e-20
Naca,4.52807090122343e-24,-0.664210605096035,0.528,0.669,7.43237557726814e-20
Hamp2,4.75375378896647e-24,-1.80602483358371,0.087,0.211,7.80281146920956e-20
H2-Q10,4.81194295290135e-24,0.263006872750488,0.905,0.844,7.89832316289227e-20
Aurkaip1,4.85593022356687e-24,-0.901857414078509,0.171,0.324,7.97052386896266e-20
Tspo,6.09967908216383e-24,-0.82320162313685,0.186,0.343,1.00120132454637e-19
Hsd17b6,6.4711380952819e-24,0.628349711946891,0.499,0.378,1.06217260695957e-19
Sdha,7.79128641302162e-24,0.449932115555267,0.721,0.648,1.27886175183337e-19
Rpl7,8.26153835952794e-24,-0.583101603274905,0.549,0.705,1.35604890633292e-19
Abhd17c,9.53839862349276e-24,1.01166176060511,0.361,0.263,1.5656327500601e-19
Hadh,1.19265255787582e-23,-0.766537503151467,0.384,0.54,1.95761990849737e-19
Psmd4,1.31239479721425e-23,-1.01129816759,0.164,0.308,2.15416482014747e-19
Tmem134,1.42016563773901e-23,-0.972351163066756,0.146,0.292,2.3310598777848e-19
Ddc,1.58289076213618e-23,1.00068034497732,0.399,0.311,2.59815689697033e-19
Coa3,1.80814828738064e-23,-0.872236585209767,0.21,0.367,2.96789459890658e-19
Nrn1,2.03769192669571e-23,-0.913994387210619,0.231,0.385,3.34466752847835e-19
Mrps33,2.29744130127406e-23,-0.968410472198999,0.182,0.329,3.77102015191124e-19
Cyp4f14,2.43905595570811e-23,0.798070648436339,0.468,0.376,4.0034664456993e-19
Anapc13,2.47402390532601e-23,-0.642781045530027,0.399,0.562,4.06086283820211e-19
Atp5a1,3.42773340578634e-23,0.318028674485145,0.889,0.81,5.6262816122577e-19
Pxmp2,3.58861349648666e-23,-0.826239177377802,0.328,0.49,5.8903501931332e-19
Snrpg,3.6609944741281e-23,-0.721250543236701,0.234,0.4,6.00915632983387e-19
2310039H08Rik,3.86492524388853e-23,-0.811207725803043,0.24,0.401,6.34388829531864e-19
Cct5,4.15388646839666e-23,-1.30715966240259,0.101,0.228,6.81818924922628e-19
Cyp2c44,4.73482319129694e-23,0.748451317493275,0.491,0.401,7.7717387861948e-19
Cops6,4.9710290463516e-23,-1.0178302244477,0.153,0.295,8.15944707668152e-19
Acadvl,5.11153917691728e-23,-0.697161944679788,0.336,0.507,8.39008040499202e-19
1810037I17Rik,5.34100440132653e-23,-0.683423508917179,0.134,0.279,8.76672462433737e-19
Gclc,7.78873179002979e-23,0.61235704622126,0.568,0.468,1.27844243601549e-18
Mrpl34,8.80980076320058e-23,-0.820985022709012,0.196,0.351,1.44604069727174e-18
Grhpr,8.90095667655928e-23,-0.708917059552015,0.351,0.52,1.46100302889044e-18
Glrx3,9.45047160750753e-23,-1.15933333241905,0.1,0.226,1.55120040965629e-18
Rpn2,1.08531340099591e-22,0.72817696063598,0.454,0.359,1.78143341639468e-18
Dctn3,1.37299623513802e-22,-1.03119387259455,0.11,0.24,2.25363602035555e-18
Upb1,1.46624743988541e-22,-0.886024455015479,0.266,0.422,2.40669854782792e-18
H2afz,1.50828108827814e-22,-0.69563876358942,0.356,0.526,2.47569257829974e-18
Cd164,1.62292799306713e-22,0.65288446056515,0.538,0.438,2.66387400782038e-18
Ndufc2,1.68518822429196e-22,-0.677561648054678,0.296,0.464,2.76606795135283e-18
Uqcc2,1.91044653457533e-22,-0.69860909911198,0.233,0.395,3.13580694185195e-18
Park7,1.91708894850663e-22,-0.667858785094002,0.569,0.698,3.14670980007878e-18
Surf4,2.16020492287755e-22,0.734050884063397,0.497,0.411,3.54576036041121e-18
Vps28,2.44995894615367e-22,-1.30215521812562,0.106,0.231,4.02136261421664e-18
Mup21,2.62642255885882e-22,-0.811895055110726,0.269,0.428,4.31100998811087e-18
Cnbp,2.62660420721823e-22,-0.707749250570053,0.344,0.508,4.311308145728e-18
Psma2,2.80856403939496e-22,-0.856115236546607,0.208,0.356,4.60997701426289e-18
Pet100,4.3802206784059e-22,-0.88563900877294,0.136,0.276,7.18969422153545e-18
Rbx1,5.1397300059938e-22,-0.784612441732754,0.283,0.438,8.43635283183823e-18
Rn45s,5.60318134727881e-22,0.779692087041787,0.53,0.438,9.19706186342344e-18
Ei24,5.61927497264637e-22,-0.79367763845707,0.206,0.361,9.22347794010175e-18
Cox20,6.2774386496662e-22,-0.877708909395915,0.176,0.321,1.03037877995621e-17
Ranbp1,6.4339111851361e-22,-1.11214285455718,0.111,0.237,1.05606218192824e-17
Man2a1,7.33419421051779e-22,0.782839592346402,0.439,0.344,1.20383463771439e-17
Ttr,7.99811351449044e-22,-0.379218027237583,0.946,0.927,1.31281035226846e-17
Mup3,8.05338975513171e-22,0.102414348033026,0.948,0.92,1.32188339440732e-17
Gjb2,8.83701809283661e-22,0.711124520640638,0.488,0.4,1.4505081497582e-17
Grcc10,9.22308627150396e-22,-0.535581354375863,0.422,0.588,1.51387738060466e-17
Gm5617,1.11400055675609e-21,-0.989272302665376,0.122,0.253,1.82852051385945e-17
Lasp1,1.15328364913622e-21,0.819408928369807,0.431,0.343,1.89299978169218e-17
Gm6402,1.32618665153357e-21,-0.853767546131399,0.187,0.335,2.1768027698272e-17
Gadd45gip1,1.71092268609915e-21,-0.959212329233674,0.186,0.328,2.80830849696315e-17
Pin4,1.9004082162668e-21,-1.18633000382774,0.093,0.213,3.11933004618032e-17
Atp6v1g1,1.97621430508387e-21,-0.67232044909016,0.36,0.521,3.24375816036466e-17
Slco2b1,2.28481937893357e-21,1.03001342984427,0.349,0.261,3.75030252858156e-17
Snrpd2,2.31733765366992e-21,-0.805303672674407,0.172,0.317,3.80367802473381e-17
Mrpl57,2.55261026762438e-21,-0.767435807016471,0.16,0.306,4.18985449327866e-17
Rnase4,2.70285420824349e-21,-0.897149314012043,0.212,0.353,4.43646489741086e-17
Deptor,3.22747102533705e-21,0.847582773364452,0.429,0.341,5.29757094098824e-17
Stard10,3.81594020149392e-21,0.342459038569965,0.851,0.775,6.26348424673212e-17
Fis1,3.92314763030041e-21,-0.684821598462652,0.201,0.353,6.43945452037509e-17
Bst2,4.34970945192708e-21,-0.649338876162174,0.363,0.534,7.13961309439312e-17
Ndufb3,4.36519335762498e-21,-0.67097998110975,0.271,0.43,7.16502837720565e-17
Psmc3,4.43524348433208e-21,-0.96260787645618,0.168,0.306,7.28000865518267e-17
Shfm1,4.79807993755296e-21,-0.484705890585964,0.453,0.621,7.87556840949943e-17
Ddx3x,5.01190821986812e-21,0.746294418604538,0.474,0.391,8.22654615209153e-17
Stra13,5.13985147714548e-21,-0.913185074721687,0.127,0.257,8.43655221458659e-17
Ndufs4,5.15063234165732e-21,-0.964734968221376,0.19,0.329,8.45424792559633e-17
ND4L,5.23721610287714e-21,0.153576319777439,0.764,0.561,8.59636651126254e-17
Atpif1,5.58187968698475e-21,-0.74646799064625,0.116,0.244,9.16209731821677e-17
Tgoln1,6.12038846855261e-21,0.758741726886763,0.447,0.357,1.00460056322823e-16
Mrgpra6,6.58889643140468e-21,-0.608915245686967,0.25,0.406,1.08150146025076e-16
Sumo2,6.63404831997981e-21,-0.720546551164641,0.229,0.377,1.08891269124149e-16
Bola3,7.49190600420446e-21,-0.62882129026131,0.394,0.548,1.22972145153012e-16
Anxa5,8.37150295604282e-21,-0.825851642855142,0.214,0.358,1.37409849520487e-16
Acadl,8.41254609857046e-21,-0.840547156138582,0.196,0.342,1.38083531661935e-16
Pdcd5,8.73663568414088e-21,-0.859837149739225,0.209,0.351,1.43403138119488e-16
Rpl22l1,9.31537234087025e-21,-0.62025503001892,0.411,0.557,1.52902521603044e-16
Mrps34,9.38259186838292e-21,-1.06645572782285,0.11,0.232,1.54005862927637e-16
St6gal1,9.39948583005071e-21,1.21947671084169,0.276,0.187,1.54283160414452e-16
Suox,9.49292346423838e-21,0.826954244486001,0.414,0.327,1.55816845742009e-16
Sel1l,1.3827104319149e-20,0.875063367434741,0.385,0.298,2.26958090294512e-16
Tmem56,1.40852433192784e-20,0.730689888423447,0.46,0.379,2.31195183842636e-16
Naa38,1.4270503424483e-20,-0.713006381634584,0.162,0.303,2.34236043209464e-16
Adh5,1.47460704142297e-20,-0.889765314462822,0.331,0.474,2.42041999779166e-16
Mrpl51,1.6030505563778e-20,-0.968748341446302,0.178,0.313,2.63124718323853e-16
Pon1,1.6483657958657e-20,-0.853022146565372,0.343,0.492,2.70562761733397e-16
Mrpl24,1.72913718111419e-20,-1.11916571903141,0.097,0.215,2.83820576908082e-16
Hmgb1,1.73420101594764e-20,-0.592409353059619,0.422,0.58,2.84651754757646e-16
Mt1,1.79483449695806e-20,-1.01998585119779,0.154,0.284,2.94604134330695e-16
Marc1,1.87197111570894e-20,0.47334191189135,0.643,0.559,3.07265338932466e-16
Ssr4,2.02945916979711e-20,-0.599320329722288,0.323,0.487,3.33115428130497e-16
Tceb1,2.22773903659743e-20,-0.935200678448553,0.167,0.3,3.65661085467102e-16
H3f3b,2.46407394770382e-20,-0.577352064677412,0.616,0.747,4.04453097776105e-16
Mien1,2.51073936379199e-20,-0.757785839775475,0.202,0.349,4.12112759172818e-16
Ndufa9,2.60709382269055e-20,-0.957123029290856,0.121,0.248,4.27928380056427e-16
Msrb1,2.70641573273822e-20,-0.661766748848709,0.667,0.758,4.44231078371651e-16
Sdc1,2.82497079945998e-20,0.729722516379269,0.473,0.388,4.6369070702336e-16
Pcbd2,2.91022112351629e-20,-0.776398713432973,0.181,0.323,4.77683695213964e-16
Creb3l3,3.11115511555409e-20,0.69311654824113,0.528,0.457,5.10665000667048e-16
Ndufa6,3.39619301439218e-20,-0.423898697628173,0.761,0.82,5.57451121382332e-16
Rps24,4.38229455730747e-20,-0.489173113699068,0.653,0.761,7.19309828636448e-16
Mrpl54,4.48580909086226e-20,-0.851462513508486,0.14,0.273,7.36300704174131e-16
Tfr2,5.15977094472785e-20,0.744855372332797,0.443,0.353,8.46924802867629e-16
Rps15,5.41021033264804e-20,-0.470682619432297,0.656,0.768,8.88031924000849e-16
Polr2j,6.22911470420726e-20,-1.13153562382968,0.091,0.205,1.02244688754858e-15
Irf2bp2,7.72128883072837e-20,0.898432060525785,0.357,0.266,1.26737234867576e-15
Commd1,9.23847609104687e-20,-1.32019911724518,0.092,0.203,1.51640346558443e-15
Cxcl12,9.75433373370542e-20,0.714495330425294,0.483,0.402,1.60107633905041e-15
Zcrb1,1.0151040030612e-19,-1.03790291671176,0.107,0.226,1.66619171062466e-15
Slc27a2,1.15800245066235e-19,0.409068996002401,0.716,0.595,1.90074522251719e-15
Ndufa3,1.19711166154924e-19,-0.422016968978377,0.67,0.762,1.96493908126693e-15
Fkbp2,1.24734027653118e-19,-0.725856595417507,0.257,0.405,2.04738432989828e-15
Ehhadh,1.37093630412781e-19,0.615168115510035,0.494,0.405,2.25025484959539e-15
Prdx2,1.44013029872981e-19,-0.70075089626164,0.298,0.447,2.36382987233512e-15
Fam25c,1.50866398692423e-19,-0.701260930198155,0.242,0.389,2.47632106813744e-15
Higd2a,1.81791708375918e-19,-0.756933701102756,0.237,0.382,2.98392910128233e-15
Atp2a2,2.04091251123839e-19,0.855853023420913,0.391,0.304,3.3499537959467e-15
Hyou1,2.09134233270218e-19,1.1981520601608,0.236,0.15,3.43272930489735e-15
Bri3,2.1337794964167e-19,-0.629588106843732,0.344,0.495,3.50238566541837e-15
Smdt1,2.13814586688787e-19,-0.503906194859907,0.466,0.619,3.50955262590974e-15
F13b,2.32159297177837e-19,0.883850012878315,0.403,0.322,3.81066270387701e-15
Hyi,2.33659022825168e-19,-0.664417041839931,0.194,0.341,3.83527920065232e-15
Eif4a1,2.41423685471439e-19,-0.66831360936432,0.488,0.626,3.9627283733282e-15
Llph,2.4606874279904e-19,-1.18007124415003,0.099,0.211,4.03897234430344e-15
Dnajc15,2.56378685452616e-19,-0.967141194108908,0.104,0.222,4.20819974301924e-15
Timm10b,2.68473495088872e-19,-0.799907007048375,0.166,0.3,4.40672394838875e-15
Mrpl36,2.7613582203966e-19,-0.958302565928169,0.108,0.226,4.53249338295898e-15
Itih3,2.82013484510091e-19,0.437739698671172,0.589,0.488,4.62896933474864e-15
Cuta,3.19070671374809e-19,-0.87157360265878,0.155,0.286,5.23722599994611e-15
Sardh,3.34986686484185e-19,0.499589743252046,0.624,0.539,5.49847147195141e-15
Adrm1,4.04345974712075e-19,-1.02320018412534,0.12,0.239,6.636934828924e-15
Serinc1,4.29166341970621e-19,0.659499309298704,0.481,0.398,7.04433633710578e-15
ND6,4.93646504732631e-19,0.977132414393785,0.329,0.241,8.10271372868141e-15
Ndufa1,5.02918439039162e-19,-0.524567180848414,0.426,0.575,8.25490325838881e-15
Ccdc107,5.21811818134352e-19,-0.869934838416549,0.123,0.247,8.56501918285725e-15
Timm8a1,6.47413249943317e-19,-1.09358922738773,0.094,0.206,1.06266410845696e-14
Gm2a,7.07192427983012e-19,0.702208806004328,0.419,0.332,1.16078565129132e-14
Ftcd,7.95172001885965e-19,0.485987381167165,0.605,0.529,1.30519532389562e-14
Rdx,8.77938258302532e-19,0.609973597098124,0.508,0.434,1.44104785717778e-14
Copa,1.12218257770269e-18,0.821688836854894,0.4,0.317,1.8419504830412e-14
Psmb4,1.18405908110669e-18,-0.776173929769365,0.209,0.347,1.94351457572852e-14
Arpc3,1.31601417295473e-18,-0.881202731260742,0.161,0.287,2.1601056634879e-14
Mocs2,1.39475073808029e-18,-0.743468572215524,0.235,0.376,2.28934386148498e-14
Sult1a1,1.48955190395306e-18,-0.778077614474114,0.318,0.456,2.44495049514856e-14
Rps19-ps3,1.5214884229879e-18,-0.956209289358893,0.101,0.212,2.49737109749234e-14
Rps20,2.05391456788966e-18,-0.493992752013501,0.586,0.694,3.37129537173408e-14
Bphl,2.38666502293555e-18,-0.758718253621004,0.342,0.489,3.91747196864641e-14
B2m,2.75942274166403e-18,0.117838758393716,0.993,0.977,4.52931648816734e-14
Rps25,4.05647300445789e-18,-0.411567633294827,0.74,0.81,6.65829478951719e-14
Rpn1,4.35771438834067e-18,0.7051235054537,0.441,0.367,7.15275239702238e-14
Gabarap,4.38256501827047e-18,-0.518514808156324,0.592,0.701,7.19354222098915e-14
Ugt2b34,4.5264883147628e-18,0.483060411431814,0.528,0.436,7.42977791985166e-14
Uqcr10,4.53681864569976e-18,-0.415890315284425,0.784,0.831,7.44673412505158e-14
Eif3f,5.08174639741429e-18,-0.728283823863921,0.252,0.395,8.34117853671582e-14
Ahsa1,5.11577698831193e-18,-0.830443679069328,0.139,0.26,8.3970363486152e-14
Mcee,5.41345538695686e-18,-0.804573585086049,0.179,0.309,8.88564567215099e-14
Cela1,6.4619923853081e-18,-0.911592263415147,0.133,0.252,1.06067143012447e-13
Ndufv3,6.79463023834665e-18,-0.458602430804021,0.573,0.701,1.11527060732222e-13
Bud31,6.84559633666961e-18,-1.08710832218342,0.106,0.214,1.12363618270095e-13
Sord,7.14916667188977e-18,-0.464054027124473,0.612,0.712,1.17346421752399e-13
Ppp2r5a,7.72750817687809e-18,0.839781887248448,0.385,0.307,1.26839319215277e-13
Nipsnap3b,8.82495638496313e-18,-0.675078977652379,0.226,0.365,1.44852834102785e-13
Sdhd,9.31911186119393e-18,-0.70035295319472,0.295,0.435,1.52963902089637e-13
Dapk1,1.06147655827564e-17,1.07251028958659,0.306,0.227,1.74230762275364e-13
Inmt,1.06780298044028e-17,-0.657906754563614,0.487,0.622,1.75269181209468e-13
Swi5,1.35668011874493e-17,-0.659154816897372,0.419,0.554,2.22685474690793e-13
Efna1,1.46352633142959e-17,0.750395331986758,0.417,0.339,2.40223212040854e-13
Cox4i1,1.65125865456585e-17,-0.285051508821182,0.917,0.935,2.71037595560439e-13
Sult1d1,2.3337373440532e-17,-0.688334765430059,0.244,0.382,3.83059647652892e-13
Psma6,2.48012305050508e-17,-0.690115171828263,0.205,0.337,4.07087397509903e-13
Timm23,2.6097031672072e-17,-0.541872756700549,0.233,0.381,4.28356677865389e-13
Rps3a1,2.62331642272272e-17,-0.483313431200143,0.676,0.775,4.30591157625708e-13
C4b,2.62467397800535e-17,0.385679142188615,0.578,0.474,4.30813986749798e-13
Psme1,3.02959944957551e-17,-0.787760566153385,0.178,0.305,4.97278453653324e-13
Pebp1,3.11680132430566e-17,-0.59689329983915,0.437,0.579,5.11591769371532e-13
Dad1,3.24647781855313e-17,-0.576407974705727,0.377,0.527,5.32876869137312e-13
Psmd8,3.50903619658145e-17,-0.669943015239873,0.251,0.391,5.75973201306879e-13
Itih2,3.58805608475313e-17,0.532019870544578,0.568,0.491,5.88943525751378e-13
Cdc37,3.66989088524797e-17,-0.933451647971265,0.12,0.232,6.02375889904602e-13
Mrpl17,3.85238096356384e-17,-0.852630185958353,0.17,0.292,6.32329811359369e-13
Hsd11b1,3.92568775302483e-17,0.41312491644305,0.615,0.534,6.44362387781495e-13
Csad,4.00257034650302e-17,-1.06288654596361,0.097,0.201,6.56981896675006e-13
Gstm6,5.27206890498691e-17,-0.897593822747314,0.117,0.227,8.65357390064551e-13
Sds,5.33636936820112e-17,-1.22993625271205,0.328,0.435,8.75911668096531e-13
Rpsa,5.3928432315206e-17,0.317157666473835,0.817,0.745,8.85181288021792e-13
Gstt2,5.49592087651506e-17,-1.07921886761789,0.1,0.204,9.02100452671181e-13
Vps29,5.78243514613723e-17,-1.06858420910021,0.106,0.211,9.49128904886965e-13
Pten,6.21180336297862e-17,0.80288980221299,0.408,0.337,1.01960540399931e-12
Id3,6.31838310223667e-17,-0.93338756406419,0.254,0.382,1.03709940240113e-12
Atp5c1,8.62699754517311e-17,-0.580463553579974,0.508,0.632,1.41603537706471e-12
Krt18,8.62944477235116e-17,-0.682676431499695,0.317,0.455,1.41643706493372e-12
Aldoa,9.48504533851793e-17,-1.17263407399203,0.101,0.203,1.55687534186433e-12
Myl12a,1.19672416721846e-16,-0.775493278701222,0.23,0.36,1.96430304807239e-12
Snrpd3,1.27309063468162e-16,-0.927319747361065,0.129,0.239,2.08965096776641e-12
Anapc11,1.32081665713708e-16,-0.77005244274636,0.117,0.227,2.1679884610248e-12
