,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Tstd1,6.13788525730634e-36,1.64793839432409,0.229,0.138,1.00747248613426e-31
Dctn3,8.42616230267148e-36,1.10932756030634,0.294,0.191,1.3830702803605e-31
Znhit1,8.62176526454604e-36,1.23548266696109,0.306,0.21,1.41517655052259e-31
Gfer,8.84680382432527e-36,1.23905319607237,0.373,0.293,1.45211437972475e-31
Mrps12,1.13015279138367e-35,1.14466737953052,0.405,0.332,1.85503279177716e-31
Aldh8a1,5.11848754320873e-35,1.04002533764061,0.474,0.437,8.40148545342281e-31
Cisd3,8.69126063097117e-35,1.083980785387,0.407,0.333,1.42658351996761e-30
Fkbp3,2.03374211249949e-34,1.3775824634551,0.226,0.132,3.33818430345667e-30
Samm50,5.81879711353557e-34,1.15682390477778,0.288,0.192,9.55097358215728e-30
Pfdn1,6.03542627113868e-34,1.12680745334546,0.34,0.248,9.90654868144703e-30
Commd6,9.48638540528991e-34,1.34344770392191,0.277,0.184,1.55709530042429e-29
Mrpl11,1.48656984271745e-33,1.47621735192072,0.222,0.131,2.44005573983642e-29
Dhrs1,2.21869532061194e-33,1.09230317004553,0.403,0.336,3.64176649925244e-29
Tpmt,1.29445265887537e-32,1.58477136133197,0.221,0.135,2.12471459427803e-28
Immp2l,2.03866151737685e-32,1.62071755816716,0.211,0.124,3.34625901462237e-28
5033403H07Rik,2.29325874323667e-32,1.50739890522443,0.246,0.157,3.76415490114868e-28
Sdhaf4,3.40398282477067e-32,1.29059281506116,0.252,0.161,5.58729740857857e-28
Mrpl23,1.00088365165269e-31,1.09273775865685,0.347,0.263,1.64285042582273e-27
Mrps18a,1.41250196279833e-31,1.26140187138938,0.286,0.197,2.31848072173718e-27
Dnajc15,1.76566886944528e-31,1.30342342161658,0.278,0.19,2.89816888230749e-27
Psmd12,1.84102348788202e-31,1.47745804109723,0.226,0.139,3.02185595300955e-27
Psmc3,2.29686175063471e-31,1.11965902571301,0.351,0.268,3.77006887749182e-27
Ift20,3.58602569140734e-31,1.16254643061218,0.329,0.244,5.88610256987601e-27
Phb,5.2576832806061e-31,1.08615523924868,0.385,0.314,8.62996133678685e-27
Snrpd2,6.39213833690095e-31,1.06434599362063,0.362,0.286,1.04920558661892e-26
Trap1,7.02975621787272e-31,1.45297197846891,0.256,0.17,1.15386418560163e-26
Idh2,8.88456141224115e-31,1.1785884734676,0.357,0.283,1.45831191020526e-26
Gsto1,1.31330770023803e-30,1.01519804234599,0.429,0.375,2.1556632591707e-26
Echdc3,1.7959320551436e-30,1.4305815131859,0.25,0.164,2.9478428753127e-26
Sra1,2.07994598569955e-30,1.22887033276333,0.343,0.267,3.41402334092724e-26
Ei24,2.10629973149605e-30,1.08090566160837,0.404,0.349,3.45728037927761e-26
Rnh1,2.21559035740323e-30,1.28204848652,0.261,0.173,3.63667001264166e-26
Mrpl54,3.69994933740413e-30,1.20246304171592,0.325,0.243,6.07309684241514e-26
Supt4a,4.24941353245643e-30,1.31517717498207,0.237,0.151,6.97498737217398e-26
Stra13,8.92188868559875e-30,1.18977412251134,0.31,0.223,1.46443880885418e-25
Tceal8,1.40324335297109e-29,1.28795132961382,0.239,0.153,2.30328363956675e-25
Cib1,2.39277768675456e-29,1.24974391063426,0.294,0.211,3.92750529503894e-25
Aadat,3.18861048228249e-29,1.30668262587873,0.309,0.23,5.23378524561849e-25
C1qbp,3.39170644070417e-29,1.02571071630711,0.395,0.331,5.56714695177182e-25
Churc1,3.68369966099167e-29,1.34473735030861,0.246,0.161,6.04642462355172e-25
Cebpzos,4.59813816721583e-29,1.37378675153583,0.229,0.145,7.54738398766807e-25
Gnpnat1,5.65070930662187e-29,1.0224233215345,0.421,0.371,9.27507425588914e-25
Ccdc124,1.46830433807913e-28,1.20299088793226,0.232,0.148,2.41007474052308e-24
Ahsa1,1.05559916170385e-27,1.17406355911814,0.309,0.232,1.7326604640207e-23
Ufc1,1.18708329524105e-27,1.05523851094237,0.371,0.304,1.94847852080867e-23
Aprt,2.49101882280151e-27,1.28029721052255,0.229,0.148,4.0887582957464e-23
Cacybp,2.99968561623596e-27,1.3601105450246,0.22,0.14,4.9236839704897e-23
Bccip,5.5463188391612e-27,1.05986817442741,0.354,0.287,9.1037277425992e-23
Stoml2,5.8849421268223e-27,1.22463450262983,0.248,0.167,9.65954400696612e-23
Ap3s1,1.62789423647548e-26,1.01761346032409,0.412,0.364,2.67202559975086e-22
Mrpl16,1.62892827867013e-26,1.37409202773398,0.202,0.124,2.67372287660915e-22
Mrpl32,1.95653722479508e-26,1.30804434279197,0.215,0.136,3.21146020077864e-22
Psme1,2.74514687909365e-26,1.03244533770565,0.345,0.27,4.50588408734431e-22
Timm8a1,4.56542393172765e-26,1.34947755005426,0.265,0.189,7.49368684153777e-22
Mup9,6.32540910926109e-25,1.71711237596245,0.2,0.131,1.03825265119411e-20
Rps19bp1,9.51364829876607e-25,1.36669163586361,0.208,0.133,1.56157023175946e-20
Timm17b,1.36692519032081e-24,1.19004277061471,0.245,0.169,2.24367100739258e-20
Prorsd1,1.68886444924706e-24,1.31136267581309,0.211,0.136,2.77210210699413e-20
Rnf5,5.74133933423817e-24,1.1484293274689,0.316,0.249,9.42383438321854e-20
Fuom,8.90872894686322e-24,1.3358345542043,0.218,0.144,1.46227876933813e-19
Mrpl38,1.77728224298415e-23,1.20673541269543,0.267,0.193,2.91723107363418e-19
Tmem261,1.9218820352124e-23,1.30368029487229,0.218,0.145,3.15457717259763e-19
Uqcrc2,2.78076534334135e-23,1.01514633622627,0.36,0.3,4.5643482345605e-19
Timm10b,3.28136544589248e-23,1.02384338222025,0.34,0.275,5.38603324288792e-19
Qprt,3.66027509342559e-23,1.37228531827277,0.228,0.156,6.00797553834877e-19
Mrpl36,4.53610924768354e-23,1.1008038850832,0.271,0.198,7.44556971914776e-19
Chchd3,5.46941782821218e-23,1.15007710058713,0.283,0.212,8.97750242322747e-19
Csnk2b,8.11917055889216e-23,1.06964967394874,0.274,0.2,1.33268065553656e-18
Psmd6,8.22529446923168e-23,1.18673302459301,0.259,0.186,1.35009983417969e-18
Spop,1.12084256326998e-22,1.01531582790084,0.358,0.301,1.83975098335134e-18
Cdc37,1.2023882079724e-22,1.0236954374834,0.272,0.198,1.97360000456591e-18
Coa6,2.49347895657466e-22,1.29557688396985,0.239,0.17,4.09279635932165e-18
Dctpp1,1.04826958567578e-21,1.31118187766856,0.246,0.179,1.72062969792823e-17
Eif4e2,1.2293792819736e-21,1.18148735721276,0.234,0.163,2.01790315343147e-17
Tmem134,1.82980291399379e-21,1.09514338424038,0.332,0.272,3.00343850302941e-17
0610009B22Rik,2.09391043514909e-21,1.25434712213787,0.237,0.168,3.43694458825372e-17
Idnk,2.2204877626652e-21,1.16189295559155,0.221,0.15,3.64470861363865e-17
Polr2j,5.90373517578165e-21,1.16997561982051,0.247,0.177,9.690390917528e-17
Saa1,6.80312467237548e-21,1.1924365218702,0.303,0.237,1.11666488372371e-16
Ube2n,1.27597588646824e-20,1.0293079806772,0.29,0.224,2.09438682004897e-16
Selenbp2,1.86707970595464e-20,1.43643019590057,0.367,0.317,3.06462462935395e-16
Gss,2.98922058344726e-20,1.24050980186988,0.246,0.182,4.90650666567033e-16
Pyurf,3.75753853536016e-20,1.18009649228699,0.252,0.187,6.16762375194016e-16
Ccdc58,4.05148476408477e-20,1.41203873209337,0.21,0.145,6.65010709176875e-16
Coq7,1.1211451279859e-19,1.18737162384983,0.241,0.176,1.84024761307606e-15
Sf3b5,3.82960937038061e-19,1.09033299133022,0.218,0.151,6.28592082054273e-15
Wdr61,1.059879822683e-18,1.02300973214824,0.29,0.229,1.73968674095188e-14
1810022K09Rik,1.26204659359213e-18,1.07684201060323,0.228,0.162,2.07152327872212e-14
Hsd17b2,2.48425944532663e-18,1.20333215662075,0.312,0.264,4.07766345355912e-14
Smlr1,2.69684443550296e-18,1.14925970190224,0.289,0.235,4.42660045643455e-14
Elof1,2.79682442262063e-18,1.18206177483044,0.227,0.166,4.5907076072895e-14
Snf8,4.96009311852037e-18,1.03808776850365,0.286,0.227,8.14149684473933e-14
Decr2,6.15068991248254e-18,1.0614159346945,0.308,0.257,1.00957424223488e-13
Naprt,2.36036882325208e-17,1.14731325235276,0.228,0.168,3.87430938648597e-13
Cript,3.80953739528558e-17,1.0191652639847,0.271,0.212,6.25297468062175e-13
Polr2f,6.5841600421769e-17,1.01020177367982,0.269,0.209,1.08072402932292e-12
Ube2a,1.56944771444112e-16,1.04521525031036,0.222,0.163,2.57609147848366e-12
Mkks,2.13619918296467e-16,1.18246901057329,0.252,0.196,3.5063573389182e-12
Trmt112,4.17581443315034e-16,1.00130334861391,0.245,0.187,6.85418181057297e-12
Aasdhppt,6.64114210996691e-16,1.15818898720242,0.228,0.173,1.09007706592997e-11
Pts,7.47138620484918e-16,1.14816764747865,0.201,0.143,1.22635333166395e-11
Cpt2,9.08614768770185e-16,1.07048251474842,0.324,0.286,1.49140028145938e-11
Sec13,1.63917584967896e-15,1.03423243709745,0.232,0.174,2.69054323966305e-11
Tcp1,1.92939382794509e-15,1.08085507861164,0.26,0.206,3.16690702918907e-11
Galk1,2.29887027402846e-15,1.14542503740269,0.246,0.192,3.77336566779031e-11
Mrps36,2.70055004068463e-15,1.03301314195199,0.226,0.17,4.43268283677976e-11
Apol9b,8.90341520562968e-15,1.06575356273982,0.303,0.262,1.46140657185206e-10
Adhfe1,1.51255714790034e-13,1.05036603846825,0.245,0.196,2.48271130256362e-09
Apol9a,3.12654708376635e-13,1.17863587638987,0.209,0.159,5.13191438329408e-09
Mrap,6.50188224376077e-13,1.0139931214707,0.292,0.255,1.06721895149089e-08
Hmbs,1.87761257252263e-12,1.00998059636751,0.204,0.155,3.08191327653865e-08
Mrpl13,2.14165555994412e-12,1.10115410747885,0.205,0.156,3.51531343609229e-08
Ypel3,2.7287561025131e-12,1.0418748569329,0.211,0.162,4.478980266665e-08
BC048546,1.84765843085365e-11,1.05795280892372,0.264,0.226,3.03274654840318e-07
Cks2,8.22075193994326e-10,1.00898468136398,0.245,0.208,1.34935422342229e-05
Nit1,1.01592926848592e-09,1.0409027378487,0.21,0.17,1.66754630129278e-05
Akr1c12,1.34280826080723e-09,1.14758543476516,0.208,0.171,2.20408547928898e-05
Fam195a,2.35596917441983e-09,1.00794349892817,0.249,0.217,3.86708780289271e-05
Acat2,1.91008475573352e-08,1.08255400365547,0.203,0.17,0.0003135213118061
