,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SUCLG2,0.000538483874710379,-0.22811281834044,0.464,0.513,1
ACACB,0.00053968518724472,-0.91870918355322,0.042,0.071,1
NEDD1,0.000539968191708057,-0.178901548592026,0.629,0.661,1
CELF1,0.000540412038329287,-0.132400460613995,0.773,0.783,1
PILRB,0.000541997588667657,0.298549969395233,0.465,0.394,1
IFNAR1,0.000542926623275304,0.221506058934737,0.685,0.626,1
SEMA4A,0.000544743013385734,0.367151342555982,0.107,0.07,1
ERGIC2,0.000546798905894844,-0.144018668498384,0.745,0.751,1
CNIH4,0.000549316663513752,0.159133189842015,0.849,0.818,1
TELO2,0.000549870963496261,-0.332831741219915,0.318,0.363,1
CADM1,0.00055101865207613,0.31447019187868,0.131,0.09,1
RAB3IP,0.000554032993837705,-0.217597638827639,0.572,0.6,1
CACNB4,0.000556044728156622,-0.786107538833458,0.066,0.099,1
LMO7,0.000557347705562987,-0.31653107332584,0.452,0.491,1
SEL1L3,0.000557922824837014,-0.45350764296298,0.204,0.249,1
MND1,0.00056128431749579,0.147828795744378,0.883,0.862,1
PARP16,0.000565756646497648,-0.323717711465402,0.407,0.45,1
SUGT1,0.00056667260130321,0.12943068097521,0.885,0.872,1
Z93930.2,0.000567574217122252,0.656923382696315,0.057,0.031,1
KLF3,0.000568211440093674,-0.765490278811445,0.107,0.145,1
AC073508.3,0.000568344723338382,0.480380881478555,0.123,0.084,1
DFFA,0.000569885208655233,-0.175091079272145,0.723,0.753,1
TMEM9B,0.000570631481853295,0.210304492239991,0.461,0.387,1
SPTBN1,0.000573498807239053,0.149054861781973,0.91,0.892,1
RBM22,0.000573699819762228,0.216940731926729,0.741,0.662,1
NTAN1,0.000574327403732482,0.200328248807996,0.583,0.503,1
GPT2,0.000575960341155786,-0.47208424043384,0.273,0.318,1
ST3GAL1,0.000578114170003021,0.421810915961754,0.225,0.173,1
LINC02762,0.000581183136675856,0.454376822875589,0.074,0.044,1
GPSM1,0.000581667321508591,-0.766887043824687,0.102,0.138,1
C4orf50,0.000583119148385391,-0.530149824751014,0.153,0.196,1
MGAT5,0.000584445916409449,-0.443355673452285,0.253,0.296,1
SPNS3,0.000590389465101586,0.277095760917625,0.6,0.539,1
TMEM106A,0.000596228396546119,0.516641219856198,0.086,0.053,1
AC025181.2,0.000598058738429182,0.415184293288514,0.054,0.029,1
SPRY1,0.000599602656854629,0.373290663070279,0.135,0.093,1
TET3,0.000599888004619441,0.188565702184487,0.33,0.263,1
ZER1,0.000601647590993989,0.396066463191579,0.14,0.098,1
RAP2C,0.000604692822428045,0.157962279809001,0.385,0.311,1
MBD2,0.000605972517816302,-0.181755026585501,0.74,0.754,1
AC011499.1,0.000608036983691054,0.370391575550822,0.277,0.221,1
HIST1H4H,0.000608617949237461,0.471020118337712,0.079,0.048,1
ADAL,0.000609149801515865,-0.27148757466023,0.516,0.547,1
ERICH5,0.000610799566259012,-1.07914491939646,0.056,0.086,1
MRPS17,0.000612363523539788,-0.160597099490007,0.71,0.741,1
RER1,0.00061533002401842,0.136535877039818,0.829,0.785,1
TNFRSF4,0.000617128028771886,1.05118449291142,0.059,0.033,1
APBA2,0.000617383129074693,-0.23936538625032,0.402,0.445,1
RMI2,0.000619829138277915,-0.50587539843656,0.164,0.207,1
NDUFAF8,0.000621259038170196,-0.128716814026028,0.83,0.844,1
DCBLD2,0.000622277391076257,-0.590958261747784,0.158,0.202,1
EPHA3,0.000624871522765642,-0.390437689724479,0.358,0.403,1
OSER1-DT,0.000627311782555248,0.803642625485959,0.059,0.033,1
TJAP1,0.00063010737634515,0.450595064930011,0.21,0.159,1
AC026464.4,0.000630776238984883,-0.223810286662681,0.348,0.397,1
NMI,0.000631163524403934,-0.20245552256868,0.758,0.761,1
ZNF534,0.00063234198719957,-0.942442551299678,0.048,0.078,1
ZBTB48,0.000632372171132988,0.368730228968691,0.167,0.121,1
RPUSD3,0.000633251938980754,-0.208963197944391,0.544,0.594,1
AC087289.3,0.000633688662500277,0.238024153796666,0.548,0.476,1
PLK3,0.000634326239161388,0.249792647008962,0.123,0.083,1
RELT,0.000635149067210006,-0.446394525177943,0.275,0.315,1
C16orf74,0.000635252545197995,-0.974280283627011,0.047,0.076,1
SOCS7,0.000637220431885447,0.179878661910123,0.728,0.658,1
TUBE1,0.000638879516642062,0.227837053350519,0.518,0.449,1
PRPF39,0.00063889348779827,-0.303570125339989,0.508,0.537,1
FBXO16,0.000639574738812407,-0.2639872230473,0.409,0.451,1
MRRF,0.000640163754257926,0.261470541789649,0.448,0.376,1
IK,0.000641057554944557,0.158662623135031,0.904,0.898,1
UBAC2,0.00064164000177982,0.201721296715955,0.641,0.57,1
SLC31A2,0.000643666120419272,0.301898530519696,0.258,0.203,1
CTDSPL2,0.000645450481433892,-0.173566056582238,0.677,0.706,1
PSMG2,0.000646269323796182,0.169841602435675,0.829,0.775,1
DAAM1,0.000646425816315157,0.223712704566525,0.434,0.365,1
CCAR1,0.000647239950633619,0.148350822256281,0.868,0.836,1
NPC2,0.000647471684514349,0.188520542574547,0.749,0.721,1
SINHCAF,0.000648845851509946,0.155011283169404,0.809,0.784,1
USP44,0.000650592915764549,-0.279050210516913,0.516,0.555,1
RPL36,0.000650676964312837,0.248080150733459,1,1,1
GGA3,0.000650869462466672,0.196842435550895,0.411,0.339,1
DENND10,0.000653034116043922,-0.393657823223933,0.366,0.402,1
BRICD5,0.000657361265206253,-0.527217005216666,0.09,0.128,1
GRAP,0.000657929000403043,0.209790665391658,0.277,0.218,1
HYOU1,0.000658918667143343,0.257233029782138,0.658,0.608,1
C9orf116,0.000659001953087744,-0.770639449360591,0.045,0.074,1
AL035461.2,0.000659400611521723,-0.650947972245824,0.083,0.12,1
RPS18P9,0.000659969718955451,0.591398214047569,0.067,0.039,1
MFSD11,0.000668993549248417,0.213442716159084,0.472,0.403,1
VASH2,0.00067056111342521,-0.368329493471519,0.321,0.361,1
SBF2-AS1,0.000672791989951154,0.302193040246586,0.24,0.184,1
TTC24,0.000672837419080516,0.336665835665736,0.141,0.098,1
POLG2,0.000673560684218072,0.321520970507819,0.368,0.309,1
ZFAND2B,0.000674317826053779,0.286231235113129,0.523,0.453,1
EIF2B2,0.000675830011776415,0.210425648365887,0.525,0.447,1
WBP1,0.000676636115624608,0.266740002262293,0.413,0.346,1
NIPSNAP2,0.000677995138000015,-0.113607219146622,0.73,0.757,1
IQSEC1,0.000678003184546273,-0.683333336440092,0.175,0.214,1
PARP9,0.000681299791143048,-0.45830612417256,0.249,0.297,1
WIPI2,0.000683411878528918,-0.143290831953454,0.829,0.833,1
CTDP1,0.000689242606125894,0.255634611653482,0.329,0.269,1
CHKA,0.000692391151774846,-0.303068524045044,0.476,0.507,1
SMARCAD1,0.000693128632081071,-0.190041667123842,0.597,0.633,1
NSUN2,0.000694609378416257,-0.155203117225083,0.708,0.742,1
FHL1,0.000695649409572197,-0.385887839463306,0.353,0.392,1
NRAS,0.000697513686168838,0.24013513013051,0.618,0.569,1
MYLK,0.000698184628355745,-1.05012984093784,0.033,0.059,1
STRIP1,0.00069870258345163,0.213230731680807,0.324,0.257,1
MLF2,0.000700470457355322,0.169221137722716,0.743,0.693,1
KLF5,0.000701086278478225,-0.884620233525666,0.061,0.093,1
KCNAB3,0.000701335052636735,-0.487756681945526,0.165,0.209,1
ABHD14A-ACY1,0.000701735402140257,-0.32862290391006,0.273,0.318,1
PYCR2,0.00070241708619419,-0.105601359499737,0.837,0.852,1
MRPL52,0.00070306744760161,0.134386765829507,0.898,0.901,1
DYNC2LI1,0.000704250025289886,0.332736130940766,0.228,0.175,1
FLI1,0.000705478733404988,0.329896315254836,0.477,0.416,1
EXOG,0.000706281231163887,-0.287028240141119,0.4,0.453,1
AP000311.1,0.000707182253241414,-0.178535776819574,0.631,0.665,1
CUL3,0.000709492093723414,-0.111199454850637,0.766,0.792,1
KBTBD7,0.000715404880132125,-0.257200714262418,0.423,0.465,1
MARS,0.000719202406403634,0.152316896985074,0.826,0.795,1
ANXA11,0.000722447450952315,-0.190818977237178,0.727,0.757,1
AL136295.1,0.000722580487287237,0.258866940091992,0.531,0.466,1
CHST14,0.000722816977370772,-0.32257368358214,0.352,0.4,1
AMN1,0.000722959449451571,0.20364289645284,0.197,0.146,1
STOX1,0.000724687059624762,-0.444331845051293,0.253,0.297,1
MT-ND6,0.000727055599436315,-0.121020069359558,0.839,0.855,1
ATXN1,0.000731339435496331,0.403621199030404,0.089,0.056,1
FBXO21,0.000732656404366489,-0.258184682285157,0.38,0.422,1
FTLP3,0.00073515614576226,0.28790327475738,0.082,0.05,1
C19orf57,0.000740465372493034,-0.657245471224191,0.071,0.105,1
RGL2,0.000743729322531407,0.248440018770129,0.264,0.206,1
MRPL43,0.000744096114167846,0.207304035441731,0.723,0.668,1
KLC4,0.000750353315030327,0.399274915188125,0.15,0.108,1
NEK8,0.000760598665413508,0.317092426972398,0.1,0.065,1
SLC25A24,0.000764871725537258,-0.534904874711507,0.244,0.284,1
CTC1,0.000765894981324744,0.298553055194478,0.203,0.152,1
SLC27A5,0.000767931360097707,-0.393102319384901,0.282,0.326,1
ZNF771,0.00077222549571277,0.328513740413802,0.182,0.134,1
MFSD9,0.000772477271469859,0.233828558004253,0.329,0.267,1
DICER1,0.000773009280927778,-0.273541885096617,0.568,0.59,1
PTPN18,0.00077392233070815,-0.268811812118245,0.327,0.373,1
AC099568.2,0.000775609224655867,0.628492843590529,0.053,0.029,1
SGCB,0.000778237054962497,-0.297416037182686,0.345,0.394,1
AC000120.3,0.000779594097007997,0.300958856395695,0.405,0.341,1
ZNF579,0.00078020133063686,0.513704470547558,0.087,0.055,1
TMEM250,0.000781581155225194,0.379275682624098,0.324,0.267,1
CRYBG3,0.000782589121229129,-0.682372639383024,0.069,0.102,1
RFX3,0.000783225036914629,0.300512462915408,0.224,0.17,1
TMEM181,0.000784573319295533,-0.257627270046867,0.449,0.493,1
PHLPP2,0.000784795184175312,-0.716761180158635,0.095,0.131,1
AC010538.1,0.000784980115942441,-0.782120298334662,0.035,0.061,1
AC115223.1,0.000785048190409075,0.28489163393725,0.346,0.283,1
FBXW5,0.000788313632910073,0.180353496352518,0.429,0.356,1
CSNK1D,0.000791135664507484,-0.160082306956238,0.671,0.691,1
TIMP2,0.00079445668610822,-0.190657101342225,0.445,0.493,1
GEMIN2,0.000796403064221426,0.241017011658496,0.428,0.353,1
THAP11,0.000796444248494272,-0.126824878503463,0.777,0.779,1
FAM241A,0.000801748659979566,0.182287344878047,0.29,0.229,1
MED11,0.000804927524956512,0.292087068411067,0.421,0.355,1
SELL,0.000807810310678008,-0.343576910973416,0.267,0.311,1
CHD3,0.000811073442898733,-0.144035648378194,0.785,0.803,1
AC091271.1,0.000812025502882207,0.681276900759391,0.064,0.037,1
GTF3C6,0.000812161080887366,-0.103308896647087,0.881,0.885,1
ZNF766,0.000812780332094644,-0.261225261364525,0.439,0.474,1
KYAT3,0.000815244161585573,0.252472591558919,0.541,0.473,1
LST1,0.000815790618148716,0.421347140277992,0.081,0.05,1
ALG2,0.000819502796632302,0.252132144299944,0.406,0.338,1
RIOK2,0.000819909955062273,-0.213046717131343,0.613,0.642,1
TNFRSF8,0.000820204094990658,0.231900275651871,0.501,0.433,1
AC008575.1,0.000821309567151955,0.218191735533037,0.65,0.591,1
CCDC69,0.000823131406254054,0.515934103127441,0.061,0.035,1
NEK7,0.000827132303794218,0.173835790272253,0.768,0.727,1
BRD3,0.000828992234476143,-0.20390152232898,0.629,0.658,1
TFCP2,0.000831226651585242,0.277413144958899,0.341,0.277,1
VLDLR,0.000837356179342677,-0.453693685946507,0.263,0.303,1
GBP5,0.000839290616940659,0.360362004586337,0.237,0.184,1
PECAM1,0.000839695304622414,-0.214409731186277,0.493,0.532,1
KDM2A,0.00084006703402532,0.181663148849635,0.63,0.561,1
CCDC120,0.000843601360680687,0.544785370483493,0.077,0.047,1
TRAPPC8,0.000846657581179473,0.163631390406751,0.41,0.336,1
AL109811.3,0.000848406600249992,-0.141441113423426,0.708,0.726,1
TAGAP,0.000849523661505378,0.740159766138021,0.052,0.028,1
FAIM,0.000850097287596183,-0.426000809632484,0.283,0.324,1
TECPR1,0.000854242784427794,0.257213095806566,0.281,0.223,1
ORAI2,0.000856908939247934,-0.130414551408085,0.82,0.842,1
DYRK1A,0.000860948916804518,0.205314522947029,0.521,0.452,1
RNF31,0.000865492982004862,0.292849777912024,0.186,0.138,1
FBXO44,0.000866433623359483,-0.518563143635121,0.157,0.199,1
C12orf4,0.00086751270525095,0.30630239360637,0.283,0.225,1
SOBP,0.000867940508769406,-0.629781391007564,0.104,0.141,1
NEK3,0.000868179450594457,0.745854283158389,0.05,0.027,1
RAVER1,0.000869476975899397,0.328176939819719,0.227,0.172,1
AKR1B1,0.000869767376745708,-0.102148910246052,0.827,0.844,1
PLEKHM3,0.000870863693982287,0.434696512647219,0.21,0.162,1
ZMYM1,0.00087198763571841,0.332714257708519,0.24,0.188,1
RNF149,0.000872137607034654,0.231129685954856,0.454,0.383,1
RPS6KA3,0.000874883552463378,-0.224705857060612,0.587,0.621,1
ELMOD3,0.000877523311051867,0.349875435754959,0.19,0.142,1
F2RL2,0.000877675710951965,0.553949901033553,0.077,0.047,1
ZNF281,0.000878412014890656,0.145147333259556,0.642,0.561,1
ENTPD1-AS1,0.000882600431036794,0.462266610411619,0.062,0.035,1
YJU2,0.000883362663071471,0.250582563031819,0.234,0.178,1
PEX16,0.000884784375360785,0.297128200949652,0.273,0.217,1
FAM133B,0.000888462716052288,0.141893846197935,0.93,0.918,1
SETMAR,0.000890981621625726,-0.430679939066437,0.255,0.299,1
ZNF689,0.000891968528137177,-0.154469359489253,0.574,0.607,1
POLR3GL,0.000893807752717476,0.19729526664139,0.501,0.427,1
YRDC,0.00089507129143825,-0.143976198145217,0.79,0.814,1
ABRACL,0.000899895788473123,-0.13270713779285,0.908,0.921,1
ABCD3,0.000900070179404996,-0.197052962888536,0.585,0.62,1
AC112491.1,0.000901538359059911,0.417483677698032,0.109,0.073,1
MBD3,0.000901750755678649,-0.218383173656907,0.536,0.562,1
SLC12A6,0.000903169247771595,0.322980894554846,0.163,0.118,1
TMED9,0.000906731279645596,0.126634244700914,0.924,0.9,1
ANKH,0.000906976537926509,-0.298173992037945,0.412,0.455,1
NT5DC3,0.000907049396327932,-0.71242982397936,0.072,0.105,1
PARN,0.000907609815080372,-0.194286018881102,0.621,0.632,1
NPDC1,0.000911527063763623,-0.747443889257222,0.142,0.18,1
PDHA1,0.000914099001254635,-0.132898685693825,0.758,0.767,1
DECR2,0.000915440513902095,-0.503401097426288,0.22,0.263,1
ADSS,0.000920285491450538,-0.130752950512347,0.719,0.733,1
UPP1,0.000926165006767,0.367130324229969,0.114,0.077,1
ZSWIM8,0.000927506849017193,0.229054611422363,0.221,0.168,1
DHRS4-AS1,0.000929818217587958,0.343715914528472,0.275,0.219,1
RFX2,0.00093613936583477,-0.49195234045635,0.135,0.176,1
GBF1,0.000937643344425949,0.17395814589606,0.485,0.41,1
DESI2,0.000943999193404487,-0.133041806166297,0.714,0.733,1
AHCTF1,0.000952536132288588,-0.174777373469284,0.559,0.594,1
AL133453.1,0.00095561147693777,-0.335413643093456,0.324,0.37,1
ZFAND3,0.000960261646328876,0.224401316248858,0.396,0.333,1
PRKAB1,0.000969115771905436,-0.169355932085798,0.538,0.578,1
KDM4B,0.000972193537448431,0.2276437372345,0.454,0.382,1
ZBTB24,0.000972527800172304,-0.371607249652593,0.37,0.402,1
MNS1,0.000976126018209343,-1.06399476253432,0.052,0.081,1
CYP2R1,0.00098650997192434,0.203555178408553,0.354,0.287,1
VPS37C,0.000987984527954152,0.289968589166057,0.176,0.129,1
LAMB1,0.000990606869307082,-0.625451164965593,0.15,0.19,1
DLG4,0.000993898420570785,0.516746206515037,0.06,0.034,1
ZSWIM6,0.000994384982962185,0.288667018963858,0.163,0.119,1
AP001816.1,0.000996889572674258,0.606365852901136,0.066,0.039,1
RPL19P21,0.000998156306690289,0.351942983449515,0.079,0.049,1
AL358075.4,0.00100390122713906,-0.310193628077316,0.386,0.43,1
C4orf3,0.00100438147964345,-0.161766292054991,0.801,0.82,1
HOXD13,0.00100504070630292,-0.465501197877356,0.1,0.138,1
USP54,0.00100761269091897,0.379923547764679,0.213,0.163,1
ZBTB10,0.00100864624678498,0.225582050093117,0.434,0.366,1
TM9SF1,0.00100907948755047,0.245297992038508,0.479,0.415,1
SCARNA12,0.00101295809957486,0.253194376850216,0.074,0.045,1
SYVN1,0.00101296937922962,0.152039144420089,0.312,0.247,1
SMC1B,0.00101419717772143,-0.204103969714392,0.477,0.519,1
ELAVL1,0.0010156680328641,-0.122250387052206,0.818,0.834,1
SLC43A3,0.00102155468423516,-0.114184406022281,0.705,0.741,1
GTF2F2,0.00102419851684201,0.220056115416426,0.715,0.684,1
ETV3,0.0010265176051747,0.255792425944783,0.248,0.196,1
SLC2A13,0.00102717557584837,-0.376767877045987,0.117,0.156,1
KIF6,0.00102781160939799,-0.672625469392822,0.047,0.075,1
PRCC,0.00102881812616903,0.354317436017135,0.314,0.258,1
PKD1,0.00103017672374917,-0.45274921441587,0.133,0.172,1
GPLD1,0.0010329227666303,-0.50422140609886,0.1,0.138,1
GRHL1,0.00103774718763302,-0.918354242293568,0.035,0.059,1
PHF20L1,0.00103884092628653,0.184898652128561,0.787,0.758,1
RPL4P4,0.00104445263088513,0.397604587648301,0.15,0.108,1
CHMP1B,0.00105028035138182,0.207609021177953,0.395,0.324,1
XBP1,0.00105277553754713,0.22120478677421,0.742,0.711,1
BMS1P4,0.00105442629944973,0.172487299626229,0.111,0.076,1
APLF,0.00105911302541693,0.133928193695676,0.099,0.064,1
NUP42,0.00106087152061993,-0.220015764940085,0.624,0.64,1
LINC01089,0.00106184715284282,0.314631589092969,0.206,0.158,1
RPL17P36,0.00106911677681037,0.209301745794819,0.152,0.108,1
OR7E14P,0.00107099678979724,-0.372508078003758,0.141,0.182,1
WDR11,0.00107323517575263,0.224336542555518,0.388,0.323,1
DIDO1,0.00107555257021604,-0.192494039522031,0.52,0.561,1
IAH1,0.00108176321820817,-0.219844185055016,0.552,0.578,1
AC008875.3,0.00108293851765219,0.522783140454235,0.055,0.031,1
PPP1R3E,0.00108398507254253,-0.422441867066513,0.152,0.195,1
SPPL3,0.00108429234756497,0.297481580427551,0.572,0.505,1
TRMT1L,0.00108474446467488,-0.273848518908751,0.361,0.402,1
AC019205.1,0.00109025181600277,-0.649814308905735,0.123,0.161,1
CES3,0.00109098162496455,0.614109777008823,0.117,0.082,1
TEN1-CDK3,0.00109238790095198,0.285412176404042,0.307,0.245,1
HDC,0.00109432100813581,0.732617626559769,0.068,0.041,1
RIN3,0.00109822790004981,0.522941617431223,0.065,0.038,1
MRPS31P5,0.00110335416082105,0.253896001455124,0.229,0.176,1
SLC36A4,0.00110600381458733,-0.308330435805994,0.356,0.397,1
NAA25,0.00110968334331531,-0.228334036050485,0.458,0.491,1
EPS15L1,0.0011100073788546,-0.38972851744897,0.293,0.334,1
VDR,0.00111704895732229,-0.754335021262668,0.071,0.103,1
DNAJB5,0.00111874128349895,0.561307838187835,0.086,0.055,1
TRIOBP,0.00111963345850948,0.31302495492848,0.584,0.519,1
DMPK,0.00112059555959868,0.458929561367288,0.09,0.058,1
DCAF10,0.00112553229009809,0.15362499212599,0.635,0.563,1
LCMT1-AS1,0.0011312689018333,-0.846755996988975,0.072,0.103,1
MXD1,0.00113180356138404,0.388762151201866,0.23,0.179,1
TRIM13,0.00113553279630474,-0.230045076289809,0.393,0.434,1
MAPKAPK2,0.00113964460247527,0.188047590221529,0.493,0.421,1
FBXL15,0.00114033354759209,0.377165660342802,0.137,0.097,1
SUN1,0.00114104768375222,-0.119903007025438,0.84,0.855,1
NCAPG,0.0011415500325937,0.166613453938554,0.882,0.894,1
NAA20,0.00114891554858651,-0.131218119588946,0.785,0.8,1
TBC1D23,0.00114950292960045,0.262865337665028,0.454,0.386,1
SOCS4,0.00115009489760838,-0.209899389022924,0.591,0.614,1
DDX1,0.00115269130081794,-0.111481322625392,0.923,0.933,1
CCDC159,0.0011534776433513,0.398220429201145,0.135,0.095,1
TAOK3,0.00115704390039673,0.161505530985359,0.766,0.729,1
AP3S2,0.00116044806967715,0.20993120395967,0.421,0.35,1
NHLRC3,0.00116523802032834,-0.291319217346457,0.354,0.4,1
RFNG,0.00117146930905733,0.269341657924423,0.27,0.213,1
NAA16,0.00117514984483446,-0.304095487231878,0.408,0.445,1
MRPL58,0.00117569140646343,0.180264950042892,0.75,0.709,1
ZNF799,0.00117600647331031,-0.767320190012732,0.07,0.101,1
AL451062.3,0.0011769482472668,0.12191304499626,0.196,0.146,1
BICDL1,0.00117843416947224,-0.819722871107978,0.066,0.096,1
PJVK,0.00118049333666428,-0.985958747575747,0.047,0.074,1
ZNF480,0.00118250721078517,-0.228438713732148,0.571,0.601,1
TTLL3,0.00118307203165905,0.221346034409606,0.279,0.22,1
CCDC126,0.00119158687248567,0.340947810087171,0.208,0.159,1
CYP46A1,0.00119273248384265,-1.09844476948206,0.031,0.055,1
ADPGK,0.00119318094490759,-0.177852275411589,0.606,0.626,1
LARP1B,0.00119370312795769,-0.248326773778186,0.451,0.485,1
AC017002.6,0.00119417484888716,0.223099929241113,0.305,0.247,1
KIRREL2,0.00119575496688046,-0.423523499119986,0.161,0.203,1
AP5B1,0.00119622818085452,-0.231997153580137,0.426,0.468,1
TDP2,0.00119994678214486,-0.142354257135978,0.737,0.752,1
PTS,0.00120171565044537,0.211048125155545,0.543,0.477,1
AC002454.1,0.00120422757932313,0.209402913151205,0.313,0.252,1
YDJC,0.00120558783427575,-0.240987116105845,0.475,0.508,1
PPP4R1,0.00120674787470934,-0.203809238796498,0.389,0.441,1
NAP1L4P3,0.00121062849559273,0.47969965922079,0.051,0.027,1
TBC1D8,0.00121187604251089,-0.639897176069529,0.092,0.128,1
RAB28,0.00121268057479269,0.258692179641105,0.35,0.287,1
AL136419.3,0.00121324688166189,-0.513305092633461,0.028,0.051,1
HHIP,0.0012170327442638,0.189109371140432,0.635,0.577,1
AC073548.1,0.00121831071335578,0.20684469776731,0.424,0.348,1
CCDC138,0.00121860076460392,-0.215641982320734,0.5,0.545,1
STK38L,0.00122104264501059,0.215110432205743,0.464,0.385,1
MIEN1,0.00122112892457525,0.197336417448445,0.758,0.717,1
GRIPAP1,0.00122130568038412,0.156794350663655,0.458,0.382,1
BLOC1S6,0.00122414184155081,-0.118063296031278,0.856,0.891,1
AC107068.1,0.00122930942801814,-0.978562362983995,0.029,0.051,1
MAP2K2,0.00122981195251558,0.129800485011694,0.82,0.773,1
AEN,0.00123147187907051,0.261801210498132,0.279,0.224,1
FOXO1,0.00123278951071854,-0.678293861528209,0.065,0.096,1
CDR2,0.00123825392517907,0.226997894379891,0.529,0.469,1
TNFRSF13C,0.0012384625653637,0.483646784288611,0.07,0.042,1
FBXL20,0.00124229909260987,-0.598514365590269,0.117,0.155,1
ETAA1,0.00125192286479015,-0.240856964106018,0.402,0.448,1
GPATCH2,0.00125427105325214,-0.298303541827676,0.324,0.365,1
EPB41L4B,0.00125502135242271,-0.571870624209809,0.132,0.17,1
CAMK1D,0.00125929262148419,-0.374197841982529,0.262,0.306,1
CRTC1,0.00126020571019097,0.428056414083351,0.074,0.045,1
FUT11,0.00126256830953523,-0.414474762581146,0.153,0.195,1
SPC24,0.00126262730164358,0.235491436177089,0.57,0.515,1
MIS12,0.00127679701007363,-0.19794477646406,0.59,0.61,1
NOB1,0.00127863509871161,0.191712712895626,0.69,0.64,1
STXBP2,0.00128909689959603,0.20117477292385,0.322,0.256,1
LIPT1,0.00129026400219159,0.33928904296293,0.203,0.154,1
RUFY3,0.00129286393599911,0.173335534901147,0.659,0.598,1
KIF3B,0.00129512223575244,0.225757389324419,0.533,0.457,1
PAIP1,0.00129633274634628,0.171157916351144,0.407,0.336,1
ERP44,0.00129811439141692,0.15123504672037,0.673,0.614,1
LINC00476,0.00129939917765985,0.446806272501457,0.109,0.074,1
SLC35F5,0.00129953984740155,0.195897010851088,0.279,0.223,1
ARNT,0.00129955116143481,0.31832029707849,0.219,0.169,1
DNAL4,0.00130280411050985,0.191880254412272,0.191,0.142,1
PXK,0.00130946563534402,-0.189292181955243,0.475,0.515,1
RAB11B,0.00131040992912554,0.18018962017154,0.701,0.654,1
GFM1,0.00131552147389084,0.115734948609639,0.484,0.408,1
RABAC1,0.00131906093567379,0.177402608600255,0.732,0.694,1
MGMT,0.00131916391842464,-0.100428197681864,0.689,0.734,1
GTF2B,0.00132391639173985,0.220882084855264,0.538,0.464,1
ATXN3,0.00132460797272384,0.203842695346386,0.511,0.447,1
ZNF813,0.0013272231179285,-0.748082527951345,0.077,0.111,1
CCDC90B,0.00132932814743631,0.168352089091957,0.777,0.739,1
ALG10B,0.0013306909654299,-0.377876439558157,0.225,0.266,1
PEX14,0.00133198744888839,0.344315395529773,0.178,0.133,1
HARS2,0.00135840937265933,-0.328203233851951,0.389,0.431,1
USP40,0.00136309902425978,0.377536832998286,0.201,0.154,1
MKLN1-AS,0.00136544235027431,0.32315010889269,0.111,0.075,1
ARPC5L,0.00136749272636494,-0.130703498381286,0.833,0.848,1
TOLLIP,0.00136788945456778,0.265345525235785,0.39,0.327,1
ZC3HAV1L,0.00137359801022351,-0.538457901458475,0.079,0.113,1
KIAA0586,0.00137777166546091,0.256664067012563,0.37,0.312,1
AP000295.1,0.00138586258354498,0.22108193107234,0.559,0.48,1
PFKM,0.0013969428935005,0.450114873258975,0.093,0.061,1
RHOC,0.00140077472942956,-0.136890266290378,0.736,0.747,1
ZSCAN2,0.00140477335257927,0.240411708696785,0.228,0.176,1
GABPB1,0.00140529178756511,0.203089091394814,0.52,0.451,1
GALNT11,0.00140953060691791,-0.448583299009273,0.208,0.25,1
SLC29A4,0.00140974165884215,-0.468330467751478,0.165,0.207,1
PDZD4,0.00141452663646592,-0.689845344709601,0.094,0.128,1
LAX1,0.0014154420516433,0.247173170745593,0.426,0.362,1
AL049779.1,0.00141793653803003,0.338145698671431,0.062,0.037,1
DIS3,0.00141938378017465,-0.185268824990502,0.634,0.653,1
COQ6,0.0014214129225976,0.1928974372384,0.48,0.409,1
CRTAP,0.00142639820603717,-0.262463893368379,0.516,0.54,1
SPSB2,0.00142900321853424,0.450202485923434,0.236,0.188,1
AC083843.3,0.00143683045961657,-0.791143325942501,0.048,0.075,1
FTH1P8,0.0014456981041377,0.295348838928359,0.083,0.053,1
CRLF3,0.00144723255758712,0.26442494496206,0.375,0.316,1
AL662844.4,0.00144995919415751,0.407199190307218,0.06,0.035,1
ENY2,0.00145117042902363,-0.113919132219866,0.937,0.949,1
PLPP6,0.00145375570027648,0.379276028769137,0.109,0.075,1
SLC39A3,0.0014539557850216,-0.235439521025051,0.552,0.574,1
RNF6,0.00145991092228342,0.201988572040585,0.563,0.497,1
CNOT6,0.00146092709086044,-0.133749338667267,0.559,0.599,1
BIN1,0.00146350946316953,-1.16652800615614,0.031,0.054,1
GPATCH11,0.00146405255597891,0.168918365124865,0.439,0.372,1
RCAN3,0.00146886985165566,-0.440104731883709,0.206,0.249,1
CHKB-CPT1B,0.00147833878248655,0.260788998053024,0.32,0.261,1
ZSCAN26,0.00147888764019691,0.527645297144502,0.077,0.048,1
TMEM165,0.00148074641638607,-0.278559012866591,0.535,0.56,1
PYM1,0.0014810734128313,0.139847534846705,0.401,0.328,1
ZNF37A,0.0014882081838241,-0.174526846782957,0.665,0.689,1
SHOX2,0.00149085586315438,-0.8970036231842,0.037,0.061,1
DCUN1D1,0.00149297336191683,-0.188056731104255,0.541,0.563,1
INO80C,0.00149310566922427,0.297790429799007,0.382,0.324,1
